,Stn,Datum,Tijd,P,qP,T,qT
104,81,19310204,19.45,754,0,26,0
105,81,19310205,7.45,753,0,24,0
106,81,19310205,13.45,752,0,29,0
107,81,19310205,19.45,753,0,26,0
108,81,19310206,7.45,754,0,24,0
109,81,19310206,13.45,753,0,31,0
110,81,19310206,19.45,754,0,26,0
111,81,19310207,7.45,757,0,25,0
112,81,19310207,13.45,757,0,30,0
113,81,19310207,19.45,757,0,26,0
114,81,19310208,7.45,757,0,25,0
115,81,19310208,13.45,756,0,30,0
116,81,19310208,19.45,757,0,26,0
117,81,19310209,7.45,756,0,25,0
118,81,19310209,13.45,755,0,30,0
119,81,19310209,19.45,756,0,26,0
120,81,19310210,7.45,754,0,25,0
121,81,19310210,13.45,753,0,31,0
122,81,19310210,19.45,754,0,26,0
123,81,19310211,7.45,756,0,25,0
124,81,19310211,13.45,754,0,32,0
125,81,19310211,19.45,755,0,26,0
126,81,19310212,7.45,756,0,23,0
127,81,19310212,13.45,755,0,32,0
128,81,19310212,19.45,756,0,26,0
129,81,19310213,7.45,759,0,22,0
130,81,19310213,13.45,756,0,29,0
131,81,19310213,19.45,757,0,26,0
132,81,19310214,7.45,757,0,22,0
133,81,19310214,13.45,756,0,29,0
134,81,19310214,19.45,757,0,26,0
135,81,19310215,7.45,757,0,24,0
136,81,19310215,13.45,756,0,33,0
137,81,19310215,19.45,757,0,26,0
138,81,19310216,7.45,754,0,21,0
139,81,19310216,13.45,754,0,29,0
140,81,19310216,19.45,755,0,26,0
141,81,19310217,7.45,757,0,21,0
142,81,19310217,13.45,756,0,27,0
143,81,19310217,19.45,756,0,26,0
144,81,19310218,7.45,757,0,21,0
145,81,19310218,13.45,756,0,28,0
146,81,19310218,19.45,757,0,25,0
147,81,19310219,7.45,757,0,24,0
148,81,19310219,13.45,755,0,29,0
149,81,19310219,19.45,756,0,25,0
150,81,19310220,7.45,757,0,25,0
151,81,19310220,13.45,756,0,30,0
152,81,19310220,19.45,757,0,25,0
153,81,19310221,7.45,758,0,26,0
154,81,19310221,13.45,755,0,33,0
155,81,19310221,19.45,756,0,25,0
156,81,19310222,7.45,756,0,23,0
157,81,19310222,13.45,755,0,33,0
158,81,19310222,19.45,756,0,25,0
159,81,19310223,7.45,757,0,24,0
160,81,19310223,13.45,755,0,31,0
161,81,19310223,19.45,755,0,26,0
162,81,19310224,7.45,756,0,24,0
163,81,19310224,13.45,755,0,30,0
164,81,19310224,19.45,755,0,26,0
165,81,19310225,7.45,755,0,25,0
166,81,19310225,13.45,754,0,30,0
167,81,19310225,19.45,755,0,26,0
168,81,19310226,7.45,755,0,26,0
169,81,19310226,13.45,754,0,32,0
170,81,19310226,19.45,755,0,26,0
171,81,19310227,7.45,761,0,26,0
172,81,19310227,13.45,758,0,30,0
173,81,19310227,19.45,759,0,26,0
174,81,19310228,7.45,761,0,24,0
175,81,19310228,13.45,760,0,30,0
176,81,19310228,19.45,761,0,24,0
177,81,19310301,7.45,761,0,24,0
178,81,19310301,13.45,759,0,29,0
179,81,19310301,19.45,760,0,24,0
180,81,19310302,7.45,760,0,24,0
181,81,19310302,13.45,758,0,30,0
182,81,19310302,19.45,759,0,24,0
183,81,19310303,7.45,759,0,25,0
184,81,19310303,13.45,758,0,32,0
185,81,19310303,19.45,759,0,26,0
186,81,19310304,7.45,759,0,25,0
187,81,19310304,13.45,758,0,32,0
188,81,19310304,19.45,759,0,25,0
189,81,19310305,7.45,759,0,25,0
190,81,19310305,13.45,758,0,32,0
191,81,19310305,19.45,759,0,25,0
192,81,19310306,7.45,762,0,26,0
193,81,19310306,13.45,760,0,32,0
194,81,19310306,19.45,761,0,26,0
195,81,19310307,7.45,762,0,25,0
196,81,19310307,13.45,760,0,31,0
197,81,19310307,19.45,761,0,26,0
198,81,19310308,7.45,759,0,26,0
199,81,19310308,13.45,758,0,32,0
200,81,19310308,19.45,759,0,26,0
201,81,19310309,7.45,761,0,26,0
202,81,19310309,13.45,760,0,32,0
203,81,19310309,19.45,761,0,26,0
204,81,19310310,7.45,762,0,25,0
205,81,19310310,13.45,758,0,33,0
206,81,19310310,19.45,759,0,26,0
207,81,19310311,7.45,760,0,24,0
208,81,19310311,13.45,759,0,32,0
209,81,19310311,19.45,760,0,26,0
210,81,19310312,7.45,760,0,24,0
211,81,19310312,13.45,759,0,31,0
212,81,19310312,19.45,760,0,26,0
213,81,19310313,7.45,762,0,25,0
214,81,19310313,13.45,761,0,31,0
215,81,19310313,19.45,762,0,26,0
216,81,19310314,7.45,762,0,24,0
217,81,19310314,13.45,759,0,30,0
218,81,19310314,19.45,759,0,25,0
219,81,19310315,7.45,762,0,25,0
220,81,19310315,13.45,760,0,33,0
221,81,19310315,19.45,762,0,25,0
222,81,19310316,7.45,760,0,26,0
223,81,19310316,13.45,757,0,32,0
224,81,19310316,19.45,757,0,25,0
225,81,19310317,7.45,758,0,26,0
226,81,19310317,13.45,757,0,31,0
227,81,19310317,19.45,758,0,26,0
228,81,19310318,7.45,758,0,25,0
229,81,19310318,13.45,757,0,33,0
230,81,19310318,19.45,757,0,26,0
231,81,19310319,7.45,759,0,26,0
232,81,19310319,13.45,758,0,33,0
233,81,19310319,19.45,759,0,26,0
234,81,19310320,7.45,759,0,26,0
235,81,19310320,13.45,758,0,33,0
236,81,19310320,19.45,759,0,26,0
237,81,19310321,7.45,760,0,26,0
238,81,19310321,13.45,758,0,33,0
239,81,19310321,19.45,758,0,27,0
240,81,19310322,7.45,761,0,26,0
241,81,19310322,13.45,760,0,33,0
242,81,19310322,19.45,759,0,27,0
243,81,19310323,7.45,759,0,26,0
244,81,19310323,13.45,758,0,33,0
245,81,19310323,19.45,758,0,27,0
246,81,19310324,7.45,759,0,26,0
247,81,19310324,13.45,758,0,34,0
248,81,19310324,19.45,758,0,27,0
249,81,19310325,7.45,759,0,26,0
250,81,19310325,13.45,758,0,34,0
251,81,19310325,19.45,758,0,27,0
252,81,19310326,7.45,760,0,26,0
253,81,19310326,13.45,759,0,34,0
254,81,19310326,19.45,759,0,27,0
255,81,19310327,7.45,760,0,26,0
256,81,19310327,13.45,759,0,34,0
257,81,19310327,19.45,759,0,27,0
258,81,19310328,7.45,759,0,26,0
259,81,19310328,13.45,757,0,32,0
260,81,19310328,19.45,758,0,26,0
261,81,19310329,7.45,759,0,26,0
262,81,19310329,13.45,758,0,33,0
263,81,19310329,19.45,759,0,26,0
264,81,19310330,7.45,759,0,26,0
265,81,19310330,13.45,758,0,32,0
266,81,19310330,19.45,759,0,26,0
267,81,19310331,7.45,759,0,26,0
268,81,19310331,13.45,758,0,32,0
269,81,19310331,19.45,759,0,26,0
270,81,19310401,7.45,759,0,27,0
271,81,19310401,13.45,759,0,33,0
272,81,19310401,19.45,760,0,26,0
273,81,19310402,7.45,760,0,27,0
274,81,19310402,13.45,760,0,32,0
275,81,19310402,19.45,760,0,26,0
276,81,19310403,7.45,762,0,26,0
277,81,19310403,13.45,761,0,30,0
278,81,19310403,19.45,762,0,26,0
279,81,19310404,7.45,762,0,24,0
280,81,19310404,13.45,761,0,30,0
281,81,19310404,19.45,762,0,26,0
282,81,19310405,7.45,762,0,24,0
283,81,19310405,13.45,761,0,31,0
284,81,19310405,19.45,762,0,26,0
285,81,19310406,7.45,762,0,25,0
286,81,19310406,13.45,761,0,31,0
287,81,19310406,19.45,762,0,26,0
288,81,19310407,7.45,762,0,25,0
289,81,19310407,13.45,761,0,31,0
290,81,19310407,19.45,762,0,26,0
291,81,19310408,7.45,760,0,26,0
292,81,19310408,13.45,760,0,32,0
293,81,19310408,19.45,760,0,26,0
294,81,19310409,7.45,760,0,25,0
295,81,19310409,13.45,759,0,32,0
296,81,19310409,19.45,760,0,26,0
297,81,19310410,7.45,759,0,25,0
298,81,19310410,13.45,758,0,32,0
299,81,19310410,19.45,759,0,26,0
300,81,19310411,7.45,759,0,25,0
301,81,19310411,13.45,757,0,32,0
302,81,19310411,19.45,758,0,26,0
303,81,19310412,7.45,760,0,26,0
304,81,19310412,13.45,759,0,30,0
305,81,19310412,19.45,760,0,26,0
306,81,19310413,7.45,758,0,26,0
307,81,19310413,13.45,757,0,31,0
308,81,19310413,19.45,758,0,26,0
309,81,19310414,7.45,758,0,26,0
310,81,19310414,13.45,757,0,32,0
311,81,19310414,19.45,758,0,26,0
312,81,19310415,7.45,759,0,25,0
313,81,19310415,13.45,758,0,32,0
314,81,19310415,19.45,759,0,26,0
315,81,19310416,7.45,758,0,26,0
316,81,19310416,13.45,757,0,32,0
317,81,19310416,19.45,758,0,26,0
318,81,19310417,7.45,759,0,26,0
319,81,19310417,13.45,758,0,33,0
320,81,19310417,19.45,759,0,26,0
321,81,19310418,7.45,758,0,26,0
322,81,19310418,13.45,757,0,32,0
323,81,19310418,19.45,758,0,26,0
324,81,19310419,7.45,758,0,26,0
325,81,19310419,13.45,757,0,32,0
326,81,19310419,19.45,758,0,26,0
327,81,19310420,7.45,758,0,26,0
328,81,19310420,13.45,757,0,32,0
329,81,19310420,19.45,758,0,26,0
330,81,19310421,7.45,758,0,26,0
331,81,19310421,13.45,757,0,32,0
332,81,19310421,19.45,757,0,26,0
333,81,19310422,7.45,758,0,26,0
334,81,19310422,13.45,757,0,33,0
335,81,19310422,19.45,758,0,26,0
336,81,19310423,7.45,758,0,26,0
337,81,19310423,13.45,757,0,34,0
338,81,19310423,19.45,757,0,27,0
339,81,19310424,7.45,758,0,27,0
340,81,19310424,13.45,757,0,34,0
341,81,19310424,19.45,757,0,27,0
342,81,19310425,7.45,757,0,27,0
343,81,19310425,13.45,757,0,34,0
344,81,19310425,19.45,757,0,27,0
345,81,19310426,7.45,758,0,26,0
346,81,19310426,13.45,757,0,32,0
347,81,19310426,19.45,758,0,26,0
348,81,19310427,7.45,758,0,26,0
349,81,19310427,13.45,757,0,32,0
350,81,19310427,19.45,758,0,26,0
351,81,19310428,7.45,759,0,26,0
352,81,19310428,13.45,758,0,30,0
353,81,19310428,19.45,759,0,26,0
354,81,19310429,7.45,760,0,26,0
355,81,19310429,13.45,759,0,31,0
356,81,19310429,19.45,760,0,26,0
357,81,19310430,7.45,759,0,26,0
358,81,19310430,13.45,758,0,31,0
359,81,19310430,19.45,759,0,26,0
360,81,19310501,7.45,756,0,27,0
361,81,19310501,13.45,756,0,30,0
362,81,19310501,19.45,756,0,27,0
363,81,19310502,7.45,758,0,26,0
364,81,19310502,13.45,757,0,29,0
365,81,19310502,19.45,758,0,26,0
366,81,19310503,7.45,759,0,25,0
367,81,19310503,13.45,759,0,26,0
368,81,19310503,19.45,759,0,25,0
369,81,19310504,7.45,758,0,25,0
370,81,19310504,13.45,758,0,28,0
371,81,19310504,19.45,758,0,26,0
372,81,19310505,7.45,759,0,26,0
373,81,19310505,13.45,757,0,35,0
374,81,19310505,19.45,758,0,26,0
375,81,19310506,7.45,759,0,26,0
376,81,19310506,13.45,758,0,32,0
377,81,19310506,19.45,759,0,26,0
378,81,19310507,7.45,759,0,27,0
379,81,19310507,13.45,759,0,34,0
380,81,19310507,19.45,759,0,27,0
381,81,19310508,7.45,758,0,27,0
382,81,19310508,13.45,758,0,34,0
383,81,19310508,19.45,758,0,27,0
384,81,19310509,7.45,758,0,27,0
385,81,19310509,13.45,758,0,33,0
386,81,19310509,19.45,758,0,27,0
387,81,19310510,7.45,759,0,27,0
388,81,19310510,13.45,758,0,33,0
389,81,19310510,19.45,759,0,27,0
390,81,19310511,7.45,759,0,27,0
391,81,19310511,13.45,758,0,33,0
392,81,19310511,19.45,759,0,27,0
393,81,19310512,7.45,759,0,27,0
394,81,19310512,13.45,758,0,34,0
395,81,19310512,19.45,759,0,27,0
396,81,19310513,7.45,759,0,27,0
397,81,19310513,13.45,759,0,34,0
398,81,19310513,19.45,759,0,25,0
399,81,19310514,7.45,759,0,25,0
400,81,19310514,13.45,759,0,34,0
401,81,19310514,19.45,759,0,27,0
402,81,19310515,7.45,760,0,27,0
403,81,19310515,13.45,760,0,33,0
404,81,19310515,19.45,760,0,27,0
405,81,19310516,7.45,759,0,27,0
406,81,19310516,13.45,759,0,33,0
407,81,19310516,19.45,759,0,27,0
408,81,19310517,7.45,759,0,27,0
409,81,19310517,13.45,759,0,34,0
410,81,19310517,19.45,759,0,27,0
411,81,19310518,7.45,760,0,28,0
412,81,19310518,13.45,759,0,34,0
413,81,19310518,19.45,760,0,27,0
414,81,19310519,7.45,760,0,28,0
415,81,19310519,13.45,759,0,34,0
416,81,19310519,19.45,760,0,27,0
417,81,19310520,7.45,759,0,28,0
418,81,19310520,13.45,759,0,34,0
419,81,19310520,19.45,759,0,27,0
420,81,19310521,7.45,758,0,28,0
421,81,19310521,13.45,757,0,33,0
422,81,19310521,19.45,758,0,28,0
423,81,19310522,7.45,758,0,27,0
424,81,19310522,13.45,758,0,33,0
425,81,19310522,19.45,758,0,27,0
426,81,19310523,7.45,758,0,27,0
427,81,19310523,13.45,758,0,34,0
428,81,19310523,19.45,758,0,27,0
429,81,19310524,7.45,758,0,27,0
430,81,19310524,13.45,758,0,34,0
431,81,19310524,19.45,758,0,27,0
432,81,19310525,7.45,759,0,27,0
433,81,19310525,13.45,759,0,31,0
434,81,19310525,19.45,760,0,26,0
435,81,19310526,7.45,759,0,26,0
436,81,19310526,13.45,758,0,32,0
437,81,19310526,19.45,759,0,26,0
438,81,19310527,7.45,759,0,26,0
439,81,19310527,13.45,758,0,32,0
440,81,19310527,19.45,759,0,26,0
441,81,19310528,7.45,759,0,26,0
442,81,19310528,13.45,758,0,32,0
443,81,19310528,19.45,759,0,26,0
444,81,19310529,7.45,759,0,26,0
445,81,19310529,13.45,758,0,33,0
446,81,19310529,19.45,758,0,27,0
447,81,19310530,7.45,758,0,27,0
448,81,19310530,13.45,757,0,34,0
449,81,19310530,19.45,757,0,28,0
450,81,19310531,7.45,758,0,28,0
451,81,19310531,13.45,757,0,37,0
452,81,19310531,19.45,758,0,29,0
453,81,19310601,7.45,759,0,28,0
454,81,19310601,13.45,759,0,32,0
455,81,19310601,19.45,759,0,28,0
456,81,19310602,7.45,760,0,28,0
457,81,19310602,13.45,760,0,32,0
458,81,19310602,19.45,760,0,27,0
459,81,19310603,7.45,759,0,27,0
460,81,19310603,13.45,758,0,29,0
461,81,19310603,19.45,758,0,28,0
462,81,19310604,7.45,759,0,28,0
463,81,19310604,13.45,759,0,31,0
464,81,19310604,19.45,759,0,27,0
465,81,19310605,7.45,759,0,27,0
466,81,19310605,13.45,760,0,31,0
467,81,19310605,19.45,760,0,27,0
468,81,19310606,7.45,761,0,28,0
469,81,19310606,13.45,761,0,30,0
470,81,19310606,19.45,761,0,27,0
471,81,19310607,7.45,761,0,28,0
472,81,19310607,13.45,761,0,31,0
473,81,19310607,19.45,761,0,27,0
474,81,19310608,7.45,761,0,28,0
475,81,19310608,13.45,761,0,31,0
476,81,19310608,19.45,761,0,27,0
477,81,19310609,7.45,760,0,28,0
478,81,19310609,13.45,760,0,33,0
479,81,19310609,19.45,760,0,28,0
480,81,19310610,7.45,760,0,28,0
481,81,19310610,13.45,760,0,34,0
482,81,19310610,19.45,760,0,28,0
483,81,19310611,7.45,760,0,28,0
484,81,19310611,13.45,760,0,34,0
485,81,19310611,19.45,760,0,28,0
486,81,19310612,7.45,762,0,28,0
487,81,19310612,13.45,761,0,34,0
488,81,19310612,19.45,760,0,27,0
489,81,19310613,7.45,761,0,28,0
490,81,19310613,13.45,760,0,31,0
491,81,19310613,19.45,761,0,27,0
492,81,19310614,7.45,762,0,28,0
493,81,19310614,13.45,762,0,34,0
494,81,19310614,19.45,762,0,27,0
495,81,19310615,7.45,761,0,28,0
496,81,19310615,13.45,761,0,33,0
497,81,19310615,19.45,761,0,27,0
498,81,19310616,7.45,761,0,28,0
499,81,19310616,13.45,761,0,33,0
500,81,19310616,19.45,761,0,27,0
501,81,19310617,7.45,761,0,28,0
502,81,19310617,13.45,761,0,32,0
503,81,19310617,19.45,761,0,27,0
504,81,19310618,7.45,760,0,28,0
505,81,19310618,13.45,760,0,32,0
506,81,19310618,19.45,760,0,27,0
507,81,19310619,7.45,760,0,28,0
508,81,19310619,13.45,760,0,32,0
509,81,19310619,19.45,760,0,27,0
510,81,19310620,7.45,760,0,28,0
511,81,19310620,13.45,760,0,32,0
512,81,19310620,19.45,760,0,27,0
513,81,19310621,7.45,760,0,28,0
514,81,19310621,13.45,760,0,30,0
515,81,19310621,19.45,760,0,27,0
516,81,19310622,7.45,760,0,28,0
517,81,19310622,13.45,760,0,30,0
518,81,19310622,19.45,760,0,27,0
519,81,19310623,7.45,761,0,27,0
520,81,19310623,13.45,760,0,32,0
521,81,19310623,19.45,761,0,27,0
522,81,19310624,7.45,761,0,27,0
523,81,19310624,13.45,760,0,32,0
524,81,19310624,19.45,761,0,27,0
525,81,19310625,7.45,759,0,27,0
526,81,19310625,13.45,759,0,32,0
527,81,19310625,19.45,759,0,27,0
528,81,19310626,7.45,759,0,27,0
529,81,19310626,13.45,759,0,32,0
530,81,19310626,19.45,759,0,27,0
531,81,19310627,7.45,759,0,27,0
532,81,19310627,13.45,759,0,32,0
533,81,19310627,19.45,759,0,27,0
534,81,19310628,7.45,759,0,27,0
535,81,19310628,13.45,759,0,30,0
536,81,19310628,19.45,759,0,27,0
537,81,19310629,7.45,758,0,27,0
538,81,19310629,13.45,758,0,34,0
539,81,19310629,19.45,758,0,27,0
540,81,19310630,7.45,758,0,27,0
541,81,19310630,13.45,758,0,34,0
542,81,19310630,19.45,758,0,27,0
543,81,19310701,7.45,758,0,27,0
544,81,19310701,13.45,758,0,33,0
545,81,19310701,19.45,758,0,27,0
546,81,19310702,7.45,761,0,27,0
547,81,19310702,13.45,761,0,33,0
548,81,19310702,19.45,761,0,27,0
549,81,19310703,7.45,761,0,27,0
550,81,19310703,13.45,761,0,33,0
551,81,19310703,19.45,761,0,27,0
552,81,19310704,7.45,760,0,27,0
553,81,19310704,13.45,759,0,34,0
554,81,19310704,19.45,760,0,27,0
555,81,19310705,7.45,760,0,27,0
556,81,19310705,13.45,760,0,32,0
557,81,19310705,19.45,760,0,27,0
558,81,19310706,7.45,760,0,27,0
559,81,19310706,13.45,758,0,33,0
560,81,19310706,19.45,758,0,27,0
561,81,19310707,7.45,759,0,28,0
562,81,19310707,13.45,758,0,34,0
563,81,19310707,19.45,759,0,28,0
564,81,19310708,7.45,760,0,28,0
565,81,19310708,13.45,759,0,33,0
566,81,19310708,19.45,760,0,28,0
567,81,19310709,7.45,760,0,27,0
568,81,19310709,13.45,759,0,34,0
569,81,19310709,19.45,760,0,28,0
570,81,19310710,7.45,760,0,27,0
571,81,19310710,13.45,759,0,33,0
572,81,19310710,19.45,760,0,28,0
573,81,19310711,7.45,760,0,27,0
574,81,19310711,13.45,759,0,33,0
575,81,19310711,19.45,760,0,28,0
576,81,19310712,7.45,759,0,27,0
577,81,19310712,13.45,759,0,33,0
578,81,19310712,19.45,759,0,28,0
579,81,19310713,7.45,760,0,28,0
580,81,19310713,13.45,759,0,28,0
581,81,19310713,19.45,759,0,27,0
582,81,19310714,7.45,760,0,27,0
583,81,19310714,13.45,760,0,33,0
584,81,19310714,19.45,760,0,28,0
585,81,19310715,7.45,759,0,28,0
586,81,19310715,13.45,759,0,33,0
587,81,19310715,19.45,760,0,28,0
588,81,19310716,7.45,759,0,28,0
589,81,19310716,13.45,759,0,33,0
590,81,19310716,19.45,759,0,28,0
591,81,19310717,7.45,760,0,28,0
592,81,19310717,13.45,760,0,35,0
593,81,19310717,19.45,760,0,28,0
594,81,19310718,7.45,760,0,28,0
595,81,19310718,13.45,759,0,34,0
596,81,19310718,19.45,760,0,28,0
597,81,19310719,7.45,761,0,28,0
598,81,19310719,13.45,761,0,33,0
599,81,19310719,19.45,761,0,28,0
600,81,19310720,7.45,760,0,28,0
601,81,19310720,13.45,760,0,32,0
602,81,19310720,19.45,760,0,28,0
603,81,19310721,7.45,760,0,28,0
604,81,19310721,13.45,760,0,33,0
605,81,19310721,19.45,760,0,28,0
606,81,19310722,7.45,760,0,28,0
607,81,19310722,13.45,760,0,34,0
608,81,19310722,19.45,760,0,28,0
609,81,19310723,7.45,759,0,28,0
610,81,19310723,13.45,759,0,32,0
611,81,19310723,19.45,758,0,27,0
612,81,19310724,7.45,759,0,27,0
613,81,19310724,13.45,758,0,28,0
614,81,19310724,19.45,758,0,27,0
615,81,19310725,7.45,759,0,27,0
616,81,19310725,13.45,759,0,32,0
617,81,19310725,19.45,759,0,27,0
618,81,19310726,7.45,758,0,27,0
619,81,19310726,13.45,758,0,32,0
620,81,19310726,19.45,758,0,27,0
621,81,19310727,7.45,757,0,27,0
622,81,19310727,13.45,757,0,32,0
623,81,19310727,19.45,758,0,27,0
624,81,19310728,7.45,759,0,27,0
625,81,19310728,13.45,758,0,33,0
626,81,19310728,19.45,759,0,28,0
627,81,19310729,7.45,760,0,27,0
628,81,19310729,13.45,758,0,32,0
629,81,19310729,19.45,760,0,28,0
630,81,19310730,7.45,760,0,28,0
631,81,19310730,13.45,760,0,33,0
632,81,19310730,19.45,760,0,27,0
633,81,19310731,7.45,761,0,28,0
634,81,19310731,13.45,761,0,33,0
635,81,19310731,19.45,761,0,28,0
636,81,19310801,7.45,761,0,27,0
637,81,19310801,13.45,761,0,32,0
638,81,19310801,19.45,761,0,27,0
639,81,19310802,7.45,761,0,27,0
640,81,19310802,13.45,761,0,32,0
641,81,19310802,19.45,761,0,27,0
642,81,19310803,7.45,761,0,27,0
643,81,19310803,13.45,761,0,33,0
644,81,19310803,19.45,760,0,27,0
645,81,19310804,7.45,760,0,28,0
646,81,19310804,13.45,759,0,34,0
647,81,19310804,19.45,760,0,28,0
648,81,19310805,7.45,760,0,28,0
649,81,19310805,13.45,760,0,34,0
650,81,19310805,19.45,759,0,28,0
651,81,19310806,7.45,760,0,28,0
652,81,19310806,13.45,760,0,33,0
653,81,19310806,19.45,758,0,28,0
654,81,19310807,7.45,760,0,28,0
655,81,19310807,13.45,760,0,32,0
656,81,19310807,19.45,759,0,28,0
657,81,19310808,7.45,760,0,28,0
658,81,19310808,13.45,759,0,32,0
659,81,19310808,19.45,759,0,28,0
660,81,19310809,7.45,760,0,28,0
661,81,19310809,13.45,760,0,33,0
662,81,19310809,19.45,759,0,28,0
663,81,19310810,7.45,758,0,27,0
664,81,19310810,13.45,758,0,30,0
665,81,19310810,19.45,758,0,27,0
666,81,19310811,7.45,759,0,26,0
667,81,19310811,13.45,758,0,27,0
668,81,19310811,19.45,759,0,26,0
669,81,19310812,7.45,760,0,27,0
670,81,19310812,13.45,760,0,30,0
671,81,19310812,19.45,761,0,26,0
672,81,19310813,7.45,760,0,27,0
673,81,19310813,13.45,758,0,28,0
674,81,19310813,19.45,758,0,26,0
675,81,19310814,7.45,758,0,26,0
676,81,19310814,13.45,756,0,29,0
677,81,19310814,19.45,758,0,26,0
678,81,19310815,7.45,759,0,26,0
679,81,19310815,13.45,758,0,30,0
680,81,19310815,19.45,758,0,26,0
681,81,19310816,7.45,756,0,27,0
682,81,19310816,13.45,756,0,30,0
683,81,19310816,19.45,754,0,29,0
684,81,19310817,7.45,757,0,26,0
685,81,19310817,13.45,757,0,30,0
686,81,19310817,19.45,758,0,27,0
687,81,19310818,7.45,760,0,27,0
688,81,19310818,13.45,759,0,33,0
689,81,19310818,19.45,759,0,27,0
690,81,19310819,7.45,759,0,27,0
691,81,19310819,13.45,759,0,32,0
692,81,19310819,19.45,759,0,27,0
693,81,19310820,7.45,759,0,27,0
694,81,19310820,13.45,759,0,32,0
695,81,19310820,19.45,759,0,27,0
696,81,19310821,7.45,759,0,27,0
