,Stn,Datum,Tijd,P,qP,T,qT
300,44,19380531,8.0,761.3396,0,27.77777777777778,0
301,44,19380531,15.0,759.1805999999999,0,29.166666666666668,0
302,44,19380601,8.0,761.0856,0,27.77777777777778,0
303,44,19380601,15.0,759.2314,0,28.61111111111111,0
304,44,19380602,8.0,761.0856,0,27.77777777777778,0
305,44,19380602,15.0,759.3838,0,29.444444444444443,0
306,44,19380603,8.0,761.3396,0,27.77777777777778,0
307,44,19380603,15.0,759.6378,0,29.444444444444443,0
308,44,19380604,8.0,761.8222,0,28.055555555555557,0
309,44,19380604,15.0,759.9426,0,29.166666666666668,0
310,44,19380605,8.0,761.8475999999999,0,27.77777777777778,0
311,44,19380605,15.0,760.1458,0,29.444444444444443,0
312,44,19380606,8.0,762.0762,0,28.055555555555557,0
313,44,19380606,15.0,760.6537999999999,0,29.444444444444443,0
314,44,19380607,8.0,762.1016,0,27.77777777777778,0
315,44,19380607,15.0,760.1458,0,29.444444444444443,0
316,44,19380608,8.0,761.0602,0,28.055555555555557,0
317,44,19380608,15.0,759.4345999999999,0,29.166666666666668,0
318,44,19380609,8.0,761.5681999999999,0,28.055555555555557,0
319,44,19380609,15.0,760.1458,0,29.444444444444443,0
320,44,19380610,8.0,761.3141999999999,0,28.055555555555557,0
321,44,19380610,15.0,759.6378,0,29.444444444444443,0
322,44,19380611,8.0,760.8316,0,28.055555555555557,0
323,44,19380611,15.0,759.1805999999999,0,29.166666666666668,0
324,44,19380612,8.0,760.5522,0,28.333333333333332,0
325,44,19380612,15.0,758.5964,0,29.72222222222222,0
326,44,19380613,8.0,760.0949999999999,0,27.77777777777778,0
327,44,19380613,15.0,758.3424,0,29.72222222222222,0
328,44,19380614,8.0,760.0695999999999,0,28.055555555555557,0
329,44,19380614,15.0,758.6218,0,29.444444444444443,0
330,44,19380615,8.0,759.8156,0,28.055555555555557,0
331,44,19380615,15.0,759.4345999999999,0,29.166666666666668,0
332,44,19380616,8.0,761.0856,0,27.77777777777778,0
333,44,19380616,15.0,760.1458,0,29.444444444444443,0
334,44,19380617,8.0,761.8475999999999,0,27.77777777777778,0
335,44,19380617,15.0,760.6537999999999,0,29.444444444444443,0
336,44,19380618,8.0,761.7968,0,28.333333333333332,0
337,44,19380618,15.0,760.3743999999999,0,29.72222222222222,0
338,44,19380619,8.0,762.0762,0,28.055555555555557,0
339,44,19380619,15.0,760.8824,0,29.444444444444443,0
340,44,19380620,8.0,762.6858,0,27.22222222222222,0
341,44,19380620,15.0,761.2887999999999,0,28.333333333333332,0
342,44,19380621,8.0,762.8636,0,27.77777777777778,0
343,44,19380621,15.0,761.2126,0,28.88888888888889,0
344,44,19380622,8.0,762.4064,0,27.5,0
345,44,19380622,15.0,760.9585999999999,0,28.88888888888889,0
346,44,19380623,8.0,762.3556,0,27.77777777777778,0
347,44,19380623,15.0,760.7045999999999,0,29.166666666666668,0
348,44,19380624,8.0,761.8983999999999,0,27.5,0
349,44,19380624,15.0,760.222,0,28.88888888888889,0
350,44,19380625,8.0,761.5935999999999,0,27.77777777777778,0
351,44,19380625,15.0,759.968,0,28.88888888888889,0
352,44,19380626,8.0,762.1016,0,27.77777777777778,0
353,44,19380626,15.0,760.6537999999999,0,29.444444444444443,0
354,44,19380627,8.0,762.3556,0,27.77777777777778,0
355,44,19380627,15.0,760.73,0,29.166666666666668,0
356,44,19380628,8.0,761.8475999999999,0,27.77777777777778,0
357,44,19380628,15.0,760.222,0,28.88888888888889,0
358,44,19380629,8.0,761.8475999999999,0,27.77777777777778,0
359,44,19380629,15.0,760.1966,0,29.166666666666668,0
360,44,19380630,8.0,761.3396,0,27.77777777777778,0
361,44,19380630,15.0,759.9426,0,29.166666666666668,0
362,44,19380701,8.0,761.0602,0,28.055555555555557,0
363,44,19380701,15.0,759.8918,0,29.444444444444443,0
364,44,19380702,8.0,761.8983999999999,0,27.5,0
365,44,19380702,15.0,760.1458,0,29.444444444444443,0
366,44,19380703,8.0,761.8475999999999,0,27.77777777777778,0
367,44,19380703,15.0,759.8918,0,29.444444444444443,0
368,44,19380704,8.0,761.6444,0,27.5,0
369,44,19380704,15.0,760.1966,0,29.166666666666668,0
370,44,19380705,8.0,761.3904,0,27.5,0
371,44,19380705,15.0,759.4345999999999,0,29.166666666666668,0
372,44,19380706,8.0,761.8475999999999,0,27.77777777777778,0
373,44,19380706,15.0,760.1966,0,29.166666666666668,0
374,44,19380707,8.0,761.3396,0,27.77777777777778,0
375,44,19380707,15.0,760.5776,0,28.055555555555557,0
376,44,19380708,8.0,761.8983999999999,0,27.5,0
377,44,19380708,15.0,760.7045999999999,0,29.166666666666668,0
378,44,19380709,8.0,761.8983999999999,0,27.5,0
379,44,19380709,15.0,760.3743999999999,0,29.72222222222222,0
380,44,19380710,8.0,761.8475999999999,0,27.77777777777778,0
