"Stn",  "Datum", "Tijd", "DD","¢",   "FK",   "FF",  "FF1",  "FF2","¢",           "WW","¢",    "N","¢",    "T","¢",    "U","¢",   "EE","¢",   "Tw","¢",    "P",   "Pt",  "Pt1","¢",   "Rd",                     "Dr","¢",   "EV","¢",  "Trn",  "Tin",   "Tn","¢",  "Trx",  "Tix",   "Tx","¢"
78989, 19390103, 1800, "OZO" , 00, //////,      5, //////, //////, 00, //////////////, 07,     10, 00,    246, 00,     78, 00,    180, 00,    217, 00, //////,  75920, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390103, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    216, 00, //////, //////,    283, 00
78989, 19390104, 0800, "OZO" , 00, //////,      6, //////, //////, 00, //////////////, 07,      8, 00,    232, 00,     89, 00,    191, 00,    219, 00, //////,  76150, //////, 00,     18, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390104, 1300, "O"   , 00, //////,      8, //////, //////, 00, //////////////, 07,     10, 00,    252, 00,     82, 00,    198, 00,    229, 00, //////,  76020, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390104, 1800, "O"   , 00, //////,      6, //////, //////, 00, //////////////, 07,      3, 00,    246, 00,     79, 00,    184, 00,    219, 00, //////,  75920, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390104, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    214, 00, //////, //////,    286, 00
78989, 19390105, 0800, "OZO" , 00, //////,      9, //////, //////, 00, //////////////, 07,     10, 00,    236, 00,     89, 00,    196, 00,    223, 00, //////,  76110, //////, 00,     54, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390105, 1300, "O"   , 00, //////,      9, //////, //////, 00, //////////////, 07,      8, 00,    276, 00,     63, 00,    176, 00,    223, 00, //////,  76000, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390105, 1800, "OZO" , 00, //////,      3, //////, //////, 00, //////////////, 07,      6, 00,    250, 00,     75, 00,    178, 00,    217, 00, //////,  75950, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390105, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    212, 00, //////, //////,    289, 00
78989, 19390106, 0800, "OZO" , 00, //////,      3, //////, //////, 00, //////////////, 07,      3, 00,    260, 00,     77, 00,    194, 00,    229, 00, //////,  76040, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390106, 1300, "OZO" , 00, //////,      7, //////, //////, 00, //////////////, 07,      3, 00,    280, 00,     71, 00,    202, 00,    239, 00, //////,  75960, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390106, 1800, "OZO" , 00, //////,      6, //////, //////, 00, //////////////, 07,      5, 00,    246, 00,     76, 00,    177, 00,    215, 00, //////,  75880, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390106, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    215, 00, //////, //////,    291, 00
78989, 19390107, 0800, "OZO" , 00, //////,      6, //////, //////, 00, //////////////, 07,      5, 00,    260, 00,     78, 00,    198, 00,    231, 00, //////,  76110, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390107, 1300, "OZO" , 00, //////,      7, //////, //////, 00, //////////////, 07,      8, 00,    264, 00,     73, 00,    189, 00,    227, 00, //////,  75940, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390107, 1800, "OZO" , 00, //////,      6, //////, //////, 00, //////////////, 07,      4, 00,    242, 00,     85, 00,    193, 00,    223, 00, //////,  75900, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390107, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    226, 00, //////, //////,    291, 00
78989, 19390108, 0800, "O"   , 00, //////,      5, //////, //////, 00, //////////////, 07,      8, 00,    254, 00,     74, 00,    180, 00,    219, 00, //////,  76100, //////, 00,      1, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390108, 1300, "ONO" , 00, //////,      4, //////, //////, 00, //////////////, 07,      9, 00,    254, 00,     74, 00,    180, 00,    219, 00, //////,  75930, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390108, 1800, "OZO" , 00, //////,      6, //////, //////, 00, //////////////, 07,      9, 00,    248, 00,     63, 00,    184, 00,    230, 00, //////,  75880, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390108, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    211, 00, //////, //////,    286, 00
78989, 19390109, 0800, "O"   , 00, //////,      4, //////, //////, 00, //////////////, 07,      3, 00,    246, 00,     87, 00,    201, 00,    229, 00, //////,  76110, //////, 00,     21, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390109, 1300, "OZO" , 00, //////,      7, //////, //////, 00, //////////////, 07,      4, 00,    270, 00,     68, 00,    182, 00,    225, 00, //////,  75950, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390109, 1800, "OZO" , 00, //////,      4, //////, //////, 00, //////////////, 07,      9, 00,    254, 00,     74, 00,    180, 00,    219, 00, //////,  75930, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390109, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    216, 00, //////, //////,    296, 00
78989, 19390110, 0800, "O"   , 00, //////,      6, //////, //////, 00, //////////////, 07,      5, 00,    248, 00,     87, 00,    204, 00,    231, 00, //////,  76070, //////, 00,     15, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390110, 1300, "OZO" , 00, //////,      7, //////, //////, 00, //////////////, 07,      7, 00,    274, 00,     66, 00,    182, 00,    226, 00, //////,  75860, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390110, 1800, "O"   , 00, //////,      5, //////, //////, 00, //////////////, 07,      5, 00,    252, 00,     78, 00,    188, 00,    223, 00, //////,  75830, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390110, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    221, 00, //////, //////,    291, 00
78989, 19390111, 0800, "O"   , 00, //////,      7, //////, //////, 00, //////////////, 07,      4, 00,    256, 00,     72, 00,    179, 00,    219, 00, //////,  76080, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390111, 1300, "O"   , 00, //////,      9, //////, //////, 00, //////////////, 07,      6, 00,    275, 00,     62, 00,    171, 00,    220, 00, //////,  75960, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390111, 1800, "O"   , 00, //////,      8, //////, //////, 00, //////////////, 07,      7, 00,    250, 00,     74, 00,    175, 00,    215, 00, //////,  75880, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390111, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    202, 00, //////, //////,    296, 00
78989, 19390112, 0800, "OZO" , 00, //////,      9, //////, //////, 00, //////////////, 07,      6, 00,    240, 00,     93, 00,    208, 00,    231, 00, //////,  76100, //////, 00,     15, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390112, 1300, "O"   , 00, //////,     11, //////, //////, 00, //////////////, 07,      3, 00,    278, 00,     74, 00,    207, 00,    241, 00, //////,  76020, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390112, 1800, "O"   , 00, //////,     10, //////, //////, 00, //////////////, 07,     10, 00,    250, 00,     78, 00,    185, 00,    221, 00, //////,  75940, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390112, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    215, 00, //////, //////,    291, 00
78989, 19390113, 0800, "OZO" , 00, //////,      6, //////, //////, 00, //////////////, 07,      7, 00,    250, 00,     85, 00,    203, 00,    231, 00, //////,  76150, //////, 00,     10, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390113, 1300, "OZO" , 00, //////,     10, //////, //////, 00, //////////////, 07,      5, 00,    284, 00,     76, 00,    221, 00,    250, 00, //////,  75960, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390113, 1800, "OZO" , 00, //////,      8, //////, //////, 00, //////////////, 07,      3, 00,    258, 00,     78, 00,    195, 00,    229, 00, //////,  75930, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390113, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    221, 00, //////, //////,    291, 00
78989, 19390114, 0800, "OZO" , 00, //////,      6, //////, //////, 00, //////////////, 07,      8, 00,    254, 00,     84, 00,    204, 00,    233, 00, //////,  76020, //////, 00,      8, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390114, 1300, "OZO" , 00, //////,      8, //////, //////, 00, //////////////, 07,      8, 00,    278, 00,     68, 00,    192, 00,    233, 00, //////,  75880, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390114, 1800, "OZO" , 00, //////,      9, //////, //////, 00, //////////////, 07,      6, 00,    264, 00,     78, 00,    201, 00,    234, 00, //////,  75840, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390114, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    226, 00, //////, //////,    291, 00
78989, 19390115, 0800, "OZO" , 00, //////,      6, //////, //////, 00, //////////////, 07,      8, 00,    243, 00,     90, 00,    206, 00,    231, 00, //////,  76060, //////, 00,     18, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390115, 1300, "OZO" , 00, //////,     10, //////, //////, 00, //////////////, 07,     10, 00,    280, 00,     70, 00,    198, 00,    237, 00, //////,  75910, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390115, 1800, "O"   , 00, //////,      9, //////, //////, 00, //////////////, 07,      3, 00,    260, 00,     84, 00,    212, 00,    239, 00, //////,  75960, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390115, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    231, 00, //////, //////,    296, 00
78989, 19390116, 0800, "OZO" , 00, //////,      8, //////, //////, 00, //////////////, 07,      3, 00,    260, 00,     84, 00,    212, 00,    239, 00, //////,  76190, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390116, 1300, "OZO" , 00, //////,     10, //////, //////, 00, //////////////, 07,      5, 00,    282, 00,     73, 00,    208, 00,    243, 00, //////,  76070, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390116, 1800, "OZO" , 00, //////,      9, //////, //////, 00, //////////////, 07,     10, 00,    258, 00,     84, 00,    209, 00,    237, 00, //////,  75920, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390116, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    236, 00, //////, //////,    285, 00
78989, 19390117, 0800, "OZO" , 00, //////,      9, //////, //////, 00, //////////////, 07,      3, 00,    260, 00,     80, 00,    201, 00,    233, 00, //////,  76150, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390117, 1300, "OZO" , 00, //////,      9, //////, //////, 00, //////////////, 07,      4, 00,    286, 00,     70, 00,    206, 00,    243, 00, //////,  76040, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390117, 1800, "O"   , 00, //////,      7, //////, //////, 00, //////////////, 07,      3, 00,    260, 00,     77, 00,    194, 00,    229, 00, //////,  76000, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390117, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    236, 00, //////, //////,    296, 00
78989, 19390118, 0800, "OZO" , 00, //////,     10, //////, //////, 00, //////////////, 07,      3, 00,    260, 00,     78, 00,    198, 00,    231, 00, //////,  76040, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390118, 1300, "OZO" , 00, //////,     10, //////, //////, 00, //////////////, 07,      2, 00,    284, 00,     63, 00,    182, 00,    229, 00, //////,  75980, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390118, 1800, "OZO" , 00, //////,      8, //////, //////, 00, //////////////, 07,      2, 00,    251, 00,     76, 00,    181, 00,    219, 00, //////,  75920, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390118, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    236, 00, //////, //////,    296, 00
78989, 19390119, 0800, "OZO" , 00, //////,      7, //////, //////, 00, //////////////, 07,      6, 00,    256, 00,     74, 00,    182, 00,    221, 00, //////,  75960, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390119, 1300, "OZO" , 00, //////,      8, //////, //////, 00, //////////////, 07,      8, 00,    276, 00,     65, 00,    179, 00,    225, 00, //////,  75980, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390119, 1800, "OZO" , 00, //////,      5, //////, //////, 00, //////////////, 07,      2, 00,    254, 00,     74, 00,    180, 00,    219, 00, //////,  75900, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390119, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    226, 00, //////, //////,    296, 00
78989, 19390120, 0800, "OZO" , 00, //////,      5, //////, //////, 00, //////////////, 07,      3, 00,    253, 00,     82, 00,    198, 00,    229, 00, //////,  76100, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390120, 1300, "OZO" , 00, //////,      8, //////, //////, 00, //////////////, 07,      3, 00,    278, 00,     69, 00,    194, 00,    234, 00, //////,  76030, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390120, 1800, "OZO" , 00, //////,      9, //////, //////, 00, //////////////, 07,      8, 00,    250, 00,     76, 00,    182, 00,    219, 00, //////,  76020, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390120, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    225, 00, //////, //////,    300, 00
78989, 19390121, 0800, "O"   , 00, //////,      8, //////, //////, 00, //////////////, 07,      3, 00,    260, 00,     77, 00,    194, 00,    229, 00, //////,  76090, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390121, 1300, "O"   , 00, //////,      9, //////, //////, 00, //////////////, 07,      4, 00,    282, 00,     67, 00,    194, 00,    235, 00, //////,  76030, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390121, 1800, "ONO" , 00, //////,      7, //////, //////, 00, //////////////, 07,      2, 00,    254, 00,     95, 00,    232, 00,    248, 00, //////,  76010, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390121, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    231, 00, //////, //////,    296, 00
78989, 19390122, 0800, "O"   , 00, //////,      8, //////, //////, 00, //////////////, 07,      9, 00,    248, 00,     81, 00,    190, 00,    223, 00, //////,  76020, //////, 00,     28, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390122, 1300, "OZO" , 00, //////,      8, //////, //////, 00, //////////////, 07,     10, 00,    276, 00,     71, 00,    197, 00,    235, 00, //////,  75980, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390122, 1800, "OZO" , 00, //////,      5, //////, //////, 00, //////////////, 07,      7, 00,    248, 00,     84, 00,    198, 00,    228, 00, //////,  75970, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390122, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    226, 00, //////, //////,    296, 00
78989, 19390123, 0800, "OZO" , 00, //////,      5, //////, //////, 00, //////////////, 07,      4, 00,    260, 00,     78, 00,    198, 00,    231, 00, //////,  76030, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390123, 1300, "ZO"  , 00, //////,      6, //////, //////, 00, //////////////, 07,      2, 00,    282, 00,     67, 00,    194, 00,    235, 00, //////,  75960, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390123, 1800, "OZO" , 00, //////,      6, //////, //////, 00, //////////////, 07,      2, 00,    250, 00,     76, 00,    182, 00,    219, 00, //////,  75880, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390123, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    226, 00, //////, //////,    291, 00
78989, 19390124, 0800, "OZO" , 00, //////,      9, //////, //////, 00, //////////////, 07,      1, 00,    249, 00,     81, 00,    192, 00,    225, 00, //////,  76150, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390124, 1300, "OZO" , 00, //////,      8, //////, //////, 00, //////////////, 07,      3, 00,    289, 00,     60, 00,    180, 00,    229, 00, //////,  76070, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390124, 1800, "OZO" , 00, //////,      7, //////, //////, 00, //////////////, 07,      4, 00,    256, 00,     63, 00,    155, 00,    205, 00, //////,  76010, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390124, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    228, 00, //////, //////,    300, 00
78989, 19390125, 0800, "OZO" , 00, //////,      4, //////, //////, 00, //////////////, 07,      2, 00,    260, 00,     73, 00,    184, 00,    223, 00, //////,  76120, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390125, 1300, "OZO" , 00, //////,      7, //////, //////, 00, //////////////, 07,      5, 00,    276, 00,     67, 00,    186, 00,    229, 00, //////,  76080, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390125, 1800, "O"   , 00, //////,      8, //////, //////, 00, //////////////, 07,      5, 00,    229, 00,     84, 00,    175, 00,    209, 00, //////,  76040, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390125, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    212, 00, //////, //////,    301, 00
78989, 19390126, 0800, "O"   , 00, //////,      8, //////, //////, 00, //////////////, 07,      5, 00,    250, 00,     78, 00,    185, 00,    221, 00, //////,  76070, //////, 00,      5, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390126, 1300, "OZO" , 00, //////,      9, //////, //////, 00, //////////////, 07,     10, 00,    256, 00,     81, 00,    200, 00,    231, 00, //////,  75980, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390126, 1800, "O"   , 00, //////,      6, //////, //////, 00, //////////////, 07,      5, 00,    249, 00,     71, 00,    167, 00,    210, 00, //////,  75950, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19390126, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    210, 00, //////, //////,    300, 00
78989, 19390127, 0800, "ONO" , 00, //////,      7, //////, //////, 00, //////////////, 07,      8, 00,    224, 00,     94, 00,    191, 00,    217, 00, //////,  76120, //////, 00,      6, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
