,Stn,Datum,Tijd,F,qF
1607,78989,18980308,24.0,—,7
1608,78989,18980309,1.0,—,7
1609,78989,18980309,2.0,—,7
1610,78989,18980309,3.0,—,7
1611,78989,18980309,4.0,—,7
1612,78989,18980309,5.0,—,7
1613,78989,18980309,6.0,—,7
1614,78989,18980309,7.0,—,7
1615,78989,18980309,8.0,—,7
1616,78989,18980309,9.0,—,7
1617,78989,18980309,10.0,—,7
1618,78989,18980309,11.0,—,7
1619,78989,18980309,12.0,—,7
1620,78989,18980309,13.0,—,7
1621,78989,18980309,14.0,—,7
1622,78989,18980309,15.0,—,7
1623,78989,18980309,16.0,—,7
1624,78989,18980309,17.0,—,7
1625,78989,18980309,18.0,—,7
1626,78989,18980309,19.0,—,7
1627,78989,18980309,20.0,—,7
1628,78989,18980309,21.0,—,7
1629,78989,18980309,22.0,—,7
1630,78989,18980309,23.0,—,7
1631,78989,18980309,24.0,—,7
1632,78989,18980310,1.0,—,7
1633,78989,18980310,2.0,—,7
1634,78989,18980310,3.0,—,7
1635,78989,18980310,4.0,—,7
1636,78989,18980310,5.0,—,7
1637,78989,18980310,6.0,—,7
1638,78989,18980310,7.0,—,7
1639,78989,18980310,8.0,—,7
1640,78989,18980310,9.0,—,7
1641,78989,18980310,10.0,—,7
1642,78989,18980310,11.0,—,7
1643,78989,18980310,12.0,—,7
1644,78989,18980310,13.0,—,7
1645,78989,18980310,14.0,—,7
1646,78989,18980310,15.0,—,7
1647,78989,18980310,16.0,—,7
1648,78989,18980310,17.0,—,7
1649,78989,18980310,18.0,—,7
1650,78989,18980310,19.0,—,7
1651,78989,18980310,20.0,—,7
1652,78989,18980310,21.0,—,7
1653,78989,18980310,22.0,—,7
1654,78989,18980310,23.0,—,7
1655,78989,18980310,24.0,—,7
1656,78989,18980311,1.0,—,7
1657,78989,18980311,2.0,—,7
1658,78989,18980311,3.0,—,7
1659,78989,18980311,4.0,—,7
1660,78989,18980311,5.0,—,7
1661,78989,18980311,6.0,—,7
1662,78989,18980311,7.0,—,7
1663,78989,18980311,8.0,—,7
1664,78989,18980311,9.0,—,7
1665,78989,18980311,10.0,—,7
1666,78989,18980311,11.0,—,7
1667,78989,18980311,12.0,—,7
1668,78989,18980311,13.0,—,7
1669,78989,18980311,14.0,—,7
1670,78989,18980311,15.0,—,7
1671,78989,18980311,16.0,—,7
1672,78989,18980311,17.0,—,7
1673,78989,18980311,18.0,—,7
1674,78989,18980311,19.0,—,7
1675,78989,18980311,20.0,—,7
1676,78989,18980311,21.0,—,7
1677,78989,18980311,22.0,—,7
1678,78989,18980311,23.0,—,7
1679,78989,18980311,24.0,—,7
1680,78989,18980312,1.0,—,7
1681,78989,18980312,2.0,—,7
1682,78989,18980312,3.0,—,7
1683,78989,18980312,4.0,—,7
1684,78989,18980312,5.0,—,7
1685,78989,18980312,6.0,—,7
1686,78989,18980312,7.0,—,7
1687,78989,18980312,8.0,—,7
1688,78989,18980312,9.0,—,7
1689,78989,18980312,10.0,—,7
1690,78989,18980312,11.0,—,7
1691,78989,18980312,12.0,—,7
1692,78989,18980312,13.0,—,7
1693,78989,18980312,14.0,—,7
1694,78989,18980312,15.0,—,7
1695,78989,18980312,16.0,—,7
1696,78989,18980312,17.0,—,7
1697,78989,18980312,18.0,—,7
1698,78989,18980312,19.0,—,7
1699,78989,18980312,20.0,—,7
1700,78989,18980312,21.0,—,7
1701,78989,18980312,22.0,—,7
1702,78989,18980312,23.0,—,7
1703,78989,18980312,24.0,—,7
1704,78989,18980313,1.0,—,7
1705,78989,18980313,2.0,—,7
1706,78989,18980313,3.0,—,7
1707,78989,18980313,4.0,—,7
1708,78989,18980313,5.0,—,7
1709,78989,18980313,6.0,—,7
1710,78989,18980313,7.0,—,7
1711,78989,18980313,8.0,—,7
1712,78989,18980313,9.0,—,7
1713,78989,18980313,10.0,—,7
1714,78989,18980313,11.0,—,7
1715,78989,18980313,12.0,—,7
1716,78989,18980313,13.0,—,7
1717,78989,18980313,14.0,—,7
1718,78989,18980313,15.0,—,7
1719,78989,18980313,16.0,—,7
1720,78989,18980313,17.0,—,7
1721,78989,18980313,18.0,—,7
1722,78989,18980313,19.0,—,7
1723,78989,18980313,20.0,—,7
1724,78989,18980313,21.0,—,7
1725,78989,18980313,22.0,—,7
1726,78989,18980313,23.0,—,7
1727,78989,18980313,24.0,—,7
1728,78989,18980314,1.0,—,7
1729,78989,18980314,2.0,—,7
1730,78989,18980314,3.0,—,7
1731,78989,18980314,4.0,—,7
1732,78989,18980314,5.0,—,7
1733,78989,18980314,6.0,—,7
1734,78989,18980314,7.0,—,7
1735,78989,18980314,8.0,—,7
1736,78989,18980314,9.0,—,7
1737,78989,18980314,10.0,—,7
1738,78989,18980314,11.0,—,7
1739,78989,18980314,12.0,—,7
1740,78989,18980314,13.0,—,7
1741,78989,18980314,14.0,—,7
1742,78989,18980314,15.0,—,7
1743,78989,18980314,16.0,—,7
1744,78989,18980314,17.0,—,7
1745,78989,18980314,18.0,—,7
1746,78989,18980314,19.0,—,7
1747,78989,18980314,20.0,—,7
1748,78989,18980314,21.0,—,7
1749,78989,18980314,22.0,—,7
1750,78989,18980314,23.0,—,7
1751,78989,18980314,24.0,—,7
1752,78989,18980315,1.0,—,7
1753,78989,18980315,2.0,—,7
1754,78989,18980315,3.0,—,7
1755,78989,18980315,4.0,—,7
1756,78989,18980315,5.0,—,7
1757,78989,18980315,6.0,—,7
1758,78989,18980315,7.0,—,7
1759,78989,18980315,8.0,—,7
1760,78989,18980315,9.0,—,7
1761,78989,18980315,10.0,—,7
1762,78989,18980315,11.0,—,7
1763,78989,18980315,12.0,—,7
1764,78989,18980315,13.0,—,7
1765,78989,18980315,14.0,—,7
1766,78989,18980315,15.0,—,7
1767,78989,18980315,16.0,—,7
1768,78989,18980315,17.0,—,7
1769,78989,18980315,18.0,—,7
1770,78989,18980315,19.0,—,7
1771,78989,18980315,20.0,—,7
1772,78989,18980315,21.0,—,7
1773,78989,18980315,22.0,—,7
1774,78989,18980315,23.0,—,7
1775,78989,18980315,24.0,—,7
1776,78989,18980316,1.0,—,7
1777,78989,18980316,2.0,—,7
1778,78989,18980316,3.0,—,7
1779,78989,18980316,4.0,—,7
1780,78989,18980316,5.0,—,7
1781,78989,18980316,6.0,—,7
1782,78989,18980316,7.0,—,7
1783,78989,18980316,8.0,—,7
1784,78989,18980316,9.0,—,7
1785,78989,18980316,10.0,—,7
1786,78989,18980316,11.0,—,7
1787,78989,18980316,12.0,—,7
1788,78989,18980316,13.0,—,7
1789,78989,18980316,14.0,—,7
1790,78989,18980316,15.0,—,7
1791,78989,18980316,16.0,—,7
1792,78989,18980316,17.0,—,7
1793,78989,18980316,18.0,—,7
1794,78989,18980316,19.0,—,7
1795,78989,18980316,20.0,—,7
1796,78989,18980316,21.0,—,7
1797,78989,18980316,22.0,—,7
1798,78989,18980316,23.0,—,7
1799,78989,18980316,24.0,—,7
1800,78989,18980317,1.0,—,7
1801,78989,18980317,2.0,—,7
1802,78989,18980317,3.0,—,7
1803,78989,18980317,4.0,—,7
1804,78989,18980317,5.0,—,7
1805,78989,18980317,6.0,—,7
1806,78989,18980317,7.0,—,7
1807,78989,18980317,8.0,—,7
1808,78989,18980317,9.0,—,7
1809,78989,18980317,10.0,—,7
1810,78989,18980317,11.0,—,7
1811,78989,18980317,12.0,—,7
1812,78989,18980317,13.0,—,7
1813,78989,18980317,14.0,—,7
1814,78989,18980317,15.0,—,7
1815,78989,18980317,16.0,—,7
1816,78989,18980317,17.0,—,7
1817,78989,18980317,18.0,—,7
1818,78989,18980317,19.0,—,7
1819,78989,18980317,20.0,—,7
1820,78989,18980317,21.0,—,7
1821,78989,18980317,22.0,—,7
1822,78989,18980317,23.0,—,7
1823,78989,18980317,24.0,—,7
1824,78989,18980318,1.0,—,7
1825,78989,18980318,2.0,—,7
1826,78989,18980318,3.0,—,7
1827,78989,18980318,4.0,—,7
1828,78989,18980318,5.0,—,7
1829,78989,18980318,6.0,—,7
1830,78989,18980318,7.0,—,7
1831,78989,18980318,8.0,—,7
1832,78989,18980318,9.0,—,7
1833,78989,18980318,10.0,—,7
1834,78989,18980318,11.0,—,7
1835,78989,18980318,12.0,—,7
1836,78989,18980318,13.0,—,7
1837,78989,18980318,14.0,—,7
1838,78989,18980318,15.0,—,7
1839,78989,18980318,16.0,—,7
1840,78989,18980318,17.0,—,7
1841,78989,18980318,18.0,—,7
1842,78989,18980318,19.0,—,7
1843,78989,18980318,20.0,—,7
1844,78989,18980318,21.0,—,7
1845,78989,18980318,22.0,—,7
1846,78989,18980318,23.0,—,7
1847,78989,18980318,24.0,—,7
1848,78989,18980319,1.0,—,7
1849,78989,18980319,2.0,—,7
1850,78989,18980319,3.0,—,7
1851,78989,18980319,4.0,—,7
1852,78989,18980319,5.0,—,7
1853,78989,18980319,6.0,—,7
1854,78989,18980319,7.0,—,7
1855,78989,18980319,8.0,—,7
1856,78989,18980319,9.0,—,7
1857,78989,18980319,10.0,—,7
1858,78989,18980319,11.0,—,7
1859,78989,18980319,12.0,—,7
1860,78989,18980319,13.0,—,7
1861,78989,18980319,14.0,—,7
1862,78989,18980319,15.0,—,7
1863,78989,18980319,16.0,—,7
1864,78989,18980319,17.0,—,7
1865,78989,18980319,18.0,—,7
1866,78989,18980319,19.0,—,7
1867,78989,18980319,20.0,—,7
1868,78989,18980319,21.0,—,7
1869,78989,18980319,22.0,—,7
1870,78989,18980319,23.0,—,7
1871,78989,18980319,24.0,—,7
1872,78989,18980320,1.0,—,7
1873,78989,18980320,2.0,—,7
1874,78989,18980320,3.0,—,7
1875,78989,18980320,4.0,—,7
1876,78989,18980320,5.0,—,7
1877,78989,18980320,6.0,—,7
1878,78989,18980320,7.0,—,7
1879,78989,18980320,8.0,—,7
1880,78989,18980320,9.0,—,7
1881,78989,18980320,10.0,—,7
1882,78989,18980320,11.0,—,7
1883,78989,18980320,12.0,—,7
1884,78989,18980320,13.0,—,7
1885,78989,18980320,14.0,—,7
1886,78989,18980320,15.0,—,7
1887,78989,18980320,16.0,—,7
1888,78989,18980320,17.0,—,7
1889,78989,18980320,18.0,—,7
1890,78989,18980320,19.0,—,7
1891,78989,18980320,20.0,—,7
1892,78989,18980320,21.0,—,7
1893,78989,18980320,22.0,—,7
1894,78989,18980320,23.0,—,7
1895,78989,18980320,24.0,—,7
1896,78989,18980321,1.0,—,7
1897,78989,18980321,2.0,—,7
1898,78989,18980321,3.0,—,7
1899,78989,18980321,4.0,—,7
1900,78989,18980321,5.0,—,7
1901,78989,18980321,6.0,—,7
1902,78989,18980321,7.0,—,7
1903,78989,18980321,8.0,—,7
1904,78989,18980321,9.0,—,7
1905,78989,18980321,10.0,—,7
1906,78989,18980321,11.0,—,7
1907,78989,18980321,12.0,—,7
1908,78989,18980321,13.0,—,7
1909,78989,18980321,14.0,—,7
1910,78989,18980321,15.0,—,7
1911,78989,18980321,16.0,—,7
1912,78989,18980321,17.0,—,7
1913,78989,18980321,18.0,—,7
1914,78989,18980321,19.0,—,7
1915,78989,18980321,20.0,—,7
1916,78989,18980321,21.0,—,7
1917,78989,18980321,22.0,—,7
1918,78989,18980321,23.0,—,7
1919,78989,18980321,24.0,—,7
1920,78989,18980322,1.0,—,7
1921,78989,18980322,2.0,—,7
1922,78989,18980322,3.0,—,7
1923,78989,18980322,4.0,—,7
1924,78989,18980322,5.0,—,7
1925,78989,18980322,6.0,—,7
1926,78989,18980322,7.0,—,7
1927,78989,18980322,8.0,—,7
1928,78989,18980322,9.0,—,7
1929,78989,18980322,10.0,—,7
1930,78989,18980322,11.0,—,7
1931,78989,18980322,12.0,—,7
1932,78989,18980322,13.0,—,7
1933,78989,18980322,14.0,—,7
1934,78989,18980322,15.0,—,7
1935,78989,18980322,16.0,—,7
1936,78989,18980322,17.0,—,7
1937,78989,18980322,18.0,—,7
1938,78989,18980322,19.0,—,7
1939,78989,18980322,20.0,—,7
1940,78989,18980322,21.0,—,7
1941,78989,18980322,22.0,—,7
1942,78989,18980322,23.0,—,7
1943,78989,18980322,24.0,—,7
1944,78989,18980323,1.0,—,7
1945,78989,18980323,2.0,—,7
1946,78989,18980323,3.0,—,7
1947,78989,18980323,4.0,—,7
1948,78989,18980323,5.0,—,7
1949,78989,18980323,6.0,—,7
1950,78989,18980323,7.0,—,7
1951,78989,18980323,8.0,—,7
1952,78989,18980323,9.0,—,7
1953,78989,18980323,10.0,—,7
1954,78989,18980323,11.0,—,7
1955,78989,18980323,12.0,—,7
1956,78989,18980323,13.0,—,7
1957,78989,18980323,14.0,—,7
1958,78989,18980323,15.0,—,7
1959,78989,18980323,16.0,—,7
1960,78989,18980323,17.0,—,7
1961,78989,18980323,18.0,—,7
1962,78989,18980323,19.0,—,7
1963,78989,18980323,20.0,—,7
1964,78989,18980323,21.0,—,7
1965,78989,18980323,22.0,—,7
1966,78989,18980323,23.0,—,7
1967,78989,18980323,24.0,—,7
1968,78989,18980324,1.0,—,7
1969,78989,18980324,2.0,—,7
1970,78989,18980324,3.0,—,7
1971,78989,18980324,4.0,—,7
1972,78989,18980324,5.0,—,7
1973,78989,18980324,6.0,—,7
1974,78989,18980324,7.0,—,7
1975,78989,18980324,8.0,—,7
1976,78989,18980324,9.0,—,7
1977,78989,18980324,10.0,—,7
1978,78989,18980324,11.0,—,7
1979,78989,18980324,12.0,—,7
1980,78989,18980324,13.0,—,7
1981,78989,18980324,14.0,—,7
1982,78989,18980324,15.0,—,7
1983,78989,18980324,16.0,—,7
1984,78989,18980324,17.0,—,7
1985,78989,18980324,18.0,—,7
1986,78989,18980324,19.0,—,7
1987,78989,18980324,20.0,—,7
1988,78989,18980324,21.0,—,7
1989,78989,18980324,22.0,—,7
1990,78989,18980324,23.0,—,7
1991,78989,18980324,24.0,—,7
1992,78989,18980325,1.0,—,7
1993,78989,18980325,2.0,—,7
1994,78989,18980325,3.0,—,7
1995,78989,18980325,4.0,—,7
1996,78989,18980325,5.0,—,7
1997,78989,18980325,6.0,—,7
1998,78989,18980325,7.0,—,7
1999,78989,18980325,8.0,—,7
2000,78989,18980325,9.0,—,7
2001,78989,18980325,10.0,—,7
2002,78989,18980325,11.0,—,7
2003,78989,18980325,12.0,—,7
2004,78989,18980325,13.0,—,7
2005,78989,18980325,14.0,—,7
2006,78989,18980325,15.0,—,7
2007,78989,18980325,16.0,—,7
2008,78989,18980325,17.0,—,7
2009,78989,18980325,18.0,—,7
2010,78989,18980325,19.0,—,7
2011,78989,18980325,20.0,—,7
2012,78989,18980325,21.0,—,7
2013,78989,18980325,22.0,—,7
2014,78989,18980325,23.0,—,7
2015,78989,18980325,24.0,—,7
2016,78989,18980326,1.0,—,7
2017,78989,18980326,2.0,—,7
2018,78989,18980326,3.0,—,7
2019,78989,18980326,4.0,—,7
2020,78989,18980326,5.0,—,7
2021,78989,18980326,6.0,—,7
2022,78989,18980326,7.0,—,7
2023,78989,18980326,8.0,—,7
2024,78989,18980326,9.0,—,7
2025,78989,18980326,10.0,—,7
2026,78989,18980326,11.0,—,7
2027,78989,18980326,12.0,—,7
2028,78989,18980326,13.0,—,7
2029,78989,18980326,14.0,—,7
2030,78989,18980326,15.0,—,7
2031,78989,18980326,16.0,—,7
2032,78989,18980326,17.0,—,7
2033,78989,18980326,18.0,—,7
2034,78989,18980326,19.0,—,7
2035,78989,18980326,20.0,—,7
2036,78989,18980326,21.0,—,7
2037,78989,18980326,22.0,—,7
2038,78989,18980326,23.0,—,7
2039,78989,18980326,24.0,—,7
2040,78989,18980327,1.0,—,7
2041,78989,18980327,2.0,—,7
2042,78989,18980327,3.0,—,7
2043,78989,18980327,4.0,—,7
2044,78989,18980327,5.0,—,7
2045,78989,18980327,6.0,—,7
2046,78989,18980327,7.0,—,7
2047,78989,18980327,8.0,—,7
2048,78989,18980327,9.0,—,7
2049,78989,18980327,10.0,—,7
2050,78989,18980327,11.0,—,7
2051,78989,18980327,12.0,—,7
2052,78989,18980327,13.0,—,7
2053,78989,18980327,14.0,—,7
2054,78989,18980327,15.0,—,7
2055,78989,18980327,16.0,—,7
2056,78989,18980327,17.0,—,7
2057,78989,18980327,18.0,—,7
2058,78989,18980327,19.0,—,7
2059,78989,18980327,20.0,—,7
2060,78989,18980327,21.0,—,7
2061,78989,18980327,22.0,—,7
2062,78989,18980327,23.0,—,7
2063,78989,18980327,24.0,—,7
2064,78989,18980328,1.0,—,7
2065,78989,18980328,2.0,—,7
2066,78989,18980328,3.0,—,7
2067,78989,18980328,4.0,—,7
2068,78989,18980328,5.0,—,7
2069,78989,18980328,6.0,—,7
2070,78989,18980328,7.0,—,7
2071,78989,18980328,8.0,—,7
2072,78989,18980328,9.0,—,7
2073,78989,18980328,10.0,—,7
2074,78989,18980328,11.0,—,7
2075,78989,18980328,12.0,—,7
2076,78989,18980328,13.0,—,7
2077,78989,18980328,14.0,—,7
2078,78989,18980328,15.0,—,7
2079,78989,18980328,16.0,—,7
2080,78989,18980328,17.0,—,7
2081,78989,18980328,18.0,—,7
2082,78989,18980328,19.0,—,7
2083,78989,18980328,20.0,—,7
2084,78989,18980328,21.0,—,7
2085,78989,18980328,22.0,—,7
2086,78989,18980328,23.0,—,7
2087,78989,18980328,24.0,—,7
2088,78989,18980329,1.0,—,7
2089,78989,18980329,2.0,—,7
2090,78989,18980329,3.0,—,7
2091,78989,18980329,4.0,—,7
2092,78989,18980329,5.0,—,7
2093,78989,18980329,6.0,—,7
2094,78989,18980329,7.0,—,7
2095,78989,18980329,8.0,—,7
2096,78989,18980329,9.0,—,7
2097,78989,18980329,10.0,—,7
2098,78989,18980329,11.0,—,7
2099,78989,18980329,12.0,—,7
2100,78989,18980329,13.0,—,7
2101,78989,18980329,14.0,—,7
2102,78989,18980329,15.0,—,7
2103,78989,18980329,16.0,—,7
2104,78989,18980329,17.0,—,7
2105,78989,18980329,18.0,—,7
2106,78989,18980329,19.0,—,7
2107,78989,18980329,20.0,—,7
2108,78989,18980329,21.0,—,7
2109,78989,18980329,22.0,—,7
2110,78989,18980329,23.0,—,7
2111,78989,18980329,24.0,—,7
2112,78989,18980330,1.0,—,7
2113,78989,18980330,2.0,—,7
2114,78989,18980330,3.0,—,7
2115,78989,18980330,4.0,—,7
2116,78989,18980330,5.0,—,7
2117,78989,18980330,6.0,—,7
2118,78989,18980330,7.0,—,7
2119,78989,18980330,8.0,—,7
2120,78989,18980330,9.0,—,7
2121,78989,18980330,10.0,—,7
2122,78989,18980330,11.0,—,7
2123,78989,18980330,12.0,—,7
2124,78989,18980330,13.0,—,7
2125,78989,18980330,14.0,—,7
2126,78989,18980330,15.0,—,7
2127,78989,18980330,16.0,—,7
2128,78989,18980330,17.0,—,7
2129,78989,18980330,18.0,—,7
2130,78989,18980330,19.0,—,7
2131,78989,18980330,20.0,—,7
2132,78989,18980330,21.0,—,7
2133,78989,18980330,22.0,—,7
2134,78989,18980330,23.0,—,7
2135,78989,18980330,24.0,—,7
2136,78989,18980331,1.0,—,7
2137,78989,18980331,2.0,—,7
2138,78989,18980331,3.0,—,7
2139,78989,18980331,4.0,—,7
2140,78989,18980331,5.0,—,7
2141,78989,18980331,6.0,—,7
2142,78989,18980331,7.0,—,7
2143,78989,18980331,8.0,—,7
2144,78989,18980331,9.0,—,7
2145,78989,18980331,10.0,—,7
2146,78989,18980331,11.0,—,7
2147,78989,18980331,12.0,—,7
2148,78989,18980331,13.0,—,7
2149,78989,18980331,14.0,—,7
2150,78989,18980331,15.0,—,7
2151,78989,18980331,16.0,—,7
2152,78989,18980331,17.0,—,7
2153,78989,18980331,18.0,—,7
2154,78989,18980331,19.0,—,7
2155,78989,18980331,20.0,—,7
2156,78989,18980331,21.0,—,7
2157,78989,18980331,22.0,—,7
2158,78989,18980331,23.0,—,7
2159,78989,18980331,24.0,—,7
2160,78989,18980401,1.0,—,7
2161,78989,18980401,2.0,—,7
2162,78989,18980401,3.0,—,7
2163,78989,18980401,4.0,—,7
2164,78989,18980401,5.0,—,7
2165,78989,18980401,6.0,—,7
2166,78989,18980401,7.0,—,7
2167,78989,18980401,8.0,—,7
2168,78989,18980401,9.0,—,7
2169,78989,18980401,10.0,—,7
2170,78989,18980401,11.0,—,7
2171,78989,18980401,12.0,—,7
2172,78989,18980401,13.0,—,7
2173,78989,18980401,14.0,—,7
2174,78989,18980401,15.0,—,7
2175,78989,18980401,16.0,—,7
2176,78989,18980401,17.0,—,7
2177,78989,18980401,18.0,—,7
2178,78989,18980401,19.0,—,7
2179,78989,18980401,20.0,—,7
2180,78989,18980401,21.0,—,7
2181,78989,18980401,22.0,—,7
2182,78989,18980401,23.0,—,7
2183,78989,18980401,24.0,—,7
2184,78989,18980402,1.0,—,7
2185,78989,18980402,2.0,—,7
2186,78989,18980402,3.0,—,7
2187,78989,18980402,4.0,—,7
2188,78989,18980402,5.0,—,7
2189,78989,18980402,6.0,—,7
2190,78989,18980402,7.0,—,7
2191,78989,18980402,8.0,—,7
2192,78989,18980402,9.0,—,7
2193,78989,18980402,10.0,—,7
2194,78989,18980402,11.0,—,7
2195,78989,18980402,12.0,—,7
2196,78989,18980402,13.0,—,7
2197,78989,18980402,14.0,—,7
2198,78989,18980402,15.0,—,7
2199,78989,18980402,16.0,—,7
2200,78989,18980402,17.0,—,7
2201,78989,18980402,18.0,—,7
2202,78989,18980402,19.0,—,7
2203,78989,18980402,20.0,—,7
2204,78989,18980402,21.0,—,7
2205,78989,18980402,22.0,—,7
2206,78989,18980402,23.0,—,7
2207,78989,18980402,24.0,—,7
2208,78989,18980403,1.0,—,7
2209,78989,18980403,2.0,—,7
2210,78989,18980403,3.0,—,7
2211,78989,18980403,4.0,—,7
2212,78989,18980403,5.0,—,7
2213,78989,18980403,6.0,—,7
2214,78989,18980403,7.0,—,7
2215,78989,18980403,8.0,—,7
2216,78989,18980403,9.0,—,7
2217,78989,18980403,10.0,—,7
2218,78989,18980403,11.0,—,7
2219,78989,18980403,12.0,—,7
2220,78989,18980403,13.0,—,7
2221,78989,18980403,14.0,—,7
2222,78989,18980403,15.0,—,7
2223,78989,18980403,16.0,—,7
2224,78989,18980403,17.0,—,7
2225,78989,18980403,18.0,—,7
2226,78989,18980403,19.0,—,7
2227,78989,18980403,20.0,—,7
2228,78989,18980403,21.0,—,7
2229,78989,18980403,22.0,—,7
2230,78989,18980403,23.0,—,7
2231,78989,18980403,24.0,—,7
2232,78989,18980404,1.0,—,7
2233,78989,18980404,2.0,—,7
2234,78989,18980404,3.0,—,7
2235,78989,18980404,4.0,—,7
2236,78989,18980404,5.0,—,7
2237,78989,18980404,6.0,—,7
2238,78989,18980404,7.0,—,7
2239,78989,18980404,8.0,—,7
2240,78989,18980404,9.0,—,7
2241,78989,18980404,10.0,—,7
2242,78989,18980404,11.0,—,7
2243,78989,18980404,12.0,—,7
2244,78989,18980404,13.0,—,7
2245,78989,18980404,14.0,—,7
2246,78989,18980404,15.0,—,7
2247,78989,18980404,16.0,—,7
2248,78989,18980404,17.0,—,7
2249,78989,18980404,18.0,—,7
2250,78989,18980404,19.0,—,7
2251,78989,18980404,20.0,—,7
2252,78989,18980404,21.0,—,7
2253,78989,18980404,22.0,—,7
2254,78989,18980404,23.0,—,7
2255,78989,18980404,24.0,—,7
2256,78989,18980405,1.0,—,7
2257,78989,18980405,2.0,—,7
2258,78989,18980405,3.0,—,7
2259,78989,18980405,4.0,—,7
2260,78989,18980405,5.0,—,7
2261,78989,18980405,6.0,—,7
2262,78989,18980405,7.0,—,7
2263,78989,18980405,8.0,—,7
2264,78989,18980405,9.0,—,7
2265,78989,18980405,10.0,—,7
2266,78989,18980405,11.0,—,7
2267,78989,18980405,12.0,—,7
2268,78989,18980405,13.0,—,7
2269,78989,18980405,14.0,—,7
2270,78989,18980405,15.0,—,7
2271,78989,18980405,16.0,—,7
2272,78989,18980405,17.0,—,7
2273,78989,18980405,18.0,—,7
2274,78989,18980405,19.0,—,7
2275,78989,18980405,20.0,—,7
2276,78989,18980405,21.0,—,7
2277,78989,18980405,22.0,—,7
2278,78989,18980405,23.0,—,7
2279,78989,18980405,24.0,—,7
2280,78989,18980406,1.0,—,7
2281,78989,18980406,2.0,—,7
2282,78989,18980406,3.0,—,7
2283,78989,18980406,4.0,—,7
2284,78989,18980406,5.0,—,7
2285,78989,18980406,6.0,—,7
2286,78989,18980406,7.0,—,7
2287,78989,18980406,8.0,—,7
2288,78989,18980406,9.0,—,7
2289,78989,18980406,10.0,—,7
2290,78989,18980406,11.0,—,7
2291,78989,18980406,12.0,—,7
2292,78989,18980406,13.0,—,7
2293,78989,18980406,14.0,—,7
2294,78989,18980406,15.0,—,7
2295,78989,18980406,16.0,—,7
2296,78989,18980406,17.0,—,7
2297,78989,18980406,18.0,—,7
2298,78989,18980406,19.0,—,7
2299,78989,18980406,20.0,—,7
2300,78989,18980406,21.0,—,7
2301,78989,18980406,22.0,—,7
2302,78989,18980406,23.0,—,7
2303,78989,18980406,24.0,—,7
2304,78989,18980407,1.0,—,7
2305,78989,18980407,2.0,—,7
2306,78989,18980407,3.0,—,7
2307,78989,18980407,4.0,—,7
2308,78989,18980407,5.0,—,7
2309,78989,18980407,6.0,—,7
2310,78989,18980407,7.0,—,7
2311,78989,18980407,8.0,—,7
2312,78989,18980407,9.0,—,7
2313,78989,18980407,10.0,—,7
2314,78989,18980407,11.0,—,7
2315,78989,18980407,12.0,—,7
2316,78989,18980407,13.0,—,7
2317,78989,18980407,14.0,—,7
2318,78989,18980407,15.0,—,7
2319,78989,18980407,16.0,—,7
2320,78989,18980407,17.0,—,7
2321,78989,18980407,18.0,—,7
2322,78989,18980407,19.0,—,7
2323,78989,18980407,20.0,—,7
2324,78989,18980407,21.0,—,7
2325,78989,18980407,22.0,—,7
2326,78989,18980407,23.0,—,7
2327,78989,18980407,24.0,—,7
2328,78989,18980408,1.0,—,7
2329,78989,18980408,2.0,—,7
2330,78989,18980408,3.0,—,7
2331,78989,18980408,4.0,—,7
2332,78989,18980408,5.0,—,7
2333,78989,18980408,6.0,—,7
2334,78989,18980408,7.0,—,7
2335,78989,18980408,8.0,—,7
2336,78989,18980408,9.0,—,7
2337,78989,18980408,10.0,—,7
2338,78989,18980408,11.0,—,7
2339,78989,18980408,12.0,—,7
2340,78989,18980408,13.0,—,7
2341,78989,18980408,14.0,—,7
2342,78989,18980408,15.0,—,7
2343,78989,18980408,16.0,—,7
2344,78989,18980408,17.0,—,7
2345,78989,18980408,18.0,—,7
2346,78989,18980408,19.0,—,7
2347,78989,18980408,20.0,—,7
2348,78989,18980408,21.0,—,7
2349,78989,18980408,22.0,—,7
2350,78989,18980408,23.0,—,7
2351,78989,18980408,24.0,—,7
2352,78989,18980409,1.0,—,7
2353,78989,18980409,2.0,—,7
2354,78989,18980409,3.0,—,7
2355,78989,18980409,4.0,—,7
2356,78989,18980409,5.0,—,7
2357,78989,18980409,6.0,—,7
2358,78989,18980409,7.0,—,7
2359,78989,18980409,8.0,—,7
2360,78989,18980409,9.0,—,7
2361,78989,18980409,10.0,—,7
2362,78989,18980409,11.0,—,7
2363,78989,18980409,12.0,—,7
2364,78989,18980409,13.0,—,7
2365,78989,18980409,14.0,—,7
2366,78989,18980409,15.0,—,7
2367,78989,18980409,16.0,—,7
2368,78989,18980409,17.0,—,7
2369,78989,18980409,18.0,—,7
2370,78989,18980409,19.0,—,7
2371,78989,18980409,20.0,—,7
2372,78989,18980409,21.0,—,7
2373,78989,18980409,22.0,—,7
2374,78989,18980409,23.0,—,7
2375,78989,18980409,24.0,—,7
2376,78989,18980410,1.0,—,7
2377,78989,18980410,2.0,—,7
2378,78989,18980410,3.0,—,7
2379,78989,18980410,4.0,—,7
2380,78989,18980410,5.0,—,7
2381,78989,18980410,6.0,—,7
2382,78989,18980410,7.0,—,7
