,Stn,Datum,Tijd,Tp,qTp,Pt,qPt,Pc,qPc,P0,qP0,P,qP,T,qT,Tw,qTw,Td,qTd,U,qU,Ed,qEd,Tx,qTx,Tn,qTn,D,qD,F,qF,Fx,qFx,DFx,qDFx,N,qN,C,qC,Dn,qDn
46,78989,19150216,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
47,78989,19150217,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
48,78989,19150218,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
49,78989,19150219,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
50,78989,19150220,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
51,78989,19150221,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
52,78989,19150222,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
53,78989,19150223,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
54,78989,19150224,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
55,78989,19150225,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
56,78989,19150226,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
57,78989,19150227,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
58,78989,19150228,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
59,78989,19150301,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
60,78989,19150302,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
61,78989,19150303,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
62,78989,19150304,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
63,78989,19150305,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
64,78989,19150306,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
65,78989,19150307,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
66,78989,19150308,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
67,78989,19150309,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
68,78989,19150310,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
69,78989,19150311,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
70,78989,19150312,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
71,78989,19150313,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
72,78989,19150314,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
73,78989,19150315,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
74,78989,19150316,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
75,78989,19150317,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
76,78989,19150318,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
77,78989,19150319,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
78,78989,19150320,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
79,78989,19150321,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
80,78989,19150322,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
81,78989,19150323,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
82,78989,19150324,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
83,78989,19150325,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
84,78989,19150326,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
85,78989,19150327,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
86,78989,19150328,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
87,78989,19150329,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
88,78989,19150330,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
89,78989,19150331,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
90,78989,19150401,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
91,78989,19150402,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
92,78989,19150403,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
93,78989,19150404,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
94,78989,19150405,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
95,78989,19150406,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
96,78989,19150407,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
97,78989,19150408,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
98,78989,19150409,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
99,78989,19150410,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
100,78989,19150411,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
101,78989,19150412,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
102,78989,19150413,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
103,78989,19150414,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
104,78989,19150415,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
105,78989,19150416,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
106,78989,19150417,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
107,78989,19150418,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
108,78989,19150419,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
109,78989,19150420,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
110,78989,19150421,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
111,78989,19150422,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
112,78989,19150423,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
113,78989,19150424,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
114,78989,19150425,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
115,78989,19150426,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
116,78989,19150427,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
117,78989,19150428,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
118,78989,19150429,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
119,78989,19150430,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
120,78989,19150501,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
121,78989,19150502,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
122,78989,19150503,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
123,78989,19150504,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
124,78989,19150505,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
125,78989,19150506,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
126,78989,19150507,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
127,78989,19150508,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
128,78989,19150509,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
129,78989,19150510,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
130,78989,19150511,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
131,78989,19150512,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
132,78989,19150513,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
133,78989,19150514,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
134,78989,19150515,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
135,78989,19150516,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
136,78989,19150517,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
137,78989,19150518,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
138,78989,19150519,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
139,78989,19150520,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
140,78989,19150521,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
141,78989,19150522,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
142,78989,19150523,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
143,78989,19150524,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
144,78989,19150525,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
145,78989,19150526,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
146,78989,19150527,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
147,78989,19150528,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
148,78989,19150529,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
149,78989,19150530,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
150,78989,19150531,800,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
151,78989,19150601,800,—,7,—,7,—,7,—,7,759.7,0,—,7,—,7,—,7,—,7,—,7,31.6,0,—,7,135,0,6.2,0,—,7,—,7,—,7,—,7,—,7
152,78989,19150602,800,—,7,—,7,—,7,—,7,759.2,0,—,7,—,7,—,7,—,7,—,7,31.1,0,21.7,0,90,0,7.2,0,—,7,—,7,—,7,—,7,—,7
153,78989,19150603,800,—,7,—,7,—,7,—,7,759,0,—,7,—,7,—,7,—,7,—,7,30.2,0,22.2,0,135,0,6.2,0,—,7,—,7,—,7,—,7,—,7
154,78989,19150604,800,—,7,—,7,—,7,—,7,758.4,0,—,7,—,7,—,7,—,7,—,7,29.8,0,22.8,0,90,0,6.2,0,—,7,—,7,—,7,—,7,—,7
155,78989,19150605,800,—,7,—,7,—,7,—,7,758.2,0,—,7,—,7,—,7,—,7,—,7,29.9,0,22.4,0,135,0,5.1,0,—,7,—,7,—,7,—,7,—,7
156,78989,19150606,800,—,7,—,7,—,7,—,7,758.2,0,—,7,—,7,—,7,—,7,—,7,31.7,0,22.4,0,90,0,7.2,0,—,7,—,7,—,7,—,7,—,7
