,Stn,Datum,Tijd,F,qF
2016,78989,19020326,1.0,10,0
2017,78989,19020326,2.0,11,0
2018,78989,19020326,3.0,10,0
2019,78989,19020326,4.0,7,0
2020,78989,19020326,5.0,8,0
2021,78989,19020326,6.0,8,0
2022,78989,19020326,7.0,11,0
2023,78989,19020326,8.0,12,0
2024,78989,19020326,9.0,12,0
2025,78989,19020326,10.0,15,0
2026,78989,19020326,11.0,15,0
2027,78989,19020326,12.0,14,0
2028,78989,19020326,13.0,14,0
2029,78989,19020326,14.0,13,0
2030,78989,19020326,15.0,14,0
2031,78989,19020326,16.0,14,0
2032,78989,19020326,17.0,16,0
2033,78989,19020326,18.0,15,0
2034,78989,19020326,19.0,14,0
2035,78989,19020326,20.0,13,0
2036,78989,19020326,21.0,10,0
2037,78989,19020326,22.0,7,0
2038,78989,19020326,23.0,6,0
2039,78989,19020326,24.0,6,0
2040,78989,19020327,1.0,5,0
2041,78989,19020327,2.0,5,0
2042,78989,19020327,3.0,4,0
2043,78989,19020327,4.0,5,0
2044,78989,19020327,5.0,5,0
2045,78989,19020327,6.0,4,0
2046,78989,19020327,7.0,5,0
2047,78989,19020327,8.0,9,0
2048,78989,19020327,9.0,10,0
2049,78989,19020327,10.0,9,0
2050,78989,19020327,11.0,10,0
2051,78989,19020327,12.0,9,0
2052,78989,19020327,13.0,12,0
2053,78989,19020327,14.0,12,0
2054,78989,19020327,15.0,11,0
2055,78989,19020327,16.0,12,0
2056,78989,19020327,17.0,12,0
2057,78989,19020327,18.0,11,0
2058,78989,19020327,19.0,9,0
2059,78989,19020327,20.0,10,0
2060,78989,19020327,21.0,9,0
2061,78989,19020327,22.0,9,0
2062,78989,19020327,23.0,8,0
2063,78989,19020327,24.0,6,0
2064,78989,19020328,1.0,9,0
2065,78989,19020328,2.0,7,0
2066,78989,19020328,3.0,10,0
2067,78989,19020328,4.0,10,0
2068,78989,19020328,5.0,8,0
2069,78989,19020328,6.0,9,0
2070,78989,19020328,7.0,10,0
2071,78989,19020328,8.0,12,0
2072,78989,19020328,9.0,12,0
2073,78989,19020328,10.0,14,0
2074,78989,19020328,11.0,16,0
2075,78989,19020328,12.0,13,0
2076,78989,19020328,13.0,13,0
2077,78989,19020328,14.0,12,0
2078,78989,19020328,15.0,11,0
2079,78989,19020328,16.0,11,0
2080,78989,19020328,17.0,10,0
2081,78989,19020328,18.0,11,0
2082,78989,19020328,19.0,14,0
2083,78989,19020328,20.0,14,0
2084,78989,19020328,21.0,14,0
2085,78989,19020328,22.0,12,0
2086,78989,19020328,23.0,14,0
2087,78989,19020328,24.0,12,0
2088,78989,19020329,1.0,14,0
2089,78989,19020329,2.0,13,0
2090,78989,19020329,3.0,14,0
2091,78989,19020329,4.0,14,0
2092,78989,19020329,5.0,14,0
2093,78989,19020329,6.0,13,0
2094,78989,19020329,7.0,14,0
2095,78989,19020329,8.0,17,0
2096,78989,19020329,9.0,17,0
2097,78989,19020329,10.0,16,0
2098,78989,19020329,11.0,13,0
2099,78989,19020329,12.0,10,0
2100,78989,19020329,13.0,12,0
2101,78989,19020329,14.0,12,0
2102,78989,19020329,15.0,9,0
2103,78989,19020329,16.0,6,0
2104,78989,19020329,17.0,10,0
2105,78989,19020329,18.0,4,0
2106,78989,19020329,19.0,9,0
2107,78989,19020329,20.0,10,0
2108,78989,19020329,21.0,10,0
2109,78989,19020329,22.0,12,0
2110,78989,19020329,23.0,11,0
2111,78989,19020329,24.0,11,0
2112,78989,19020330,1.0,10,0
2113,78989,19020330,2.0,10,0
2114,78989,19020330,3.0,11,0
2115,78989,19020330,4.0,10,0
2116,78989,19020330,5.0,10,0
2117,78989,19020330,6.0,10,0
2118,78989,19020330,7.0,11,0
2119,78989,19020330,8.0,14,0
2120,78989,19020330,9.0,14,0
2121,78989,19020330,10.0,16,0
2122,78989,19020330,11.0,15,0
2123,78989,19020330,12.0,15,0
2124,78989,19020330,13.0,16,0
2125,78989,19020330,14.0,16,0
2126,78989,19020330,15.0,15,0
2127,78989,19020330,16.0,16,0
2128,78989,19020330,17.0,14,0
2129,78989,19020330,18.0,13,0
2130,78989,19020330,19.0,12,0
2131,78989,19020330,20.0,11,0
2132,78989,19020330,21.0,10,0
2133,78989,19020330,22.0,11,0
2134,78989,19020330,23.0,10,0
2135,78989,19020330,24.0,9,0
2136,78989,19020331,1.0,11,0
2137,78989,19020331,2.0,9,0
2138,78989,19020331,3.0,9,0
2139,78989,19020331,4.0,9,0
2140,78989,19020331,5.0,8,0
2141,78989,19020331,6.0,9,0
2142,78989,19020331,7.0,9,0
2143,78989,19020331,8.0,11,0
2144,78989,19020331,9.0,14,0
2145,78989,19020331,10.0,15,0
2146,78989,19020331,11.0,17,0
2147,78989,19020331,12.0,15,0
2148,78989,19020331,13.0,16,0
2149,78989,19020331,14.0,12,0
2150,78989,19020331,15.0,16,0
2151,78989,19020331,16.0,16,0
2152,78989,19020331,17.0,16,0
2153,78989,19020331,18.0,15,0
2154,78989,19020331,19.0,12,0
2155,78989,19020331,20.0,12,0
2156,78989,19020331,21.0,14,0
2157,78989,19020331,22.0,13,0
2158,78989,19020331,23.0,13,0
2159,78989,19020331,24.0,12,0
2160,78989,19020401,1.0,11,0
2161,78989,19020401,2.0,11,0
2162,78989,19020401,3.0,12,0
2163,78989,19020401,4.0,13,0
2164,78989,19020401,5.0,11,0
2165,78989,19020401,6.0,11,0
2166,78989,19020401,7.0,14,0
2167,78989,19020401,8.0,16,0
2168,78989,19020401,9.0,17,0
2169,78989,19020401,10.0,17,0
2170,78989,19020401,11.0,16,0
2171,78989,19020401,12.0,15,0
2172,78989,19020401,13.0,16,0
2173,78989,19020401,14.0,15,0
2174,78989,19020401,15.0,14,0
2175,78989,19020401,16.0,16,0
2176,78989,19020401,17.0,16,0
2177,78989,19020401,18.0,14,0
2178,78989,19020401,19.0,13,0
2179,78989,19020401,20.0,13,0
2180,78989,19020401,21.0,13,0
2181,78989,19020401,22.0,11,0
2182,78989,19020401,23.0,13,0
2183,78989,19020401,24.0,13,0
2184,78989,19020402,1.0,11,0
2185,78989,19020402,2.0,12,0
2186,78989,19020402,3.0,12,0
2187,78989,19020402,4.0,12,0
2188,78989,19020402,5.0,11,0
2189,78989,19020402,6.0,12,0
2190,78989,19020402,7.0,13,0
2191,78989,19020402,8.0,18,0
2192,78989,19020402,9.0,21,0
2193,78989,19020402,10.0,21,0
2194,78989,19020402,11.0,21,0
2195,78989,19020402,12.0,20,0
2196,78989,19020402,13.0,20,0
2197,78989,19020402,14.0,20,0
2198,78989,19020402,15.0,20,0
2199,78989,19020402,16.0,19,0
2200,78989,19020402,17.0,18,0
2201,78989,19020402,18.0,17,0
2202,78989,19020402,19.0,15,0
2203,78989,19020402,20.0,14,0
2204,78989,19020402,21.0,13,0
2205,78989,19020402,22.0,10,0
2206,78989,19020402,23.0,11,0
2207,78989,19020402,24.0,10,0
2208,78989,19020403,1.0,10,0
2209,78989,19020403,2.0,11,0
2210,78989,19020403,3.0,11,0
2211,78989,19020403,4.0,10,0
2212,78989,19020403,5.0,9,0
2213,78989,19020403,6.0,11,0
2214,78989,19020403,7.0,12,0
2215,78989,19020403,8.0,14,0
2216,78989,19020403,9.0,16,0
2217,78989,19020403,10.0,16,0
2218,78989,19020403,11.0,16,0
2219,78989,19020403,12.0,16,0
2220,78989,19020403,13.0,14,0
2221,78989,19020403,14.0,14,0
2222,78989,19020403,15.0,14,0
2223,78989,19020403,16.0,12,0
2224,78989,19020403,17.0,12,0
2225,78989,19020403,18.0,13,0
2226,78989,19020403,19.0,11,0
2227,78989,19020403,20.0,11,0
2228,78989,19020403,21.0,12,0
2229,78989,19020403,22.0,12,0
2230,78989,19020403,23.0,12,0
2231,78989,19020403,24.0,12,0
2232,78989,19020404,1.0,11,0
2233,78989,19020404,2.0,12,0
2234,78989,19020404,3.0,15,0
2235,78989,19020404,4.0,12,0
2236,78989,19020404,5.0,11,0
2237,78989,19020404,6.0,9,0
2238,78989,19020404,7.0,12,0
2239,78989,19020404,8.0,15,0
2240,78989,19020404,9.0,16,0
2241,78989,19020404,10.0,18,0
2242,78989,19020404,11.0,18,0
2243,78989,19020404,12.0,16,0
2244,78989,19020404,13.0,16,0
2245,78989,19020404,14.0,17,0
2246,78989,19020404,15.0,18,0
2247,78989,19020404,16.0,17,0
2248,78989,19020404,17.0,16,0
2249,78989,19020404,18.0,13,0
2250,78989,19020404,19.0,12,0
2251,78989,19020404,20.0,12,0
2252,78989,19020404,21.0,10,0
2253,78989,19020404,22.0,10,0
2254,78989,19020404,23.0,7,0
2255,78989,19020404,24.0,9,0
2256,78989,19020405,1.0,8,0
2257,78989,19020405,2.0,8,0
2258,78989,19020405,3.0,8,0
2259,78989,19020405,4.0,7,0
2260,78989,19020405,5.0,8,0
2261,78989,19020405,6.0,9,0
2262,78989,19020405,7.0,9,0
2263,78989,19020405,8.0,12,0
2264,78989,19020405,9.0,13,0
2265,78989,19020405,10.0,11,0
2266,78989,19020405,11.0,14,0
2267,78989,19020405,12.0,15,0
2268,78989,19020405,13.0,15,0
2269,78989,19020405,14.0,16,0
2270,78989,19020405,15.0,14,0
2271,78989,19020405,16.0,12,0
2272,78989,19020405,17.0,12,0
2273,78989,19020405,18.0,11,0
2274,78989,19020405,19.0,10,0
2275,78989,19020405,20.0,9,0
2276,78989,19020405,21.0,8,0
2277,78989,19020405,22.0,6,0
2278,78989,19020405,23.0,7,0
2279,78989,19020405,24.0,6,0
2280,78989,19020406,1.0,7,0
2281,78989,19020406,2.0,7,0
2282,78989,19020406,3.0,7,0
2283,78989,19020406,4.0,6,0
2284,78989,19020406,5.0,7,0
2285,78989,19020406,6.0,6,0
2286,78989,19020406,7.0,7,0
2287,78989,19020406,8.0,12,0
2288,78989,19020406,9.0,12,0
2289,78989,19020406,10.0,12,0
2290,78989,19020406,11.0,14,0
2291,78989,19020406,12.0,14,0
2292,78989,19020406,13.0,14,0
2293,78989,19020406,14.0,12,0
2294,78989,19020406,15.0,12,0
2295,78989,19020406,16.0,12,0
2296,78989,19020406,17.0,12,0
2297,78989,19020406,18.0,10,0
2298,78989,19020406,19.0,9,0
2299,78989,19020406,20.0,10,0
2300,78989,19020406,21.0,9,0
2301,78989,19020406,22.0,8,0
2302,78989,19020406,23.0,7,0
2303,78989,19020406,24.0,7,0
2304,78989,19020407,1.0,7,0
2305,78989,19020407,2.0,8,0
2306,78989,19020407,3.0,7,0
2307,78989,19020407,4.0,7,0
2308,78989,19020407,5.0,7,0
2309,78989,19020407,6.0,8,0
2310,78989,19020407,7.0,10,0
2311,78989,19020407,8.0,13,0
2312,78989,19020407,9.0,13,0
2313,78989,19020407,10.0,15,0
2314,78989,19020407,11.0,17,0
2315,78989,19020407,12.0,18,0
2316,78989,19020407,13.0,20,0
2317,78989,19020407,14.0,17,0
2318,78989,19020407,15.0,17,0
2319,78989,19020407,16.0,15,0
2320,78989,19020407,17.0,14,0
2321,78989,19020407,18.0,12,0
2322,78989,19020407,19.0,13,0
2323,78989,19020407,20.0,14,0
2324,78989,19020407,21.0,13,0
2325,78989,19020407,22.0,13,0
2326,78989,19020407,23.0,10,0
2327,78989,19020407,24.0,13,0
2328,78989,19020408,1.0,10,0
2329,78989,19020408,2.0,10,0
2330,78989,19020408,3.0,10,0
2331,78989,19020408,4.0,10,0
2332,78989,19020408,5.0,11,0
2333,78989,19020408,6.0,12,0
2334,78989,19020408,7.0,12,0
2335,78989,19020408,8.0,16,0
2336,78989,19020408,9.0,20,0
2337,78989,19020408,10.0,16,0
2338,78989,19020408,11.0,20,0
2339,78989,19020408,12.0,18,0
2340,78989,19020408,13.0,16,0
2341,78989,19020408,14.0,17,0
2342,78989,19020408,15.0,16,0
2343,78989,19020408,16.0,18,0
2344,78989,19020408,17.0,16,0
2345,78989,19020408,18.0,14,0
2346,78989,19020408,19.0,13,0
2347,78989,19020408,20.0,12,0
2348,78989,19020408,21.0,13,0
2349,78989,19020408,22.0,12,0
2350,78989,19020408,23.0,12,0
2351,78989,19020408,24.0,12,0
2352,78989,19020409,1.0,11,0
2353,78989,19020409,2.0,9,0
2354,78989,19020409,3.0,10,0
2355,78989,19020409,4.0,8,0
2356,78989,19020409,5.0,7,0
2357,78989,19020409,6.0,8,0
2358,78989,19020409,7.0,9,0
2359,78989,19020409,8.0,12,0
2360,78989,19020409,9.0,14,0
2361,78989,19020409,10.0,14,0
2362,78989,19020409,11.0,18,0
2363,78989,19020409,12.0,17,0
2364,78989,19020409,13.0,15,0
2365,78989,19020409,14.0,14,0
2366,78989,19020409,15.0,13,0
2367,78989,19020409,16.0,16,0
2368,78989,19020409,17.0,14,0
2369,78989,19020409,18.0,15,0
2370,78989,19020409,19.0,14,0
2371,78989,19020409,20.0,12,0
2372,78989,19020409,21.0,12,0
2373,78989,19020409,22.0,12,0
2374,78989,19020409,23.0,10,0
2375,78989,19020409,24.0,11,0
2376,78989,19020410,1.0,11,0
2377,78989,19020410,2.0,9,0
2378,78989,19020410,3.0,9,0
2379,78989,19020410,4.0,11,0
2380,78989,19020410,5.0,11,0
2381,78989,19020410,6.0,11,0
2382,78989,19020410,7.0,13,0
2383,78989,19020410,8.0,14,0
2384,78989,19020410,9.0,16,0
2385,78989,19020410,10.0,17,0
2386,78989,19020410,11.0,18,0
2387,78989,19020410,12.0,17,0
2388,78989,19020410,13.0,17,0
2389,78989,19020410,14.0,17,0
2390,78989,19020410,15.0,18,0
2391,78989,19020410,16.0,18,0
2392,78989,19020410,17.0,16,0
2393,78989,19020410,18.0,15,0
2394,78989,19020410,19.0,14,0
2395,78989,19020410,20.0,12,0
2396,78989,19020410,21.0,12,0
2397,78989,19020410,22.0,11,0
2398,78989,19020410,23.0,12,0
2399,78989,19020410,24.0,12,0
2400,78989,19020411,1.0,9,0
2401,78989,19020411,2.0,11,0
2402,78989,19020411,3.0,10,0
2403,78989,19020411,4.0,10,0
2404,78989,19020411,5.0,12,0
2405,78989,19020411,6.0,12,0
2406,78989,19020411,7.0,14,0
2407,78989,19020411,8.0,16,0
2408,78989,19020411,9.0,17,0
2409,78989,19020411,10.0,16,0
2410,78989,19020411,11.0,16,0
2411,78989,19020411,12.0,17,0
2412,78989,19020411,13.0,14,0
2413,78989,19020411,14.0,16,0
2414,78989,19020411,15.0,14,0
2415,78989,19020411,16.0,15,0
2416,78989,19020411,17.0,14,0
2417,78989,19020411,18.0,13,0
2418,78989,19020411,19.0,11,0
2419,78989,19020411,20.0,10,0
2420,78989,19020411,21.0,12,0
2421,78989,19020411,22.0,10,0
2422,78989,19020411,23.0,10,0
2423,78989,19020411,24.0,9,0
2424,78989,19020412,1.0,9,0
2425,78989,19020412,2.0,8,0
2426,78989,19020412,3.0,9,0
2427,78989,19020412,4.0,8,0
2428,78989,19020412,5.0,9,0
2429,78989,19020412,6.0,9,0
2430,78989,19020412,7.0,10,0
2431,78989,19020412,8.0,13,0
2432,78989,19020412,9.0,13,0
2433,78989,19020412,10.0,13,0
2434,78989,19020412,11.0,13,0
2435,78989,19020412,12.0,14,0
2436,78989,19020412,13.0,12,0
2437,78989,19020412,14.0,11,0
2438,78989,19020412,15.0,13,0
2439,78989,19020412,16.0,13,0
2440,78989,19020412,17.0,13,0
2441,78989,19020412,18.0,12,0
2442,78989,19020412,19.0,10,0
2443,78989,19020412,20.0,12,0
2444,78989,19020412,21.0,11,0
2445,78989,19020412,22.0,11,0
2446,78989,19020412,23.0,9,0
2447,78989,19020412,24.0,9,0
2448,78989,19020413,1.0,9,0
2449,78989,19020413,2.0,8,0
2450,78989,19020413,3.0,8,0
2451,78989,19020413,4.0,8,0
2452,78989,19020413,5.0,8,0
2453,78989,19020413,6.0,8,0
2454,78989,19020413,7.0,10,0
2455,78989,19020413,8.0,12,0
2456,78989,19020413,9.0,13,0
2457,78989,19020413,10.0,14,0
2458,78989,19020413,11.0,15,0
2459,78989,19020413,12.0,17,0
2460,78989,19020413,13.0,16,0
2461,78989,19020413,14.0,17,0
2462,78989,19020413,15.0,17,0
2463,78989,19020413,16.0,16,0
2464,78989,19020413,17.0,17,0
2465,78989,19020413,18.0,14,0
2466,78989,19020413,19.0,13,0
2467,78989,19020413,20.0,11,0
2468,78989,19020413,21.0,12,0
2469,78989,19020413,22.0,11,0
2470,78989,19020413,23.0,10,0
2471,78989,19020413,24.0,9,0
2472,78989,19020414,1.0,12,0
2473,78989,19020414,2.0,11,0
2474,78989,19020414,3.0,9,0
2475,78989,19020414,4.0,10,0
2476,78989,19020414,5.0,12,0
2477,78989,19020414,6.0,12,0
2478,78989,19020414,7.0,14,0
2479,78989,19020414,8.0,16,0
2480,78989,19020414,9.0,17,0
2481,78989,19020414,10.0,16,0
2482,78989,19020414,11.0,17,0
2483,78989,19020414,12.0,16,0
2484,78989,19020414,13.0,16,0
2485,78989,19020414,14.0,18,0
2486,78989,19020414,15.0,17,0
2487,78989,19020414,16.0,16,0
2488,78989,19020414,17.0,16,0
2489,78989,19020414,18.0,14,0
2490,78989,19020414,19.0,14,0
2491,78989,19020414,20.0,14,0
2492,78989,19020414,21.0,14,0
2493,78989,19020414,22.0,13,0
2494,78989,19020414,23.0,14,0
2495,78989,19020414,24.0,13,0
2496,78989,19020415,1.0,14,0
2497,78989,19020415,2.0,14,0
2498,78989,19020415,3.0,14,0
2499,78989,19020415,4.0,14,0
2500,78989,19020415,5.0,14,0
2501,78989,19020415,6.0,12,0
2502,78989,19020415,7.0,14,0
2503,78989,19020415,8.0,18,0
2504,78989,19020415,9.0,19,0
2505,78989,19020415,10.0,19,0
2506,78989,19020415,11.0,21,0
2507,78989,19020415,12.0,20,0
2508,78989,19020415,13.0,18,0
2509,78989,19020415,14.0,18,0
2510,78989,19020415,15.0,18,0
2511,78989,19020415,16.0,18,0
2512,78989,19020415,17.0,18,0
2513,78989,19020415,18.0,15,0
2514,78989,19020415,19.0,14,0
2515,78989,19020415,20.0,14,0
2516,78989,19020415,21.0,13,0
2517,78989,19020415,22.0,14,0
2518,78989,19020415,23.0,14,0
2519,78989,19020415,24.0,14,0
2520,78989,19020416,1.0,13,0
2521,78989,19020416,2.0,14,0
2522,78989,19020416,3.0,13,0
2523,78989,19020416,4.0,13,0
2524,78989,19020416,5.0,14,0
2525,78989,19020416,6.0,15,0
2526,78989,19020416,7.0,14,0
2527,78989,19020416,8.0,17,0
2528,78989,19020416,9.0,20,0
2529,78989,19020416,10.0,20,0
2530,78989,19020416,11.0,22,0
2531,78989,19020416,12.0,20,0
2532,78989,19020416,13.0,19,0
2533,78989,19020416,14.0,20,0
2534,78989,19020416,15.0,20,0
2535,78989,19020416,16.0,19,0
2536,78989,19020416,17.0,17,0
2537,78989,19020416,18.0,16,0
2538,78989,19020416,19.0,15,0
2539,78989,19020416,20.0,14,0
2540,78989,19020416,21.0,16,0
2541,78989,19020416,22.0,15,0
2542,78989,19020416,23.0,15,0
2543,78989,19020416,24.0,15,0
2544,78989,19020417,1.0,13,0
2545,78989,19020417,2.0,15,0
2546,78989,19020417,3.0,16,0
2547,78989,19020417,4.0,15,0
2548,78989,19020417,5.0,14,0
2549,78989,19020417,6.0,13,0
2550,78989,19020417,7.0,15,0
2551,78989,19020417,8.0,15,0
2552,78989,19020417,9.0,16,0
2553,78989,19020417,10.0,19,0
2554,78989,19020417,11.0,18,0
2555,78989,19020417,12.0,16,0
2556,78989,19020417,13.0,14,0
2557,78989,19020417,14.0,14,0
2558,78989,19020417,15.0,15,0
2559,78989,19020417,16.0,16,0
2560,78989,19020417,17.0,15,0
2561,78989,19020417,18.0,13,0
2562,78989,19020417,19.0,14,0
2563,78989,19020417,20.0,14,0
2564,78989,19020417,21.0,16,0
2565,78989,19020417,22.0,16,0
2566,78989,19020417,23.0,15,0
2567,78989,19020417,24.0,15,0
2568,78989,19020418,1.0,13,0
2569,78989,19020418,2.0,13,0
2570,78989,19020418,3.0,13,0
2571,78989,19020418,4.0,13,0
2572,78989,19020418,5.0,12,0
2573,78989,19020418,6.0,11,0
2574,78989,19020418,7.0,13,0
2575,78989,19020418,8.0,14,0
2576,78989,19020418,9.0,14,0
2577,78989,19020418,10.0,13,0
2578,78989,19020418,11.0,14,0
2579,78989,19020418,12.0,14,0
2580,78989,19020418,13.0,16,0
2581,78989,19020418,14.0,15,0
2582,78989,19020418,15.0,16,0
2583,78989,19020418,16.0,17,0
2584,78989,19020418,17.0,15,0
2585,78989,19020418,18.0,14,0
2586,78989,19020418,19.0,15,0
2587,78989,19020418,20.0,15,0
2588,78989,19020418,21.0,12,0
2589,78989,19020418,22.0,15,0
2590,78989,19020418,23.0,12,0
2591,78989,19020418,24.0,12,0
2592,78989,19020419,1.0,11,0
2593,78989,19020419,2.0,11,0
2594,78989,19020419,3.0,12,0
2595,78989,19020419,4.0,11,0
2596,78989,19020419,5.0,11,0
2597,78989,19020419,6.0,10,0
2598,78989,19020419,7.0,9,0
2599,78989,19020419,8.0,11,0
2600,78989,19020419,9.0,9,0
2601,78989,19020419,10.0,10,0
2602,78989,19020419,11.0,11,0
2603,78989,19020419,12.0,11,0
2604,78989,19020419,13.0,9,0
2605,78989,19020419,14.0,8,0
2606,78989,19020419,15.0,9,0
2607,78989,19020419,16.0,8,0
2608,78989,19020419,17.0,8,0
2609,78989,19020419,18.0,4,0
2610,78989,19020419,19.0,2,0
2611,78989,19020419,20.0,2,0
2612,78989,19020419,21.0,5,0
2613,78989,19020419,22.0,3,0
2614,78989,19020419,23.0,4,0
2615,78989,19020419,24.0,3,0
2616,78989,19020420,1.0,4,0
2617,78989,19020420,2.0,3,0
2618,78989,19020420,3.0,6,0
2619,78989,19020420,4.0,5,0
2620,78989,19020420,5.0,3,0
2621,78989,19020420,6.0,3,0
2622,78989,19020420,7.0,5,0
2623,78989,19020420,8.0,5,0
2624,78989,19020420,9.0,6,0
2625,78989,19020420,10.0,7,0
2626,78989,19020420,11.0,8,0
2627,78989,19020420,12.0,8,0
2628,78989,19020420,13.0,6,0
2629,78989,19020420,14.0,9,0
2630,78989,19020420,15.0,5,0
2631,78989,19020420,16.0,4,0
2632,78989,19020420,17.0,4,0
2633,78989,19020420,18.0,4,0
2634,78989,19020420,19.0,4,0
2635,78989,19020420,20.0,3,0
2636,78989,19020420,21.0,2,0
2637,78989,19020420,22.0,2,0
2638,78989,19020420,23.0,2,0
2639,78989,19020420,24.0,1,0
2640,78989,19020421,1.0,3,0
2641,78989,19020421,2.0,2,0
2642,78989,19020421,3.0,2,0
2643,78989,19020421,4.0,4,0
2644,78989,19020421,5.0,2,0
2645,78989,19020421,6.0,2,0
2646,78989,19020421,7.0,3,0
2647,78989,19020421,8.0,4,0
2648,78989,19020421,9.0,7,0
2649,78989,19020421,10.0,8,0
2650,78989,19020421,11.0,10,0
2651,78989,19020421,12.0,10,0
2652,78989,19020421,13.0,9,0
2653,78989,19020421,14.0,6,0
2654,78989,19020421,15.0,4,0
2655,78989,19020421,16.0,5,0
2656,78989,19020421,17.0,8,0
2657,78989,19020421,18.0,5,0
2658,78989,19020421,19.0,1,0
2659,78989,19020421,20.0,3,0
2660,78989,19020421,21.0,3,0
2661,78989,19020421,22.0,5,0
2662,78989,19020421,23.0,6,0
2663,78989,19020421,24.0,5,0
2664,78989,19020422,1.0,5,0
2665,78989,19020422,2.0,6,0
2666,78989,19020422,3.0,4,0
2667,78989,19020422,4.0,6,0
2668,78989,19020422,5.0,8,0
2669,78989,19020422,6.0,7,0
2670,78989,19020422,7.0,9,0
2671,78989,19020422,8.0,11,0
2672,78989,19020422,9.0,14,0
2673,78989,19020422,10.0,13,0
2674,78989,19020422,11.0,15,0
2675,78989,19020422,12.0,16,0
2676,78989,19020422,13.0,17,0
2677,78989,19020422,14.0,15,0
2678,78989,19020422,15.0,15,0
2679,78989,19020422,16.0,14,0
2680,78989,19020422,17.0,12,0
2681,78989,19020422,18.0,11,0
2682,78989,19020422,19.0,11,0
2683,78989,19020422,20.0,10,0
2684,78989,19020422,21.0,11,0
2685,78989,19020422,22.0,9,0
2686,78989,19020422,23.0,7,0
2687,78989,19020422,24.0,9,0
2688,78989,19020423,1.0,10,0
2689,78989,19020423,2.0,10,0
2690,78989,19020423,3.0,10,0
2691,78989,19020423,4.0,9,0
2692,78989,19020423,5.0,10,0
2693,78989,19020423,6.0,9,0
2694,78989,19020423,7.0,11,0
2695,78989,19020423,8.0,13,0
2696,78989,19020423,9.0,14,0
2697,78989,19020423,10.0,14,0
2698,78989,19020423,11.0,14,0
2699,78989,19020423,12.0,15,0
2700,78989,19020423,13.0,15,0
2701,78989,19020423,14.0,15,0
2702,78989,19020423,15.0,16,0
2703,78989,19020423,16.0,16,0
2704,78989,19020423,17.0,15,0
2705,78989,19020423,18.0,15,0
2706,78989,19020423,19.0,12,0
2707,78989,19020423,20.0,11,0
2708,78989,19020423,21.0,12,0
2709,78989,19020423,22.0,15,0
2710,78989,19020423,23.0,11,0
2711,78989,19020423,24.0,10,0
2712,78989,19020424,1.0,10,0
2713,78989,19020424,2.0,9,0
2714,78989,19020424,3.0,9,0
2715,78989,19020424,4.0,10,0
2716,78989,19020424,5.0,11,0
2717,78989,19020424,6.0,10,0
2718,78989,19020424,7.0,13,0
2719,78989,19020424,8.0,14,0
2720,78989,19020424,9.0,16,0
2721,78989,19020424,10.0,15,0
2722,78989,19020424,11.0,16,0
2723,78989,19020424,12.0,14,0
2724,78989,19020424,13.0,15,0
2725,78989,19020424,14.0,15,0
2726,78989,19020424,15.0,15,0
2727,78989,19020424,16.0,15,0
2728,78989,19020424,17.0,14,0
2729,78989,19020424,18.0,13,0
2730,78989,19020424,19.0,11,0
2731,78989,19020424,20.0,9,0
2732,78989,19020424,21.0,10,0
2733,78989,19020424,22.0,8,0
2734,78989,19020424,23.0,10,0
2735,78989,19020424,24.0,10,0
2736,78989,19020425,1.0,9,0
2737,78989,19020425,2.0,10,0
2738,78989,19020425,3.0,11,0
2739,78989,19020425,4.0,12,0
2740,78989,19020425,5.0,10,0
2741,78989,19020425,6.0,12,0
2742,78989,19020425,7.0,12,0
2743,78989,19020425,8.0,14,0
2744,78989,19020425,9.0,17,0
2745,78989,19020425,10.0,18,0
2746,78989,19020425,11.0,19,0
2747,78989,19020425,12.0,18,0
2748,78989,19020425,13.0,19,0
2749,78989,19020425,14.0,19,0
2750,78989,19020425,15.0,18,0
2751,78989,19020425,16.0,18,0
2752,78989,19020425,17.0,19,0
2753,78989,19020425,18.0,16,0
2754,78989,19020425,19.0,16,0
2755,78989,19020425,20.0,15,0
2756,78989,19020425,21.0,15,0
2757,78989,19020425,22.0,14,0
2758,78989,19020425,23.0,14,0
2759,78989,19020425,24.0,14,0
2760,78989,19020426,1.0,13,0
2761,78989,19020426,2.0,13,0
2762,78989,19020426,3.0,13,0
2763,78989,19020426,4.0,15,0
2764,78989,19020426,5.0,16,0
2765,78989,19020426,6.0,16,0
2766,78989,19020426,7.0,17,0
2767,78989,19020426,8.0,17,0
2768,78989,19020426,9.0,19,0
2769,78989,19020426,10.0,21,0
2770,78989,19020426,11.0,19,0
2771,78989,19020426,12.0,19,0
2772,78989,19020426,13.0,18,0
2773,78989,19020426,14.0,18,0
2774,78989,19020426,15.0,19,0
2775,78989,19020426,16.0,17,0
2776,78989,19020426,17.0,18,0
2777,78989,19020426,18.0,16,0
2778,78989,19020426,19.0,14,0
2779,78989,19020426,20.0,13,0
2780,78989,19020426,21.0,13,0
2781,78989,19020426,22.0,13,0
2782,78989,19020426,23.0,10,0
2783,78989,19020426,24.0,10,0
2784,78989,19020427,1.0,11,0
2785,78989,19020427,2.0,12,0
2786,78989,19020427,3.0,13,0
2787,78989,19020427,4.0,14,0
2788,78989,19020427,5.0,15,0
2789,78989,19020427,6.0,13,0
2790,78989,19020427,7.0,16,0
2791,78989,19020427,8.0,16,0
