,81201 Paramaribo,luchtdruk (in mbar),luchtdruk (in mbar),luchtdruk (in mbar),temperatuur (oC),temperatuur (oC),temperatuur (oC),temperatuur (oC),temperatuur (oC),dampdrukking (in mm Hg),dampdrukking (in mm Hg),dampdrukking (in mm Hg),relatieve vochtigheid,relatieve vochtigheid,relatieve vochtigheid,windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),bewolking (0-10),bewolking (0-10),bewolking (0-10),regen,regen,ijtlmjn
124,19590501.0,140.0,114.0,111.0,258.0,302.0,272.0,307.0,239.0,219.0,218.0,204.0,89.0,68.0,76.0,Calm,0.0,E,3.0,E,2.0,6.0,6.0,6.0,0.0,,
125,19590502.0,136.0,113.0,102.0,245.0,286.0,264.0,307.0,242.0,213.0,226.0,219.0,93.0,78.0,85.0,E,2.0,E,2.0,Calm,0.0,10.0,7.0,4.0,35.0,,
126,19590503.0,127.0,103.0,88.0,257.0,308.0,274.0,297.0,236.0,217.0,216.0,199.0,89.0,65.0,73.0,E,2.0,E,3.0,E,1.0,5.0,5.0,1.0,46.0,,
127,19590504.0,116.0,98.0,88.0,265.0,291.0,274.0,301.0,230.0,204.0,222.0,219.0,79.0,74.0,81.0,E,2.0,NE,3.0,E,2.0,4.0,6.0,3.0,0.0,,
128,19590505.0,116.0,110.0,93.0,241.0,246.0,254.0,298.0,233.0,213.0,222.0,223.0,96.0,97.0,93.0,SE,2.0,ESE,1.0,Calm,0.0,10.0,10.0,9.0,141.0,,
129,19590506.0,123.0,109.0,98.0,258.0,299.0,268.0,257.0,247.0,203.0,205.0,193.0,82.0,65.0,74.0,E,1.0,ENE,3.0,E,3.0,9.0,3.0,2.0,517.0,,
130,19590507.0,134.0,113.0,101.0,248.0,294.0,266.0,302.0,219.0,207.0,223.0,204.0,89.0,73.0,79.0,Calm,0.0,NE,2.0,NE,1.0,3.0,4.0,3.0,0.0,,
131,19590508.0,129.0,105.0,98.0,257.0,298.0,268.0,296.0,234.0,223.0,214.0,218.0,91.0,68.0,83.0,ENE,2.0,NE,1.0,E,1.0,3.0,5.0,3.0,34.0,,
132,19590509.0,130.0,111.0,110.0,252.0,285.0,270.0,304.0,225.0,216.0,198.0,205.0,91.0,69.0,77.0,Calm,0.0,E,1.0,NE,1.0,7.0,5.0,3.0,10.0,,
133,19590510.0,127.0,113.0,107.0,260.0,287.0,267.0,295.0,223.0,223.0,219.0,209.0,90.0,75.0,80.0,E,2.0,ENE,3.0,NE,1.0,8.0,9.0,2.0,5.0,,
134,19590511.0,127.0,118.0,110.0,254.0,303.0,272.0,305.0,231.0,221.0,225.0,214.0,92.0,70.0,80.0,E,2.0,NNE,3.0,Calm,0.0,3.0,4.0,3.0,86.0,,
135,19590512.0,140.0,130.0,121.0,262.0,283.0,272.0,306.0,232.0,222.0,236.0,216.0,88.0,82.0,80.0,NE,1.0,NNE,2.0,NE,1.0,3.0,7.0,8.0,0.0,,
136,19590513.0,152.0,136.0,126.0,245.0,264.0,260.0,305.0,240.0,215.0,231.0,225.0,94.0,90.0,90.0,E,1.0,NE,1.0,NE,1.0,9.0,8.0,7.0,136.0,,
137,19590514.0,140.0,121.0,122.0,258.0,266.0,242.0,274.0,239.0,232.0,222.0,219.0,94.0,85.0,97.0,NE,1.0,E,1.0,Calm,0.0,7.0,10.0,10.0,54.0,,
138,19590515.0,144.0,119.0,115.0,245.0,304.0,277.0,287.0,232.0,207.0,235.0,233.0,91.0,71.0,82.0,SE,1.0,Calm,0.0,N,1.0,8.0,6.0,5.0,738.0,,
139,19590516.0,140.0,120.0,120.0,257.0,273.0,251.0,307.0,238.0,219.0,244.0,227.0,90.0,90.0,96.0,ESE,1.0,NNE,2.0,Calm,0.0,7.0,7.0,9.0,30.0,,
140,19590517.0,137.0,114.0,106.0,254.0,306.0,277.0,284.0,237.0,206.0,228.0,223.0,86.0,69.0,80.0,E,1.0,NE,2.0,NE,2.0,5.0,4.0,3.0,72.0,,
141,19590518.0,133.0,117.0,111.0,250.0,296.0,271.0,303.0,236.0,229.0,230.0,215.0,92.0,75.0,80.0,E,2.0,ENE,2.0,NE,2.0,7.0,7.0,6.0,0.0,,
142,19590519.0,134.0,115.0,108.0,254.0,279.0,272.0,300.0,235.0,213.0,228.0,212.0,89.0,82.0,79.0,E,1.0,NNE,1.0,Calm,0.0,8.0,6.0,8.0,47.0,,
143,19590520.0,134.0,114.0,105.0,250.0,306.0,276.0,290.0,239.0,218.0,226.0,228.0,93.0,69.0,83.0,E,1.0,NNE,1.0,NE,2.0,9.0,6.0,7.0,32.0,,
144,19590521.0,127.0,111.0,100.0,251.0,267.0,266.0,310.0,239.0,219.0,221.0,224.0,93.0,85.0,86.0,Calm,0.0,E,2.0,ENE,2.0,6.0,8.0,7.0,10.0,,
145,19590522.0,127.0,117.0,115.0,260.0,269.0,275.0,292.0,235.0,225.0,232.0,218.0,90.0,88.0,80.0,E,2.0,Calm,0.0,NE,2.0,6.0,8.0,3.0,12.0,,
146,19590523.0,148.0,131.0,119.0,248.0,310.0,279.0,302.0,229.0,219.0,211.0,206.0,94.0,63.0,73.0,ESE,1.0,ESE,1.0,ENE,2.0,7.0,6.0,3.0,35.0,,
147,19590524.0,147.0,130.0,123.0,262.0,308.0,278.0,325.0,228.0,212.0,231.0,218.0,84.0,70.0,78.0,NE,2.0,NE,3.0,NE,2.0,4.0,4.0,3.0,0.0,,
148,19590525.0,137.0,117.0,113.0,260.0,278.0,263.0,313.0,223.0,221.0,220.0,219.0,89.0,79.0,86.0,Calm,0.0,ENE,2.0,NE,1.0,3.0,5.0,7.0,0.0,,
149,19590526.0,130.0,111.0,107.0,260.0,301.0,274.0,308.0,236.0,221.0,224.0,233.0,89.0,70.0,86.0,S,1.0,NNE,1.0,E,1.0,7.0,6.0,9.0,145.0,,
150,19590527.0,135.0,113.0,117.0,253.0,292.0,251.0,312.0,241.0,214.0,241.0,217.0,90.0,80.0,92.0,E,1.0,NNE,1.0,Calm,0.0,9.0,8.0,9.0,1.0,,
151,19590528.0,128.0,110.0,101.0,244.0,288.0,273.0,308.0,227.0,212.0,252.0,211.0,93.0,86.0,78.0,E,2.0,NE,1.0,E,2.0,9.0,6.0,3.0,230.0,,
152,19590529.0,120.0,101.0,100.0,250.0,315.0,280.0,291.0,231.0,220.0,231.0,229.0,93.0,67.0,82.0,E,2.0,E,2.0,S,1.0,3.0,7.0,7.0,0.0,,
153,19590530.0,117.0,98.0,98.0,261.0,308.0,278.0,314.0,237.0,227.0,222.0,235.0,90.0,67.0,84.0,SE,1.0,N,3.0,N,2.0,4.0,8.0,9.0,0.0,,
154,19590531.0,122.0,114.0,99.0,248.0,292.0,258.0,318.0,239.0,209.0,216.0,232.0,90.0,71.0,94.0,S,1.0,E,1.0,Calm,0.0,7.0,8.0,10.0,339.0,,
155,,1013.2161290322581,1011.4387096774194,1010.7483870967742,25.37741935483871,29.04516129032258,26.84516129032258,30.05806451612903,23.393548387096775,21.674193548387098,22.480645161290322,21.76451612903226,90.09677419354838,75.51612903225806,82.80645161290323,,1.2258064516129032,,1.7419354838709677,,1.1612903225806452,6.32258064516129,6.419354838709677,5.548387096774194,275.5,,
156,19590601.0,125.0,106.0,105.0,244.0,308.0,266.0,306.0,238.0,212.0,242.0,238.0,93.0,72.0,92.0,S,1.0,Calm,0.0,N,2.0,9.0,7.0,8.0,221.0,,
157,19590602.0,129.0,116.0,112.0,260.0,263.0,251.0,311.0,243.0,225.0,229.0,221.0,90.0,87.0,93.0,E,2.0,NE,2.0,E,2.0,9.0,9.0,10.0,89.0,,
158,19590603.0,133.0,116.0,121.0,247.0,262.0,251.0,296.0,239.0,223.0,230.0,220.0,97.0,91.0,91.0,E,1.0,NE,1.0,Calm,0.0,9.0,8.0,8.0,60.0,,
159,19590604.0,136.0,121.0,112.0,256.0,281.0,273.0,284.0,239.0,204.0,241.0,240.0,84.0,85.0,94.0,E,1.0,Calm,0.0,NE,1.0,7.0,8.0,5.0,327.0,,
160,19590605.0,114.0,98.0,89.0,257.0,304.0,277.0,293.0,236.0,227.0,216.0,223.0,93.0,67.0,80.0,E,1.0,E,3.0,E,2.0,8.0,5.0,5.0,148.0,,
161,19590606.0,115.0,110.0,111.0,260.0,285.0,258.0,308.0,244.0,237.0,218.0,225.0,95.0,75.0,91.0,E,1.0,Calm,0.0,Calm,0.0,8.0,9.0,8.0,30.0,,
162,19590607.0,114.0,104.0,113.0,239.0,300.0,272.0,290.0,223.0,207.0,219.0,212.0,94.0,69.0,79.0,Calm,0.0,E,3.0,E,2.0,10.0,7.0,6.0,305.0,,
163,19590608.0,128.0,124.0,115.0,256.0,303.0,270.0,302.0,232.0,222.0,211.0,215.0,91.0,66.0,81.0,ESE,1.0,E,2.0,E,2.0,7.0,7.0,6.0,1.0,,
164,19590609.0,149.0,127.0,120.0,246.0,290.0,259.0,311.0,238.0,214.0,215.0,232.0,93.0,72.0,93.0,E,1.0,N,2.0,E,2.0,9.0,4.0,10.0,7.0,,
165,19590610.0,140.0,119.0,111.0,252.0,287.0,277.0,292.0,237.0,220.0,233.0,231.0,93.0,80.0,84.0,SE,1.0,E,1.0,E,2.0,5.0,6.0,4.0,64.0,,
166,19590611.0,132.0,117.0,114.0,242.0,298.0,269.0,301.0,244.0,215.0,216.0,222.0,96.0,69.0,84.0,E,1.0,E,2.0,E,2.0,9.0,6.0,9.0,121.0,,
167,19590612.0,144.0,124.0,106.0,231.0,269.0,271.0,303.0,228.0,201.0,222.0,217.0,96.0,84.0,79.0,Calm,0.0,E,1.0,ENE,1.0,10.0,7.0,6.0,394.0,,
168,19590613.0,127.0,110.0,105.0,253.0,312.0,278.0,289.0,224.0,216.0,220.0,216.0,90.0,65.0,78.0,E,1.0,NE,2.0,E,2.0,3.0,7.0,5.0,6.0,,
169,19590614.0,128.0,115.0,117.0,203.0,302.0,269.0,313.0,237.0,212.0,236.0,210.0,88.0,74.0,80.0,E,1.0,N,2.0,E,2.0,3.0,4.0,7.0,0.0,,
170,19590615.0,132.0,121.0,111.0,258.0,294.0,279.0,305.0,236.0,215.0,225.0,218.0,87.0,74.0,78.0,E,1.0,E,3.0,N,2.0,4.0,4.0,8.0,66.0,,
171,19590616.0,131.0,109.0,101.0,250.0,294.0,274.0,299.0,242.0,218.0,223.0,211.0,93.0,73.0,87.0,ESE,2.0,E,1.0,NE,2.0,9.0,6.0,7.0,16.0,,
172,19590617.0,122.0,116.0,103.0,253.0,249.0,253.0,304.0,237.0,218.0,214.0,220.0,91.0,92.0,92.0,NE,1.0,NE,1.0,E,1.0,4.0,10.0,9.0,0.0,,
173,19590618.0,128.0,120.0,115.0,248.0,247.0,248.0,299.0,239.0,215.0,223.0,219.0,92.0,97.0,94.0,E,1.0,NE,1.0,ENE,2.0,7.0,9.0,10.0,222.0,,
174,19590619.0,134.0,132.0,122.0,243.0,250.0,246.0,281.0,241.0,214.0,212.0,199.0,95.0,90.0,87.0,E,1.0,ENE,2.0,ENE,1.0,10.0,8.0,9.0,186.0,,
175,19590620.0,130.0,123.0,109.0,246.0,302.0,263.0,,220.0,222.0,244.0,227.0,97.0,75.0,89.0,Calm,0.0,N,2.0,NE,2.0,5.0,6.0,9.0,18.0,,
176,19590621.0,130.0,117.0,110.0,251.0,285.0,271.0,302.0,235.0,223.0,247.0,229.0,94.0,85.0,90.0,E,1.0,NE,2.0,NE,1.0,4.0,7.0,8.0,290.0,,
177,19590622.0,136.0,129.0,112.0,241.0,279.0,266.0,306.0,234.0,213.0,228.0,232.0,96.0,82.0,89.0,E,1.0,E,1.0,NE,1.0,10.0,8.0,4.0,315.0,,
178,19590623.0,142.0,140.0,117.0,242.0,256.0,249.0,297.0,227.0,219.0,224.0,214.0,97.0,92.0,92.0,Calm,0.0,Calm,0.0,E,1.0,10.0,10.0,8.0,43.0,,
179,19590624.0,131.0,116.0,109.0,244.0,293.0,267.0,269.0,237.0,214.0,232.0,205.0,94.0,76.0,79.0,ENE,1.0,NE,2.0,ENE,2.0,4.0,6.0,6.0,35.0,,
180,19590625.0,127.0,118.0,124.0,252.0,308.0,275.0,303.0,236.0,216.0,227.0,224.0,91.0,69.0,82.0,SE,1.0,E,2.0,E,2.0,6.0,5.0,8.0,22.0,,
181,19590626.0,133.0,118.0,124.0,256.0,289.0,273.0,313.0,245.0,224.0,215.0,217.0,92.0,73.0,80.0,Calm,0.0,N,3.0,E,2.0,6.0,7.0,5.0,3.0,,
182,19590627.0,139.0,121.0,115.0,246.0,282.0,272.0,291.0,235.0,214.0,210.0,220.0,93.0,73.0,82.0,E,1.0,NE,2.0,ENE,1.0,8.0,9.0,8.0,65.0,,
183,19590628.0,135.0,124.0,113.0,254.0,279.0,250.0,293.0,241.0,219.0,222.0,206.0,91.0,79.0,87.0,Calm,0.0,E,2.0,Calm,0.0,6.0,7.0,9.0,60.0,,
184,19590629.0,137.0,118.0,116.0,252.0,312.0,274.0,293.0,224.0,211.0,191.0,219.0,88.0,56.0,81.0,SE,1.0,E,1.0,N,1.0,7.0,7.0,8.0,65.0,,
185,19590630.0,140.0,134.0,122.0,252.0,251.0,269.0,315.0,238.0,230.0,207.0,220.0,97.0,87.0,83.0,Calm,0.0,Calm,0.0,Calm,0.0,8.0,8.0,8.0,34.0,,
186,,1013.1366666666667,1011.8766666666667,1011.2466666666667,24.78,28.446666666666665,26.56666666666667,29.89310344827586,23.563333333333333,21.733333333333334,22.306666666666665,22.006666666666668,92.7,77.63333333333334,85.7,,0.8333333333333334,,1.5862068965517242,,1.4333333333333333,7.133333333333334,7.033333333333333,7.366666666666666,321.3,,
187,19590701.0,159.0,149.0,141.0,247.0,267.0,266.0,295.0,226.0,214.0,219.0,226.0,92.0,84.0,87.0,E,1.0,E,1.0,E,1.0,3.0,10.0,6.0,20.0,,
188,19590702.0,166.0,153.0,155.0,256.0,287.0,250.0,300.0,331.0,220.0,241.0,225.0,93.0,83.0,86.0,SE,1.0,ENE,2.0,S,1.0,4.0,7.0,9.0,19.0,,
189,19590703.0,157.0,132.0,128.0,251.0,291.0,250.0,300.0,236.0,217.0,216.0,208.0,92.0,72.0,88.0,SE,1.0,N,3.0,E,2.0,5.0,7.0,10.0,29.0,,
190,19590704.0,149.0,124.0,109.0,241.0,277.0,276.0,303.0,225.0,217.0,246.0,217.0,97.0,89.0,80.0,Calm,0.0,N,2.0,E,2.0,5.0,7.0,8.0,30.0,,
191,19590705.0,135.0,125.0,113.0,256.0,305.0,286.0,299.0,240.0,210.0,214.0,213.0,86.0,66.0,73.0,ESE,1.0,N,2.0,E,1.0,5.0,7.0,4.0,22.0,,
192,19590706.0,143.0,125.0,118.0,229.0,305.0,269.0,313.0,222.0,195.0,214.0,238.0,94.0,66.0,90.0,Calm,0.0,ESE,2.0,Calm,0.0,9.0,8.0,8.0,46.0,,
193,19590707.0,136.0,117.0,112.0,255.0,292.0,274.0,307.0,224.0,218.0,222.0,219.0,90.0,74.0,81.0,E,1.0,N,2.0,NE,2.0,3.0,7.0,9.0,49.0,,
194,19590708.0,130.0,103.0,116.0,245.0,261.0,260.0,294.0,230.0,211.0,235.0,225.0,92.0,93.0,90.0,E,1.0,N,2.0,Calm,0.0,8.0,9.0,6.0,1.0,,
195,19590709.0,132.0,125.0,118.0,254.0,243.0,246.0,284.0,237.0,217.0,224.0,214.0,90.0,93.0,93.0,SE,1.0,Calm,0.0,SE,1.0,7.0,8.0,9.0,1.0,,
196,19590710.0,132.0,114.0,109.0,241.0,303.0,254.0,292.0,230.0,219.0,207.0,211.0,98.0,65.0,88.0,Calm,0.0,SE,1.0,SE,1.0,8.0,6.0,9.0,273.0,,
197,19590711.0,132.0,114.0,114.0,252.0,264.0,268.0,307.0,236.0,211.0,221.0,220.0,88.0,86.0,84.0,SE,1.0,Calm,0.0,Calm,0.0,3.0,5.0,8.0,38.0,,
198,19590712.0,126.0,115.0,110.0,258.0,292.0,274.0,294.0,228.0,223.0,248.0,245.0,90.0,91.0,88.0,ESE,1.0,NE,2.0,NE,1.0,4.0,7.0,6.0,120.0,,
199,19590713.0,115.0,108.0,108.0,249.0,302.0,249.0,299.0,237.0,220.0,220.0,222.0,94.0,68.0,95.0,ESE,1.0,ESE,2.0,Calm,0.0,2.0,4.0,9.0,0.0,,
200,19590714.0,128.0,113.0,116.0,250.0,299.0,261.0,305.0,241.0,210.0,197.0,219.0,89.0,63.0,87.0,Calm,0.0,Calm,0.0,N,2.0,9.0,8.0,9.0,54.0,,
201,19590715.0,140.0,120.0,117.0,255.0,294.0,243.0,305.0,237.0,217.0,214.0,220.0,90.0,90.0,97.0,ENE,1.0,Calm,0.0,E,1.0,9.0,6.0,9.0,137.0,,
202,19590716.0,147.0,128.0,118.0,252.0,293.0,266.0,303.0,236.0,214.0,215.0,238.0,90.0,71.0,92.0,SE,2.0,E,1.0,Calm,0.0,2.0,7.0,8.0,331.0,,
203,19590717.0,144.0,127.0,121.0,253.0,261.0,242.0,302.0,232.0,216.0,237.0,215.0,90.0,94.0,96.0,E,1.0,N,1.0,N,1.0,1.0,8.0,8.0,22.0,,
204,19590718.0,142.0,129.0,117.0,252.0,308.0,282.0,297.0,229.0,212.0,210.0,218.0,89.0,63.0,77.0,SE,2.0,E,1.0,Calm,0.0,2.0,6.0,5.0,60.0,,
205,19590719.0,146.0,129.0,115.0,257.0,238.0,253.0,317.0,235.0,207.0,206.0,228.0,85.0,94.0,95.0,E,1.0,SE,1.0,Calm,0.0,5.0,9.0,7.0,1.0,,
206,19590720.0,134.0,121.0,115.0,248.0,296.0,271.0,304.0,234.0,209.0,217.0,247.0,90.0,70.0,93.0,Calm,0.0,N,2.0,Calm,0.0,4.0,7.0,7.0,148.0,,
207,19590721.0,132.0,121.0,114.0,252.0,312.0,266.0,309.0,234.0,209.0,205.0,214.0,88.0,60.0,83.0,SE,1.0,Calm,0.0,ESE,1.0,2.0,6.0,9.0,9.0,,
208,19590722.0,139.0,127.0,113.0,246.0,266.0,263.0,315.0,226.0,214.0,226.0,225.0,93.0,87.0,89.0,SE,2.0,E,1.0,E,1.0,4.0,7.0,5.0,25.0,,
209,19590723.0,138.0,130.0,117.0,237.0,278.0,273.0,292.0,224.0,205.0,191.0,207.0,94.0,69.0,77.0,E,1.0,E,1.0,N,1.0,8.0,8.0,7.0,95.0,,
210,19590724.0,147.0,129.0,110.0,245.0,274.0,294.0,298.0,230.0,215.0,217.0,208.0,94.0,80.0,68.0,Calm,0.0,SSE,1.0,E,3.0,9.0,7.0,6.0,5.0,,
211,19590725.0,150.0,136.0,116.0,240.0,253.0,258.0,305.0,229.0,206.0,224.0,223.0,93.0,93.0,90.0,E,1.0,E,1.0,Calm,0.0,4.0,9.0,6.0,139.0,,
212,19590726.0,131.0,105.0,111.0,248.0,310.0,277.0,282.0,239.0,202.0,194.0,211.0,87.0,58.0,77.0,ESE,2.0,Calm,0.0,NE,1.0,4.0,6.0,5.0,90.0,,
213,19590727.0,130.0,112.0,106.0,251.0,266.0,254.0,307.0,234.0,215.0,222.0,211.0,91.0,85.0,91.0,ESE,1.0,NE,2.0,E,1.0,7.0,7.0,9.0,0.0,,
214,19590728.0,125.0,111.0,101.0,251.0,258.0,263.0,304.0,235.0,211.0,225.0,231.0,89.0,91.0,91.0,SE,2.0,ENE,1.0,Calm,0.0,3.0,9.0,6.0,12.0,,
215,19590729.0,120.0,109.0,107.0,249.0,260.0,261.0,284.0,218.0,218.0,237.0,221.0,93.0,95.0,88.0,Calm,0.0,N,1.0,E,1.0,6.0,10.0,10.0,52.0,,
216,19590730.0,121.0,112.0,106.0,251.0,300.0,272.0,284.0,234.0,225.0,207.0,204.0,95.0,65.0,76.0,E,1.0,NNE,2.0,NE,2.0,5.0,4.0,2.0,117.0,,
217,19590731.0,125.0,119.0,113.0,254.0,296.0,270.0,301.0,237.0,215.0,232.0,233.0,90.0,75.0,86.0,ESE,1.0,E,2.0,SE,1.0,2.0,5.0,9.0,4.0,,
218,,1013.7129032258065,1012.2,1011.5612903225806,24.919354838709676,28.229032258064517,26.422580645161293,30.003225806451617,23.503225806451614,21.329032258064515,21.94516129032258,22.116129032258065,91.16129032258064,78.48387096774194,86.3225806451613,,0.9354838709677419,,1.2580645161290323,,0.9032258064516129,4.903225806451613,7.129032258064516,7.354838709677419,194.9,,
219,19590801.0,137.0,122.0,119.0,255.0,314.0,269.0,301.0,234.0,218.0,202.0,224.0,90.0,59.0,85.0,E,1.0,Calm,0.0,Calm,0.0,9.0,9.0,9.0,11.0,,
220,19590802.0,144.0,129.0,122.0,248.0,274.0,269.0,302.0,233.0,215.0,225.0,220.0,92.0,83.0,83.0,SE,1.0,E,1.0,E,1.0,9.0,9.0,8.0,149.0,,
221,19590803.0,132.0,122.0,114.0,245.0,308.0,284.0,291.0,229.0,215.0,242.0,225.0,94.0,72.0,78.0,SE,1.0,Calm,0.0,E,1.0,6.0,6.0,4.0,15.0,,
222,19590804.0,127.0,118.0,121.0,246.0,310.0,280.0,315.0,231.0,218.0,209.0,217.0,95.0,62.0,77.0,ESE,1.0,NE,3.0,N,1.0,4.0,4.0,2.0,1.0,,
223,19590805.0,127.0,122.0,119.0,254.0,305.0,277.0,315.0,228.0,217.0,210.0,209.0,90.0,65.0,76.0,NE,1.0,N,2.0,N,1.0,3.0,2.0,6.0,3.0,,
224,19590806.0,131.0,119.0,113.0,247.0,292.0,277.0,308.0,224.0,223.0,205.0,205.0,97.0,68.0,74.0,E,1.0,SE,2.0,NNE,1.0,7.0,6.0,6.0,0.0,,
225,19590807.0,129.0,113.0,108.0,251.0,303.0,283.0,300.0,234.0,225.0,203.0,219.0,95.0,63.0,76.0,SW,1.0,NNE,1.0,Calm,0.0,7.0,6.0,4.0,0.0,,
226,19590808.0,124.0,120.0,103.0,250.0,302.0,252.0,304.0,236.0,218.0,248.0,222.0,93.0,75.0,93.0,SSE,1.0,Calm,0.0,Calm,0.0,7.0,4.0,8.0,54.0,,
227,19590809.0,121.0,116.0,110.0,249.0,323.0,268.0,310.0,235.0,212.0,236.0,224.0,91.0,66.0,86.0,E,2.0,ESE,2.0,E,1.0,6.0,8.0,7.0,61.0,,
228,19590810.0,140.0,124.0,115.0,259.0,302.0,279.0,327.0,236.0,214.0,247.0,218.0,86.0,75.0,78.0,SSE,2.0,NNE,3.0,E,1.0,9.0,7.0,6.0,0.0,,
229,19590811.0,139.0,123.0,118.0,257.0,293.0,279.0,318.0,237.0,213.0,240.0,222.0,87.0,79.0,79.0,E,1.0,E,1.0,Calm,0.0,8.0,6.0,3.0,0.0,,
230,19590812.0,132.0,122.0,119.0,267.0,294.0,269.0,312.0,253.0,231.0,203.0,212.0,89.0,65.0,80.0,SE,1.0,NE,1.0,S,1.0,8.0,3.0,8.0,45.0,,
231,19590813.0,122.0,95.0,91.0,257.0,286.0,267.0,305.0,228.0,225.0,228.0,211.0,92.0,78.0,81.0,E,1.0,NNE,2.0,NNE,2.0,8.0,8.0,6.0,26.0,,
232,19590814.0,113.0,96.0,100.0,253.0,298.0,254.0,298.0,236.0,224.0,241.0,209.0,93.0,77.0,87.0,SE,1.0,E,2.0,S,1.0,8.0,6.0,9.0,8.0,,
233,19590815.0,125.0,106.0,103.0,244.0,305.0,286.0,305.0,223.0,215.0,237.0,232.0,95.0,73.0,80.0,SSE,1.0,N,1.0,N,1.0,8.0,9.0,9.0,5.0,,
234,19590816.0,120.0,107.0,101.0,234.0,294.0,284.0,308.0,227.0,203.0,204.0,239.0,95.0,67.0,83.0,NW,1.0,SSE,2.0,Calm,0.0,9.0,9.0,9.0,205.0,,
235,19590817.0,123.0,113.0,103.0,254.0,310.0,293.0,301.0,236.0,207.0,190.0,242.0,86.0,56.0,80.0,SE,2.0,SSE,1.0,E,2.0,6.0,9.0,4.0,2.0,,
236,19590818.0,137.0,112.0,113.0,254.0,321.0,281.0,317.0,233.0,194.0,173.0,216.0,80.0,49.0,77.0,ESE,2.0,Calm,0.0,Calm,0.0,5.0,4.0,7.0,0.0,,
237,19590819.0,127.0,117.0,105.0,262.0,269.0,274.0,320.0,238.0,228.0,220.0,227.0,90.0,83.0,84.0,E,1.0,N,1.0,Calm,0.0,9.0,7.0,6.0,0.0,,
238,19590820.0,123.0,100.0,92.0,257.0,306.0,266.0,292.0,234.0,218.0,213.0,228.0,91.0,65.0,88.0,SE,1.0,ESE,1.0,NNE,1.0,5.0,6.0,7.0,18.0,,
239,19590821.0,127.0,106.0,99.0,261.0,317.0,285.0,317.0,231.0,211.0,206.0,222.0,84.0,59.0,77.0,ESE,3.0,SE,2.0,E,2.0,5.0,7.0,6.0,28.0,,
240,19590822.0,127.0,113.0,102.0,262.0,321.0,270.0,324.0,240.0,210.0,247.0,213.0,83.0,69.0,80.0,ESE,2.0,E,1.0,E,1.0,6.0,6.0,5.0,0.0,,
241,19590823.0,127.0,118.0,102.0,258.0,309.0,277.0,326.0,242.0,213.0,215.0,215.0,86.0,65.0,78.0,SE,1.0,NNE,1.0,E,2.0,4.0,5.0,6.0,40.0,,
242,19590824.0,130.0,120.0,112.0,258.0,311.0,280.0,313.0,237.0,217.0,220.0,217.0,88.0,65.0,77.0,SSE,1.0,ENE,2.0,NE,2.0,8.0,6.0,5.0,2.0,,
243,19590825.0,118.0,111.0,112.0,264.0,371.0,276.0,313.0,243.0,217.0,217.0,219.0,85.0,80.0,80.0,SE,2.0,NE,1.0,NE,1.0,8.0,5.0,6.0,0.0,,
244,19590826.0,115.0,95.0,88.0,253.0,312.0,286.0,299.0,234.0,208.0,211.0,234.0,87.0,62.0,80.0,E,2.0,SSE,1.0,Calm,0.0,6.0,6.0,8.0,41.0,,
245,19590827.0,115.0,94.0,90.0,253.0,311.0,286.0,320.0,242.0,210.0,196.0,230.0,88.0,58.0,79.0,SE,3.0,SE,2.0,Calm,0.0,5.0,8.0,3.0,1.0,,
246,19590828.0,110.0,97.0,99.0,261.0,311.0,266.0,322.0,244.0,211.0,209.0,194.0,84.0,59.0,75.0,ESE,2.0,Calm,0.0,S,1.0,8.0,3.0,9.0,0.0,,
247,19590829.0,122.0,106.0,102.0,252.0,320.0,282.0,305.0,240.0,197.0,194.0,198.0,83.0,55.0,70.0,E,1.0,N,2.0,N,2.0,7.0,9.0,7.0,23.0,,
248,19590830.0,123.0,104.0,101.0,256.0,286.0,276.0,324.0,233.0,214.0,217.0,219.0,88.0,75.0,80.0,ESE,2.0,ENE,2.0,E,2.0,9.0,5.0,5.0,0.0,,
249,19590831.0,135.0,117.0,119.0,246.0,290.0,238.0,315.0,254.0,210.0,215.0,212.0,92.0,72.0,97.0,SE,1.0,N,2.0,Calm,0.0,7.0,8.0,8.0,40.0,,
250,,1012.6516129032258,1011.2161290322581,1010.6935483870968,25.37741935483871,30.54193548387097,27.461290322580645,31.05483870967742,23.56451612903226,21.45483870967742,21.68709677419355,21.916129032258063,89.3225806451613,67.70967741935483,80.58064516129032,,1.4193548387096775,,1.3548387096774193,,0.9032258064516129,6.903225806451613,6.32258064516129,6.32258064516129,77.8,,
251,19590901.0,123.0,111.0,110.0,250.0,314.0,245.0,295.0,231.0,218.0,200.0,220.0,93.0,58.0,89.0,E,2.0,N,1.0,NE,1.0,10.0,7.0,5.0,116.0,,
252,19590902.0,124.0,112.0,108.0,261.0,316.0,279.0,317.0,241.0,229.0,201.0,222.0,91.0,58.0,79.0,SE,2.0,ESE,1.0,E,2.0,2.0,8.0,3.0,121.0,,
253,19590903.0,137.0,124.0,111.0,250.0,320.0,288.0,324.0,237.0,220.0,213.0,214.0,93.0,60.0,73.0,ESE,2.0,N,2.0,E,1.0,9.0,5.0,4.0,1.0,,
