,81201 Paramaribo,luchtdruk (in mm Hg),luchtdruk (in mm Hg),luchtdruk (in mm Hg),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),temperatuur (oC),temperatuur (oC),dampdrukking (in mm Hg),dampdrukking (in mm Hg),dampdrukking (in mm Hg),relatieve vochtigheid,relatieve vochtigheid,relatieve vochtigheid,windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),bewolking (0-10),bewolking (0-10),bewolking (0-10),regen,regen,ijtlmjn
,Unnamed: 0_level_1,PT 8,PT 14,PT 19,TT 8,TW 8,verschil,TT 14,TW 14,verschil.1,TT 19,TW 19,verschil.2,Max,Min,dampdruk 8,dampdruk 14,dampdruk 19,RH 8,RH 14,RH 19,DD 8,FF 8,DD 14,FF 14,DD 19,FF 19,8,14,19,Rd 8,Rd 8.1,Unnamed: 32_level_1
189,19040702.0,630.0,621.0,618.0,228.0,,228.0,271.0,,271.0,248.0,,248.0,309.0,178.0,197.0,220.0,219.0,95.0,83.0,94.0,SSE,2.0,ESE,4.0,N,2.0,10.0,10.0,10.0,170.0,,
190,19040703.0,617.0,625.0,604.0,280.0,,280.0,311.0,,311.0,258.0,,258.0,309.0,218.0,257.0,242.0,237.0,91.0,72.0,96.0,N,5.0,ESE,4.0,SSE,3.0,8.0,10.0,10.0,130.0,,
191,19040704.0,629.0,621.0,618.0,250.0,,250.0,307.0,,307.0,246.0,,246.0,348.0,226.0,220.0,240.0,214.0,93.0,73.0,93.0,NW,4.0,NW,6.0,,0.0,7.0,6.0,10.0,170.0,,
192,19040705.0,616.0,627.0,622.0,268.0,,268.0,328.0,,328.0,251.0,,251.0,307.0,218.0,243.0,244.0,217.0,93.0,66.0,92.0,ESE,4.0,S,2.0,E,4.0,8.0,8.0,10.0,530.0,,
193,19040706.0,627.0,621.0,627.0,243.0,,243.0,244.0,,244.0,248.0,,248.0,,228.0,201.0,214.0,223.0,89.0,94.0,96.0,ESE,3.0,E,6.0,,0.0,3.0,10.0,10.0,25.0,,
194,19040707.0,620.0,620.0,613.0,241.0,,241.0,235.0,,235.0,258.0,,258.0,296.0,196.0,206.0,244.0,229.0,92.0,66.0,93.0,SSE,2.0,N,6.0,NNE,4.0,7.0,8.0,10.0,85.0,,
195,19040708.0,625.0,610.0,621.0,224.0,,224.0,280.0,,280.0,260.0,,260.0,,167.0,189.0,215.0,229.0,94.0,77.0,92.0,S,2.0,SSE,3.0,SSE,5.0,10.0,7.0,10.0,180.0,,
196,19040709.0,625.0,605.0,617.0,256.0,,256.0,303.0,,303.0,278.0,,278.0,296.0,209.0,214.0,240.0,248.0,88.0,56.0,87.0,ENE,5.0,SSE,4.0,ENE,5.0,6.0,5.0,10.0,90.0,,
197,19040710.0,623.0,625.0,623.0,258.0,,258.0,296.0,,296.0,256.0,,256.0,306.0,214.0,219.0,247.0,218.0,89.0,80.0,90.0,N,5.0,,0.0,NNE,5.0,6.0,10.0,10.0,,,
198,19040711.0,623.0,616.0,617.0,240.0,,240.0,290.0,,290.0,248.0,,248.0,,205.0,216.0,244.0,223.0,97.0,82.0,96.0,N,5.0,E,4.0,,0.0,10.0,7.0,10.0,85.0,,
199,19040712.0,620.0,616.0,613.0,253.0,,253.0,278.0,,278.0,238.0,,238.0,293.0,207.0,206.0,258.0,204.0,86.0,93.0,93.0,S,5.0,NE,4.0,,0.0,0.0,6.0,10.0,100.0,,
200,19040713.0,614.0,617.0,622.0,251.0,,251.0,359.0,,359.0,246.0,,246.0,303.0,220.0,227.0,,214.0,97.0,,93.0,ENE,5.0,NE,5.0,N,5.0,3.0,7.0,10.0,150.0,,
201,19040714.0,614.0,623.0,619.0,282.0,,282.0,261.0,,261.0,248.0,,248.0,298.0,241.0,245.0,223.0,223.0,90.0,89.0,96.0,ESE,5.0,NE,5.0,,0.0,6.0,8.0,10.0,,,
202,19040715.0,626.0,620.0,618.0,268.0,,268.0,282.0,,282.0,250.0,,250.0,296.0,213.0,249.0,259.0,222.0,95.0,98.0,94.0,ENE,5.0,SSE,4.0,NE,5.0,4.0,6.0,10.0,80.0,,
203,19040716.0,623.0,614.0,612.0,270.0,,270.0,296.0,,296.0,256.0,,256.0,302.0,219.0,231.0,245.0,228.0,87.0,79.0,93.0,NNE,5.0,NE,6.0,ENE,4.0,6.0,9.0,10.0,,,
204,19040717.0,622.0,615.0,609.0,257.0,,257.0,291.0,,291.0,256.0,,256.0,301.0,202.0,211.0,248.0,216.0,86.0,83.0,94.0,SSE,3.0,ENE,5.0,,0.0,2.0,8.0,10.0,40.0,,
205,19040718.0,632.0,609.0,616.0,258.0,,258.0,399.0,,399.0,258.0,,258.0,304.0,206.0,227.0,,237.0,92.0,,96.0,S,4.0,NNE,5.0,,0.0,3.0,7.0,10.0,50.0,,
206,19040719.0,624.0,624.0,617.0,260.0,,260.0,294.0,,294.0,250.0,,250.0,304.0,212.0,239.0,244.0,225.0,96.0,80.0,96.0,ESE,4.0,NW,3.0,ENE,5.0,6.0,8.0,10.0,260.0,,
207,19040720.0,619.0,623.0,619.0,251.0,,251.0,245.0,,245.0,248.0,,248.0,306.0,213.0,225.0,217.0,219.0,95.0,95.0,94.0,E,5.0,,0.0,,0.0,9.0,10.0,10.0,270.0,,
208,19040721.0,627.0,611.0,619.0,264.0,,264.0,291.0,,291.0,254.0,,254.0,,221.0,225.0,246.0,227.0,88.0,82.0,94.0,NNE,5.0,N,5.0,,0.0,6.0,7.0,0.0,,,
209,19040722.0,610.0,613.0,626.0,262.0,,262.0,317.0,,317.0,252.0,,252.0,318.0,215.0,237.0,247.0,226.0,95.0,71.0,95.0,SSE,4.0,N,6.0,NE,5.0,6.0,9.0,0.0,,,
210,19040723.0,633.0,622.0,613.0,247.0,,247.0,317.0,,317.0,248.0,,248.0,,215.0,217.0,236.0,225.0,94.0,68.0,96.0,,0.0,N,6.0,ENE,4.0,9.0,10.0,10.0,,,
211,19040724.0,621.0,627.0,623.0,248.0,,248.0,294.0,,294.0,250.0,,250.0,306.0,216.0,219.0,248.0,225.0,94.0,81.0,96.0,ENE,4.0,NE,6.0,,0.0,7.0,6.0,0.0,,,
212,19040725.0,629.0,614.0,618.0,270.0,,270.0,312.0,,312.0,253.0,,253.0,309.0,225.0,215.0,211.0,224.0,81.0,62.0,93.0,SSE,5.0,SSE,3.0,,0.0,7.0,4.0,0.0,,,
213,19040726.0,630.0,628.0,614.0,268.0,,268.0,236.0,,236.0,262.0,,262.0,,208.0,208.0,213.0,240.0,80.0,98.0,95.0,ESE,3.0,,0.0,NE,5.0,6.0,9.0,0.0,100.0,,
214,19040727.0,628.0,620.0,614.0,262.0,,262.0,252.0,,252.0,245.0,,245.0,288.0,210.0,212.0,216.0,219.0,84.0,91.0,96.0,ESE,2.0,NNE,4.0,NNE,4.0,4.0,6.0,10.0,280.0,,
215,19040728.0,622.0,618.0,626.0,262.0,,262.0,361.0,,361.0,252.0,,252.0,303.0,202.0,208.0,,224.0,82.0,,94.0,ESE,6.0,NNE,2.0,,0.0,5.0,6.0,0.0,110.0,,
216,19040729.0,629.0,621.0,621.0,256.0,,256.0,361.0,,361.0,254.0,,254.0,301.0,214.0,224.0,,225.0,92.0,,93.0,ESE,5.0,NNE,4.0,,0.0,6.0,9.0,10.0,5.0,,
217,19040730.0,631.0,621.0,617.0,255.0,,255.0,360.0,,360.0,258.0,,258.0,316.0,215.0,217.0,,237.0,90.0,,96.0,ENE,5.0,NNE,2.0,NNE,5.0,4.0,4.0,10.0,330.0,,
218,19040731.0,632.0,617.0,613.0,244.0,,244.0,292.0,,292.0,264.0,,264.0,341.0,206.0,212.0,247.0,239.0,93.0,82.0,93.0,E,5.0,N,5.0,,0.0,2.0,7.0,10.0,,,
219,,762.4032258064516,761.8709677419355,761.7451612903226,25.612903225806452,,25.612903225806452,29.909677419354843,,29.909677419354843,25.280645161290323,,25.280645161290323,30.619999999999997,21.148387096774194,22.080645161290324,23.653846153846153,22.493548387096773,90.54838709677419,79.92307692307692,94.03225806451613,,4.096774193548387,,3.935483870967742,,2.4193548387096775,5.806451612903226,7.580645161290323,8.064516129032258,326.0,,
220,19040801.0,618.0,630.0,626.0,250.0,241.0,9.0,304.0,267.0,37.0,268.0,260.0,8.0,295.0,220.0,218.0,238.0,245.0,93.0,73.0,93.0,NNW,7.0,NNE,5.0,NE,5.0,9.0,5.0,10.0,,,
221,19040802.0,629.0,637.0,622.0,260.0,254.0,6.0,308.0,269.0,39.0,248.0,239.0,9.0,305.0,219.0,237.0,239.0,215.0,95.0,72.0,92.0,ENE,5.0,SE,1.0,N,5.0,7.0,4.0,10.0,,,
222,19040803.0,642.0,587.0,627.0,259.0,244.0,15.0,300.0,266.0,34.0,243.0,238.0,5.0,311.0,209.0,218.0,238.0,216.0,88.0,76.0,96.0,S,5.0,NNE,2.0,NE,5.0,2.0,6.0,10.0,,,
223,19040804.0,647.0,587.0,619.0,251.0,240.0,11.0,298.0,267.0,31.0,246.0,240.0,6.0,302.0,226.0,215.0,241.0,218.0,91.0,77.0,95.0,ENE,3.0,ENE,4.0,N,5.0,4.0,6.0,10.0,,,
224,19040805.0,622.0,631.0,628.0,258.0,249.0,9.0,300.0,263.0,37.0,256.0,246.0,10.0,301.0,224.0,229.0,231.0,224.0,93.0,73.0,92.0,S,5.0,N,8.0,NNE,5.0,4.0,8.0,10.0,,,
225,19040806.0,637.0,628.0,626.0,252.0,243.0,9.0,296.0,269.0,27.0,248.0,239.0,9.0,300.0,222.0,220.0,247.0,215.0,93.0,80.0,92.0,NE,2.0,SSE,2.0,N,5.0,6.0,6.0,10.0,18.0,,
226,19040807.0,619.0,627.0,614.0,256.0,249.0,7.0,292.0,268.0,24.0,244.0,239.0,5.0,309.0,226.0,230.0,247.0,217.0,94.0,82.0,96.0,N,5.0,ENE,4.0,N,5.0,6.0,8.0,10.0,,,
227,19040808.0,643.0,626.0,617.0,257.0,245.0,12.0,306.0,268.0,38.0,260.0,245.0,15.0,306.0,219.0,221.0,238.0,219.0,90.0,73.0,88.0,NNE,4.0,NNE,2.0,,,2.0,6.0,10.0,136.0,,
228,19040809.0,623.0,625.0,623.0,256.0,249.0,7.0,312.0,270.0,42.0,248.0,239.0,9.0,318.0,220.0,230.0,239.0,215.0,94.0,71.0,92.0,ENE,3.0,NNE,4.0,N,5.0,7.0,6.0,10.0,,,
229,19040810.0,627.0,630.0,623.0,258.0,251.0,7.0,302.0,268.0,34.0,244.0,237.0,7.0,320.0,226.0,232.0,241.0,214.0,94.0,76.0,94.0,ESE,5.0,N,5.0,ENE,4.0,6.0,8.0,10.0,,,
230,19040811.0,631.0,629.0,619.0,264.0,245.0,19.0,296.0,266.0,30.0,252.0,245.0,7.0,314.0,222.0,217.0,240.0,224.0,85.0,78.0,94.0,NNE,6.0,NNE,5.0,ENE,4.0,2.0,7.0,10.0,46.0,,
231,19040812.0,643.0,627.0,619.0,256.0,234.0,22.0,288.0,268.0,20.0,266.0,259.0,7.0,308.0,,200.0,250.0,244.0,82.0,85.0,94.0,NNE,4.0,N,5.0,N,5.0,0.0,6.0,10.0,,,
232,19040813.0,650.0,652.0,634.0,255.0,233.0,22.0,273.0,265.0,8.0,244.0,239.0,5.0,292.0,,199.0,252.0,217.0,82.0,94.0,96.0,NNE,4.0,N,2.0,NNE,4.0,0.0,8.0,10.0,,,
233,19040814.0,628.0,632.0,618.0,256.0,239.0,17.0,274.0,251.0,23.0,246.0,235.0,11.0,280.0,218.0,210.0,223.0,209.0,86.0,82.0,91.0,ESE,4.0,N,2.0,,,7.0,9.0,10.0,138.0,,
234,19040815.0,624.0,627.0,614.0,256.0,255.0,1.0,300.0,266.0,34.0,258.0,249.0,9.0,292.0,220.0,242.0,238.0,229.0,99.0,76.0,93.0,ESE,4.0,N,4.0,N,4.0,7.0,5.0,10.0,10.0,,
235,19040816.0,634.0,630.0,618.0,246.0,238.0,8.0,296.0,261.0,35.0,254.0,246.0,8.0,308.0,216.0,214.0,230.0,225.0,93.0,75.0,93.0,ENE,4.0,NE,2.0,N,5.0,5.0,4.0,10.0,,,
236,19040817.0,638.0,627.0,619.0,251.0,241.0,10.0,298.0,263.0,35.0,262.0,253.0,9.0,302.0,205.0,217.0,233.0,234.0,92.0,75.0,93.0,NNE,4.0,NE,2.0,NE,2.0,2.0,4.0,10.0,17.0,,
237,19040818.0,630.0,627.0,623.0,244.0,236.0,8.0,298.0,260.0,38.0,262.0,253.0,9.0,300.0,199.0,212.0,226.0,234.0,93.0,73.0,93.0,NE,4.0,NW,2.0,NE,5.0,2.0,2.0,10.0,,,
238,19040819.0,631.0,628.0,628.0,260.0,245.0,15.0,318.0,269.0,49.0,248.0,241.0,7.0,316.0,202.0,219.0,233.0,219.0,88.0,67.0,94.0,S,2.0,S,4.0,ENE,4.0,1.0,6.0,10.0,,,
239,19040820.0,629.0,631.0,626.0,258.0,249.0,9.0,308.0,269.0,39.0,246.0,239.0,7.0,320.0,224.0,229.0,239.0,216.0,93.0,72.0,94.0,S,5.0,N,5.0,ESE,5.0,4.0,6.0,10.0,,,
240,19040821.0,636.0,632.0,624.0,257.0,245.0,12.0,296.0,269.0,27.0,258.0,251.0,7.0,314.0,225.0,221.0,247.0,232.0,90.0,80.0,94.0,E,5.0,N,6.0,ENE,4.0,4.0,8.0,10.0,,,
241,19040822.0,631.0,631.0,623.0,260.0,249.0,11.0,276.0,261.0,15.0,248.0,239.0,9.0,336.0,228.0,227.0,242.0,215.0,91.0,88.0,92.0,ESE,3.0,ESE,2.0,N,5.0,6.0,4.0,0.0,1.0,,
242,19040823.0,633.0,633.0,619.0,256.0,239.0,17.0,284.0,250.0,34.0,246.0,238.0,8.0,330.0,228.0,210.0,214.0,214.0,86.0,75.0,93.0,NE,4.0,NNE,2.0,NE,5.0,4.0,2.0,0.0,,,
243,19040824.0,627.0,625.0,627.0,252.0,235.0,17.0,304.0,251.0,53.0,263.0,255.0,8.0,322.0,224.0,205.0,204.0,238.0,86.0,63.0,93.0,NE,4.0,NNE,2.0,N,5.0,6.0,4.0,0.0,,,
244,19040825.0,628.0,620.0,628.0,256.0,239.0,17.0,296.0,265.0,31.0,250.0,243.0,7.0,312.0,224.0,210.0,238.0,222.0,86.0,77.0,94.0,N,5.0,NNE,4.0,ENE,4.0,6.0,5.0,0.0,,,
245,19040826.0,626.0,628.0,624.0,254.0,247.0,7.0,298.0,263.0,35.0,258.0,249.0,9.0,308.0,218.0,227.0,233.0,229.0,94.0,75.0,93.0,ESE,5.0,NNE,5.0,ENE,3.0,6.0,7.0,0.0,,,
246,19040827.0,619.0,631.0,626.0,253.0,246.0,7.0,306.0,268.0,38.0,248.0,239.0,9.0,310.0,219.0,226.0,238.0,215.0,94.0,73.0,92.0,ESE,4.0,ENE,5.0,N,5.0,5.0,7.0,0.0,,,
247,19040828.0,636.0,632.0,628.0,257.0,245.0,12.0,296.0,265.0,31.0,258.0,251.0,7.0,314.0,225.0,221.0,238.0,232.0,90.0,77.0,94.0,E,5.0,N,6.0,ENE,4.0,4.0,8.0,10.0,,,
248,19040829.0,628.0,632.0,626.0,258.0,251.0,7.0,300.0,269.0,31.0,246.0,237.0,9.0,304.0,220.0,232.0,245.0,212.0,94.0,78.0,92.0,ESE,3.0,SSE,5.0,NNE,4.0,6.0,7.0,10.0,,,
249,19040830.0,626.0,630.0,624.0,268.0,259.0,9.0,302.0,267.0,35.0,258.0,251.0,7.0,312.0,223.0,243.0,239.0,232.0,93.0,75.0,94.0,SSE,4.0,ESE,6.0,NE,4.0,4.0,6.0,10.0,,,
250,19040831.0,628.0,633.0,630.0,256.0,246.0,10.0,298.0,261.0,37.0,258.0,249.0,9.0,306.0,212.0,224.0,228.0,229.0,92.0,73.0,93.0,NNE,5.0,ENE,6.0,N,4.0,6.0,8.0,10.0,,,
251,,763.1064516129032,762.7258064516129,762.3290322580646,25.580645161290324,24.45483870967742,1.1258064516129032,29.751612903225805,26.45806451612903,3.2935483870967746,25.270967741935486,24.461290322580645,0.8096774193548388,30.861290322580647,21.94137931034483,22.112903225806452,23.641935483870967,22.31935483870968,90.7741935483871,76.25806451612904,93.19354838709677,,4.258064516129032,,3.838709677419355,,4.448275862068965,4.516129032258065,6.0,8.064516129032258,36.6,,
252,19040901.0,630.0,630.0,625.0,266.0,258.0,8.0,306.0,268.0,38.0,252.0,248.0,4.0,310.0,224.0,242.0,230.0,230.0,93.0,73.0,97.0,ENE,4.0,N,6.0,ESE,3.0,4.0,6.0,10.0,52.0,,
253,19040902.0,624.0,627.0,624.0,252.0,246.0,6.0,308.0,266.0,42.0,256.0,248.0,8.0,318.0,216.0,226.0,228.0,228.0,95.0,71.0,93.0,ESE,4.0,NNE,5.0,ENE,4.0,5.0,6.0,10.0,,,
254,19040903.0,632.0,632.0,617.0,254.0,249.0,5.0,296.0,267.0,29.0,254.0,247.0,7.0,304.0,196.0,231.0,227.0,227.0,96.0,79.0,94.0,E,4.0,N,5.0,NNE,4.0,6.0,4.0,10.0,,,
255,19040904.0,622.0,611.0,614.0,251.0,245.0,6.0,325.0,279.0,46.0,244.0,238.0,6.0,326.0,219.0,225.0,215.0,215.0,95.0,69.0,95.0,ENE,5.0,SSE,6.0,NE,4.0,2.0,7.0,10.0,,,
256,19040905.0,623.0,607.0,607.0,241.0,237.0,4.0,318.0,271.0,47.0,261.0,255.0,6.0,326.0,209.0,215.0,239.0,239.0,97.0,68.0,95.0,ESE,3.0,N,5.0,E,2.0,10.0,7.0,10.0,,,
257,19040906.0,626.0,618.0,618.0,253.0,246.0,7.0,320.0,277.0,43.0,256.0,248.0,8.0,320.0,232.0,226.0,228.0,228.0,94.0,70.0,93.0,S,2.0,E,6.0,SSE,2.0,8.0,7.0,10.0,20.0,,
258,19040907.0,637.0,620.0,628.0,254.0,252.0,2.0,314.0,279.0,35.0,247.0,239.0,8.0,320.0,223.0,237.0,216.0,216.0,98.0,74.0,93.0,SSE,3.0,ESE,6.0,NE,5.0,8.0,8.0,10.0,0.0,,
259,19040908.0,639.0,622.0,627.0,253.0,243.0,10.0,315.0,277.0,38.0,254.0,248.0,6.0,318.0,224.0,220.0,229.0,229.0,92.0,73.0,95.0,ENE,5.0,ESE,5.0,ENE,4.0,3.0,5.0,10.0,0.0,,
260,19040909.0,637.0,613.0,626.0,252.0,247.0,5.0,328.0,278.0,50.0,246.0,238.0,8.0,328.0,232.0,228.0,214.0,214.0,96.0,67.0,93.0,ESE,4.0,S,3.0,,0.0,9.0,6.0,10.0,90.0,,
261,19040910.0,638.0,620.0,627.0,258.0,244.0,14.0,330.0,277.0,53.0,268.0,259.0,9.0,331.0,226.0,219.0,243.0,243.0,89.0,65.0,93.0,SSE,6.0,NNE,4.0,ENE,4.0,7.0,5.0,10.0,,,
262,19040911.0,636.0,622.0,623.0,248.0,243.0,5.0,318.0,279.0,39.0,256.0,249.0,7.0,320.0,220.0,223.0,230.0,230.0,96.0,73.0,94.0,N,5.0,NNE,5.0,ESE,3.0,5.0,6.0,10.0,,,
263,19040912.0,632.0,622.0,629.0,256.0,249.0,7.0,318.0,277.0,41.0,258.0,253.0,5.0,326.0,216.0,230.0,237.0,237.0,94.0,72.0,96.0,ESE,4.0,E,2.0,NNE,4.0,3.0,5.0,10.0,,,
264,19040913.0,636.0,610.0,623.0,252.0,237.0,15.0,331.0,279.0,52.0,262.0,255.0,7.0,329.0,217.0,209.0,238.0,238.0,88.0,66.0,94.0,E,5.0,S,2.0,ENE,3.0,2.0,5.0,10.0,,,
265,19040914.0,636.0,622.0,622.0,262.0,251.0,11.0,326.0,277.0,49.0,256.0,248.0,8.0,336.0,230.0,230.0,228.0,228.0,91.0,67.0,93.0,SE,6.0,ENE,4.0,NNE,5.0,10.0,8.0,0.0,,,
266,19040915.0,632.0,627.0,624.0,256.0,245.0,11.0,330.0,274.0,56.0,246.0,239.0,7.0,334.0,222.0,222.0,216.0,216.0,91.0,63.0,94.0,ESE,5.0,NNE,5.0,ENE,4.0,2.0,7.0,0.0,,,
267,19040916.0,630.0,632.0,625.0,257.0,246.0,11.0,330.0,277.0,53.0,248.0,241.0,7.0,333.0,220.0,223.0,219.0,219.0,91.0,66.0,94.0,E,5.0,ESE,2.0,,0.0,2.0,10.0,10.0,,,
268,19040917.0,633.0,624.0,628.0,249.0,238.0,11.0,328.0,265.0,63.0,256.0,247.0,9.0,309.0,209.0,212.0,226.0,226.0,91.0,87.0,93.0,SSE,3.0,N,5.0,NE,4.0,9.0,10.0,0.0,60.0,,
269,19040918.0,633.0,618.0,628.0,258.0,253.0,5.0,283.0,263.0,20.0,248.0,239.0,9.0,311.0,216.0,237.0,215.0,215.0,96.0,85.0,92.0,ESE,4.0,NNE,5.0,,0.0,7.0,10.0,0.0,0.0,,
270,19040919.0,628.0,627.0,619.0,262.0,248.0,14.0,286.0,268.0,18.0,246.0,238.0,8.0,307.0,224.0,224.0,214.0,214.0,89.0,86.0,93.0,ESE,4.0,NE,4.0,,0.0,6.0,9.0,0.0,0.0,,
271,19040920.0,623.0,614.0,627.0,260.0,253.0,7.0,288.0,267.0,21.0,244.0,239.0,5.0,314.0,216.0,235.0,217.0,217.0,94.0,84.0,96.0,ESE,4.0,NNE,5.0,,0.0,7.0,8.0,0.0,55.0,,
272,19040921.0,624.0,655.0,619.0,258.0,253.0,5.0,311.0,279.0,32.0,252.0,247.0,5.0,321.0,218.0,230.0,228.0,228.0,88.0,77.0,96.0,ESE,4.0,,6.0,NNE,3.0,6.0,9.0,0.0,100.0,,
273,19040922.0,623.0,605.0,621.0,264.0,251.0,13.0,324.0,277.0,47.0,249.0,243.0,6.0,311.0,215.0,229.0,222.0,222.0,89.0,68.0,95.0,E,4.0,SW,2.0,NE,5.0,2.0,5.0,4.0,80.0,,
274,19040923.0,623.0,623.0,619.0,265.0,249.0,16.0,322.0,279.0,43.0,244.0,237.0,7.0,325.0,220.0,224.0,214.0,214.0,87.0,77.0,94.0,ESE,5.0,N,5.0,ENE,4.0,3.0,5.0,0.0,,,
275,19040924.0,619.0,602.0,611.0,254.0,242.0,12.0,320.0,277.0,43.0,248.0,239.0,9.0,329.0,206.0,217.0,215.0,215.0,90.0,70.0,92.0,E,5.0,N,6.0,NNE,5.0,6.0,6.0,0.0,,,
276,19040925.0,614.0,608.0,618.0,258.0,244.0,14.0,285.0,269.0,16.0,258.0,249.0,9.0,319.0,201.0,219.0,229.0,229.0,89.0,88.0,93.0,ESE,4.0,NW,5.0,ENE,4.0,8.0,9.0,0.0,,,
277,19040926.0,613.0,605.0,608.0,258.0,251.0,7.0,313.0,278.0,35.0,250.0,243.0,7.0,303.0,226.0,232.0,222.0,222.0,94.0,75.0,94.0,ESE,4.0,NW,6.0,N,5.0,4.0,4.0,10.0,30.0,,
278,19040927.0,621.0,604.0,610.0,263.0,249.0,14.0,324.0,277.0,47.0,260.0,251.0,9.0,326.0,223.0,225.0,231.0,231.0,89.0,68.0,93.0,SSE,5.0,SW,5.0,ESE,5.0,7.0,5.0,10.0,,,
279,19040928.0,626.0,606.0,612.0,263.0,252.0,11.0,322.0,279.0,43.0,258.0,249.0,9.0,327.0,233.0,231.0,229.0,229.0,91.0,70.0,93.0,E,6.0,SSE,5.0,ENE,4.0,4.0,8.0,10.0,,,
280,19040929.0,623.0,605.0,613.0,263.0,258.0,5.0,307.0,267.0,40.0,248.0,241.0,7.0,320.0,201.0,244.0,219.0,219.0,96.0,71.0,94.0,ESE,5.0,NE,6.0,NNE,5.0,4.0,3.0,10.0,90.0,,
281,19040930.0,609.0,635.0,611.0,243.0,238.0,5.0,315.0,278.0,37.0,250.0,243.0,7.0,314.0,205.0,216.0,222.0,222.0,96.0,74.0,94.0,,0.0,NW,6.0,,0.0,,6.0,10.0,,,
282,,762.74,761.8866666666667,762.01,25.610000000000003,24.723333333333333,0.8866666666666667,31.47,27.416666666666668,4.053333333333333,25.25,24.526666666666667,0.7233333333333334,32.05,21.796666666666667,22.60333333333333,22.466666666666665,22.466666666666665,92.5,73.2,93.93333333333334,,4.233333333333333,,4.733333333333333,,3.1666666666666665,5.482758620689655,6.633333333333334,6.466666666666667,57.7,,
283,19041001.0,650.0,635.0,614.0,256.0,247.0,9.0,320.0,277.0,43.0,258.0,247.0,11.0,335.0,215.0,226.0,250.0,225.0,93.0,70.0,91.0,SSE,5.0,S,2.0,NE,4.0,8.0,10.0,10.0,,,
284,19041002.0,613.0,637.0,609.0,254.0,245.0,9.0,318.0,276.0,42.0,248.0,239.0,9.0,334.0,215.0,223.0,248.0,215.0,93.0,71.0,92.0,ESE,4.0,NNE,5.0,,0.0,6.0,10.0,10.0,60.0,,
285,19041003.0,616.0,601.0,619.0,258.0,244.0,14.0,328.0,279.0,49.0,244.0,240.0,4.0,331.0,223.0,219.0,249.0,219.0,89.0,68.0,97.0,ESE,5.0,,0.0,NNE,4.0,7.0,6.0,10.0,40.0,,
286,19041004.0,625.0,606.0,623.0,254.0,245.0,9.0,324.0,277.0,47.0,258.0,249.0,9.0,325.0,220.0,223.0,247.0,229.0,93.0,68.0,93.0,SSE,4.0,ENE,5.0,NNE,3.0,5.0,7.0,10.0,,,
287,19041005.0,616.0,592.0,609.0,262.0,242.0,20.0,332.0,277.0,55.0,250.0,241.0,9.0,334.0,226.0,212.0,242.0,218.0,84.0,65.0,93.0,E,4.0,NE,2.0,,0.0,6.0,6.0,10.0,,,
288,19041006.0,613.0,585.0,619.0,239.0,232.0,7.0,335.0,278.0,57.0,252.0,237.0,15.0,336.0,219.0,207.0,242.0,209.0,94.0,63.0,88.0,E,4.0,NE,3.0,N,4.0,3.0,5.0,10.0,,,
289,19041007.0,615.0,599.0,614.0,250.0,238.0,12.0,338.0,276.0,62.0,248.0,239.0,9.0,345.0,224.0,212.0,236.0,215.0,90.0,60.0,92.0,ESE,4.0,ESE,4.0,NNE,4.0,6.0,7.0,10.0,,,
290,19041008.0,623.0,607.0,618.0,263.0,251.0,12.0,317.0,279.0,38.0,253.0,243.0,10.0,337.0,223.0,229.0,256.0,220.0,90.0,74.0,92.0,E,5.0,S,2.0,N,5.0,5.0,6.0,10.0,,,
291,19041009.0,620.0,600.0,613.0,252.0,243.0,9.0,323.0,277.0,46.0,254.0,241.0,13.0,343.0,232.0,220.0,248.0,215.0,93.0,69.0,90.0,SSE,5.0,S,2.0,NNE,5.0,6.0,6.0,10.0,,,
292,19041010.0,618.0,612.0,614.0,259.0,251.0,8.0,332.0,275.0,57.0,252.0,245.0,7.0,357.0,230.0,232.0,238.0,224.0,93.0,63.0,94.0,ENE,5.0,S,3.0,NNE,5.0,4.0,4.0,10.0,,,
293,19041011.0,617.0,610.0,614.0,258.0,249.0,9.0,334.0,278.0,56.0,250.0,241.0,9.0,351.0,218.0,229.0,243.0,218.0,93.0,64.0,93.0,ENE,5.0,N,5.0,ENE,5.0,6.0,5.0,10.0,,,
294,19041012.0,618.0,612.0,609.0,252.0,244.0,8.0,340.0,273.0,67.0,247.0,237.0,10.0,349.0,223.0,222.0,228.0,212.0,93.0,58.0,92.0,ESE,5.0,NNE,5.0,NE,3.0,6.0,5.0,10.0,,,
