,81201 Paramaribo,luchtdruk (in mbar),luchtdruk (in mbar),luchtdruk (in mbar),temperatuur (oC),temperatuur (oC),temperatuur (oC),temperatuur (oC),temperatuur (oC),dampdrukking (in mm Hg),dampdrukking (in mm Hg),dampdrukking (in mm Hg),relatieve vochtigheid,relatieve vochtigheid,relatieve vochtigheid,windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),bewolking (0-10),bewolking (0-10),bewolking (0-10),regen,regen,ijtlmjn
124,19580501.0,97.0,97.0,81.0,263.0,275.0,273.0,299.0,249.0,232.0,224.0,227.0,90.0,82.0,84.0,Calm,0.0,NE,2.0,NE,1.0,8.0,7.0,8.0,18.0,,
125,19580502.0,114.0,105.0,94.0,254.0,258.0,242.0,292.0,243.0,225.0,227.0,213.0,93.0,92.0,95.0,Calm,0.0,NE,2.0,Calm,0.0,6.0,9.0,10.0,131.0,,
126,19580503.0,130.0,108.0,105.0,251.0,291.0,256.0,309.0,231.0,223.0,222.0,232.0,94.0,74.0,95.0,Calm,0.0,NE,1.0,Calm,0.0,6.0,7.0,9.0,302.0,,
127,19580504.0,133.0,122.0,105.0,265.0,255.0,274.0,292.0,240.0,222.0,224.0,231.0,86.0,93.0,95.0,SE,1.0,Calm,0.0,Calm,0.0,4.0,8.0,6.0,32.0,,
128,19580505.0,122.0,105.0,105.0,266.0,284.0,253.0,305.0,243.0,228.0,250.0,230.0,88.0,88.0,96.0,SE,1.0,Calm,0.0,Calm,0.0,6.0,5.0,10.0,32.0,,
129,19580506.0,140.0,111.0,105.0,256.0,277.0,254.0,314.0,235.0,232.0,248.0,227.0,95.0,90.0,94.0,SE,1.0,NE,1.0,ESE,2.0,6.0,9.0,10.0,203.0,,
130,19580507.0,124.0,103.0,122.0,250.0,300.0,285.0,318.0,235.0,222.0,240.0,218.0,94.0,76.0,75.0,E,1.0,NNE,2.0,ENE,2.0,9.0,4.0,6.0,46.0,,
131,19580508.0,115.0,96.0,103.0,257.0,293.0,259.0,315.0,245.0,227.0,244.0,236.0,93.0,80.0,95.0,SE,2.0,NE,1.0,NE,1.0,7.0,8.0,8.0,2.0,,
132,19580509.0,117.0,105.0,107.0,267.0,282.0,262.0,315.0,244.0,233.0,238.0,232.0,90.0,84.0,92.0,ESE,1.0,NE,2.0,NE,3.0,3.0,8.0,9.0,80.0,,
133,19580510.0,121.0,108.0,117.0,269.0,265.0,247.0,310.0,249.0,236.0,241.0,221.0,90.0,93.0,96.0,NE,1.0,NW,1.0,Calm,0.0,6.0,9.0,9.0,46.0,,
134,19580511.0,128.0,108.0,103.0,260.0,278.0,266.0,299.0,238.0,221.0,241.0,228.0,89.0,87.0,88.0,SE,2.0,NE,1.0,NE,2.0,4.0,8.0,4.0,315.0,,
135,19580512.0,121.0,108.0,101.0,264.0,248.0,263.0,302.0,246.0,227.0,221.0,227.0,89.0,95.0,89.0,Calm,0.0,NE,1.0,,,4.0,10.0,10.0,94.0,,
136,19580513.0,129.0,115.0,96.0,251.0,280.0,267.0,290.0,240.0,217.0,229.0,229.0,92.0,82.0,88.0,Calm,0.0,NE,1.0,,,10.0,9.0,7.0,374.0,,
137,19580514.0,120.0,104.0,91.0,264.0,302.0,270.0,283.0,242.0,227.0,241.0,237.0,89.0,76.0,90.0,SE,1.0,NE,1.0,NE,1.0,3.0,7.0,7.0,5.0,,
138,19580515.0,114.0,94.0,85.0,257.0,322.0,288.0,311.0,243.0,227.0,197.0,228.0,93.0,55.0,78.0,E,2.0,E,1.0,NE,1.0,7.0,8.0,3.0,62.0,,
139,19580516.0,108.0,92.0,92.0,265.0,309.0,282.0,323.0,246.0,224.0,232.0,226.0,87.0,70.0,79.0,ESE,2.0,NE,1.0,NE,1.0,6.0,7.0,8.0,0.0,,
140,19580517.0,110.0,93.0,88.0,269.0,299.0,286.0,322.0,247.0,220.0,236.0,226.0,83.0,75.0,78.0,E,2.0,NE,1.0,NE,1.0,2.0,4.0,6.0,5.0,,
141,19580518.0,106.0,92.0,87.0,262.0,318.0,285.0,319.0,246.0,230.0,220.0,228.0,91.0,63.0,79.0,E,1.0,NE,2.0,NE,1.0,5.0,6.0,8.0,0.0,,
142,19580519.0,125.0,113.0,103.0,260.0,266.0,256.0,325.0,240.0,217.0,220.0,232.0,87.0,85.0,95.0,E,1.0,E,1.0,E,1.0,7.0,10.0,8.0,30.0,,
143,19580520.0,123.0,115.0,112.0,252.0,253.0,264.0,306.0,239.0,214.0,212.0,223.0,90.0,88.0,87.0,SE,1.0,ESE,1.0,Calm,0.0,6.0,10.0,8.0,100.0,,
144,19580521.0,117.0,101.0,107.0,267.0,299.0,259.0,307.0,249.0,227.0,224.0,220.0,87.0,71.0,89.0,SE,1.0,NE,2.0,NE,1.0,3.0,6.0,6.0,187.0,,
145,19580522.0,112.0,94.0,95.0,253.0,270.0,248.0,311.0,241.0,215.0,231.0,219.0,85.0,87.0,94.0,ESE,1.0,NE,1.0,Calm,0.0,3.0,9.0,9.0,13.0,,
146,19580523.0,120.0,102.0,97.0,262.0,295.0,265.0,306.0,240.0,228.0,214.0,208.0,90.0,69.0,81.0,E,1.0,NE,2.0,E,1.0,7.0,8.0,6.0,245.0,,
147,19580524.0,116.0,95.0,92.0,276.0,306.0,283.0,306.0,249.0,232.0,241.0,240.0,84.0,74.0,84.0,E,2.0,E,1.0,NE,1.0,5.0,6.0,8.0,0.0,,
148,19580525.0,115.0,89.0,89.0,265.0,286.0,250.0,318.0,245.0,220.0,247.0,228.0,85.0,85.0,97.0,SE,2.0,NNE,1.0,NE,1.0,7.0,5.0,9.0,0.0,,
149,19580526.0,106.0,89.0,90.0,270.0,305.0,275.0,301.0,245.0,237.0,237.0,230.0,90.0,73.0,84.0,ESE,3.0,ENE,3.0,NE,2.0,4.0,8.0,10.0,580.0,,
150,19580527.0,127.0,117.0,114.0,257.0,250.0,254.0,315.0,235.0,221.0,218.0,229.0,90.0,93.0,95.0,SW,1.0,Calm,0.0,Calm,0.0,7.0,10.0,9.0,56.0,,
151,19580528.0,142.0,117.0,106.0,259.0,305.0,286.0,292.0,234.0,226.0,224.0,228.0,91.0,69.0,78.0,SSE,1.0,E,1.0,NE,2.0,5.0,5.0,7.0,58.0,,
152,19580529.0,116.0,98.0,96.0,272.0,320.0,287.0,306.0,243.0,234.0,219.0,225.0,87.0,62.0,77.0,Calm,0.0,ESE,1.0,Calm,0.0,3.0,5.0,7.0,0.0,,
153,19580530.0,125.0,95.0,96.0,270.0,324.0,271.0,328.0,248.0,223.0,229.0,237.0,84.0,64.0,89.0,E,1.0,E,1.0,NE,2.0,5.0,4.0,7.0,0.0,,
154,19580531.0,142.0,105.0,95.0,221.0,310.0,279.0,348.0,219.0,192.0,219.0,247.0,97.0,65.0,88.0,Calm,0.0,S,1.0,ENE,2.0,9.0,4.0,3.0,315.0,,
155,,1012.0483870967741,1010.3096774193548,1009.9322580645161,26.04516129032258,28.79032258064516,26.738709677419354,30.925806451612903,24.158064516129034,22.44838709677419,22.93548387096774,22.780645161290323,89.45161290322581,78.70967741935483,87.87096774193549,,1.064516129032258,,1.1935483870967742,,1.0,5.580645161290323,7.193548387096774,7.580645161290323,333.1,,
156,19580601.0,123.0,110.0,98.0,274.0,320.0,274.0,312.0,222.0,223.0,196.0,241.0,82.0,55.0,89.0,E,1.0,Calm,0.0,NE,1.0,4.0,7.0,3.0,2.0,,
157,19580602.0,117.0,102.0,101.0,265.0,323.0,292.0,323.0,241.0,214.0,190.0,228.0,83.0,53.0,76.0,ESE,2.0,NE,1.0,ENE,1.0,2.0,4.0,7.0,9.0,,
158,19580603.0,128.0,111.0,105.0,263.0,323.0,267.0,325.0,229.0,219.0,200.0,219.0,86.0,56.0,84.0,E,1.0,ESE,1.0,SE,2.0,1.0,4.0,6.0,0.0,,
159,19580604.0,137.0,122.0,119.0,264.0,274.0,255.0,325.0,252.0,229.0,229.0,192.0,89.0,84.0,79.0,E,2.0,E,2.0,Calm,0.0,7.0,9.0,8.0,0.0,,
160,19580605.0,132.0,110.0,101.0,257.0,310.0,266.0,301.0,238.0,227.0,211.0,232.0,93.0,63.0,89.0,SE,1.0,SE,1.0,ENE,1.0,6.0,7.0,6.0,315.0,,
161,19580606.0,116.0,109.0,107.0,265.0,306.0,252.0,318.0,240.0,214.0,205.0,212.0,83.0,63.0,89.0,SE,1.0,Calm,0.0,ENE,1.0,2.0,7.0,8.0,18.0,,
162,19580607.0,130.0,114.0,120.0,265.0,301.0,269.0,314.0,239.0,226.0,224.0,238.0,88.0,70.0,90.0,ESE,2.0,NE,2.0,NE,2.0,1.0,5.0,8.0,62.0,,
163,19580608.0,138.0,123.0,116.0,270.0,279.0,280.0,314.0,242.0,229.0,200.0,233.0,86.0,71.0,83.0,E,2.0,SE,3.0,Calm,0.0,7.0,9.0,7.0,13.0,,
164,19580609.0,136.0,112.0,107.0,264.0,321.0,258.0,292.0,236.0,213.0,202.0,232.0,83.0,57.0,94.0,E,1.0,E,2.0,ENE,1.0,3.0,7.0,7.0,0.0,,
165,19580610.0,118.0,103.0,99.0,263.0,278.0,280.0,328.0,245.0,223.0,243.0,221.0,88.0,87.0,79.0,E,2.0,NE,1.0,NE,1.0,5.0,8.0,9.0,72.0,,
166,19580611.0,110.0,106.0,105.0,247.0,306.0,252.0,294.0,236.0,223.0,199.0,226.0,97.0,61.0,95.0,SE,1.0,ESE,2.0,ENE,1.0,8.0,8.0,9.0,187.0,,
167,19580612.0,137.0,114.0,100.0,253.0,294.0,277.0,314.0,239.0,214.0,225.0,219.0,90.0,74.0,79.0,ESE,1.0,NE,1.0,NE,1.0,8.0,7.0,4.0,68.0,,
168,19580613.0,130.0,112.0,109.0,259.0,309.0,261.0,303.0,240.0,232.0,211.0,207.0,93.0,63.0,82.0,Calm,0.0,ESE,2.0,E,1.0,7.0,6.0,8.0,91.0,,
169,19580614.0,117.0,98.0,100.0,268.0,322.0,272.0,317.0,247.0,228.0,207.0,212.0,87.0,58.0,79.0,ESE,1.0,NE,1.0,Calm,0.0,5.0,6.0,9.0,0.0,,
170,19580615.0,127.0,100.0,101.0,262.0,317.0,263.0,323.0,232.0,218.0,210.0,210.0,86.0,61.0,82.0,Calm,0.0,Calm,0.0,Calm,0.0,8.0,7.0,7.0,0.0,,
171,19580616.0,124.0,111.0,109.0,268.0,304.0,252.0,322.0,247.0,222.0,204.0,216.0,85.0,63.0,91.0,E,2.0,N,2.0,ESE,1.0,2.0,5.0,8.0,17.0,,
172,19580617.0,134.0,124.0,121.0,263.0,278.0,254.0,323.0,242.0,215.0,230.0,223.0,85.0,83.0,93.0,ESE,1.0,NNE,1.0,ENE,1.0,4.0,6.0,8.0,335.0,,
173,19580618.0,134.0,117.0,115.0,260.0,309.0,269.0,320.0,246.0,217.0,193.0,226.0,87.0,58.0,86.0,ESE,1.0,S,1.0,ENE,1.0,6.0,6.0,8.0,51.0,,
174,19580619.0,139.0,123.0,107.0,243.0,303.0,271.0,312.0,225.0,212.0,242.0,224.0,94.0,75.0,84.0,Calm,0.0,N,1.0,ENE,1.0,9.0,6.0,8.0,258.0,,
175,19580620.0,144.0,122.0,114.0,248.0,304.0,264.0,309.0,239.0,202.0,218.0,231.0,87.0,67.0,90.0,SE,1.0,SSW,2.0,NNE,2.0,7.0,6.0,8.0,0.0,,
176,19580621.0,144.0,130.0,119.0,262.0,256.0,276.0,321.0,191.0,224.0,224.0,228.0,89.0,92.0,83.0,ESE,2.0,E,1.0,NE,1.0,8.0,9.0,6.0,118.0,,
177,19580622.0,144.0,126.0,121.0,262.0,315.0,279.0,310.0,239.0,218.0,193.0,234.0,86.0,56.0,84.0,ESE,2.0,SSW,2.0,E,1.0,3.0,6.0,8.0,170.0,,
178,19580623.0,150.0,131.0,129.0,252.0,304.0,256.0,330.0,197.0,207.0,198.0,216.0,87.0,62.0,89.0,SSW,1.0,SE,1.0,Calm,0.0,4.0,6.0,7.0,5.0,,
179,19580624.0,145.0,137.0,125.0,252.0,255.0,268.0,313.0,178.0,207.0,215.0,237.0,87.0,89.0,90.0,ESE,1.0,Calm,0.0,NE,1.0,7.0,8.0,9.0,3.0,,
180,19580625.0,148.0,129.0,125.0,261.0,313.0,262.0,304.0,190.0,213.0,189.0,228.0,85.0,55.0,90.0,SE,1.0,SE,1.0,ENE,1.0,3.0,7.0,8.0,97.0,,
181,19580626.0,153.0,126.0,130.0,261.0,306.0,253.0,315.0,239.0,217.0,213.0,216.0,86.0,65.0,90.0,Calm,0.0,ENE,1.0,S,1.0,4.0,4.0,8.0,19.0,,
182,19580627.0,137.0,120.0,112.0,251.0,248.0,277.0,312.0,236.0,215.0,211.0,223.0,91.0,91.0,80.0,Calm,0.0,NE,1.0,NNE,1.0,4.0,8.0,8.0,15.0,,
183,19580628.0,138.0,108.0,107.0,255.0,308.0,255.0,316.0,240.0,211.0,212.0,226.0,87.0,64.0,93.0,ESE,1.0,S,1.0,Calm,0.0,4.0,5.0,10.0,29.0,,
184,19580629.0,136.0,115.0,108.0,255.0,288.0,253.0,316.0,237.0,217.0,247.0,228.0,90.0,84.0,95.0,SE,1.0,Calm,0.0,Calm,0.0,7.0,9.0,8.0,11.0,,
185,19580630.0,129.0,110.0,107.0,250.0,308.0,247.0,319.0,235.0,216.0,200.0,219.0,92.0,60.0,95.0,E,2.0,ENE,2.0,Calm,0.0,8.0,7.0,9.0,161.0,,
186,,1013.3166666666667,1011.5833333333334,1011.1233333333333,25.939999999999998,29.939999999999998,26.513333333333332,31.48333333333333,23.196666666666665,21.816666666666666,21.136666666666667,22.32333333333333,87.73333333333333,68.0,86.73333333333333,,1.1333333333333333,,1.2,,0.8333333333333334,5.133333333333334,6.633333333333334,7.566666666666666,212.6,,
187,19580701.0,124.0,109.0,103.0,251.0,291.0,257.0,317.0,240.0,211.0,229.0,229.0,89.0,77.0,93.0,Calm,0.0,NE,2.0,E,1.0,4.0,8.0,8.0,42.0,,
188,19580702.0,132.0,114.0,109.0,258.0,286.0,247.0,307.0,237.0,213.0,232.0,214.0,86.0,80.0,92.0,SE,2.0,ENE,2.0,Calm,0.0,4.0,8.0,8.0,80.0,,
189,19580703.0,120.0,109.0,105.0,257.0,314.0,260.0,308.0,232.0,213.0,196.0,208.0,87.0,57.0,83.0,E,2.0,ENE,1.0,Calm,0.0,1.0,6.0,9.0,248.0,,
190,19580704.0,119.0,110.0,101.0,262.0,297.0,267.0,314.0,236.0,224.0,219.0,221.0,89.0,70.0,85.0,E,2.0,NE,1.0,NE,2.0,4.0,6.0,5.0,3.0,,
191,19580705.0,125.0,120.0,111.0,258.0,271.0,268.0,316.0,235.0,213.0,245.0,232.0,86.0,92.0,89.0,SE,2.0,NW,1.0,Calm,0.0,2.0,8.0,4.0,40.0,,
192,19580706.0,131.0,115.0,104.0,262.0,312.0,248.0,276.0,234.0,214.0,187.0,211.0,85.0,55.0,91.0,ESE,1.0,S,1.0,S,1.0,1.0,6.0,10.0,31.0,,
193,19580707.0,133.0,111.0,121.0,257.0,309.0,258.0,315.0,233.0,215.0,222.0,213.0,88.0,67.0,86.0,SE,3.0,N,1.0,SSE,1.0,4.0,5.0,9.0,41.0,,
194,19580708.0,138.0,130.0,129.0,252.0,315.0,282.0,312.0,235.0,197.0,187.0,210.0,83.0,54.0,73.0,ESE,1.0,ENE,1.0,NNE,2.0,2.0,5.0,9.0,0.0,,
195,19580709.0,148.0,129.0,123.0,253.0,312.0,285.0,320.0,231.0,216.0,209.0,196.0,90.0,62.0,68.0,E,1.0,ENE,1.0,NE,2.0,4.0,6.0,7.0,1.0,,
196,19580710.0,140.0,126.0,113.0,259.0,261.0,265.0,314.0,234.0,222.0,227.0,230.0,90.0,90.0,89.0,SE,1.0,Calm,0.0,Calm,0.0,2.0,8.0,8.0,23.0,,
197,19580711.0,136.0,117.0,108.0,257.0,315.0,288.0,306.0,237.0,215.0,189.0,210.0,88.0,55.0,71.0,SSE,1.0,SE,1.0,ENE,4.0,4.0,6.0,8.0,63.0,,
198,19580712.0,137.0,120.0,117.0,264.0,320.0,260.0,323.0,238.0,219.0,182.0,221.0,85.0,52.0,89.0,E,2.0,SE,1.0,Calm,0.0,6.0,7.0,8.0,0.0,,
199,19580713.0,146.0,127.0,127.0,245.0,312.0,276.0,323.0,235.0,200.0,183.0,230.0,87.0,54.0,84.0,E,2.0,ENE,1.0,NE,3.0,6.0,8.0,6.0,70.0,,
200,19580714.0,147.0,129.0,114.0,263.0,323.0,282.0,316.0,239.0,223.0,178.0,220.0,88.0,50.0,77.0,ESE,1.0,SE,2.0,NE,3.0,4.0,5.0,4.0,30.0,,
201,19580715.0,140.0,126.0,120.0,258.0,293.0,277.0,330.0,232.0,209.0,229.0,217.0,85.0,76.0,79.0,ESE,2.0,NE,2.0,ENE,3.0,1.0,9.0,8.0,0.0,,
202,19580716.0,134.0,126.0,118.0,247.0,292.0,279.0,320.0,237.0,214.0,226.0,212.0,92.0,75.0,76.0,SE,1.0,NE,1.0,ENE,1.0,9.0,6.0,9.0,18.0,,
203,19580717.0,135.0,130.0,116.0,258.0,278.0,281.0,313.0,246.0,215.0,218.0,220.0,87.0,78.0,78.0,E,1.0,ENE,2.0,Calm,0.0,8.0,9.0,7.0,23.0,,
204,19580718.0,138.0,127.0,119.0,256.0,309.0,255.0,312.0,236.0,210.0,197.0,215.0,86.0,59.0,89.0,ESE,2.0,SW,1.0,Calm,0.0,1.0,7.0,9.0,4.0,,
205,19580719.0,134.0,125.0,109.0,249.0,285.0,273.0,319.0,236.0,212.0,214.0,209.0,91.0,74.0,77.0,SE,1.0,ESE,2.0,Calm,0.0,9.0,8.0,7.0,130.0,,
206,19580720.0,141.0,127.0,110.0,252.0,308.0,270.0,301.0,235.0,201.0,210.0,221.0,84.0,63.0,83.0,E,2.0,E,1.0,Calm,0.0,7.0,9.0,6.0,0.0,,
207,19580721.0,144.0,127.0,117.0,249.0,310.0,282.0,315.0,232.0,216.0,211.0,218.0,93.0,63.0,77.0,SE,1.0,NE,2.0,SE,1.0,4.0,5.0,4.0,0.0,,
208,19580722.0,132.0,115.0,115.0,262.0,267.0,270.0,317.0,240.0,224.0,227.0,221.0,89.0,87.0,83.0,E,1.0,NE,1.0,Calm,0.0,3.0,7.0,9.0,0.0,,
209,19580723.0,132.0,114.0,106.0,261.0,291.0,285.0,306.0,238.0,229.0,233.0,220.0,91.0,78.0,76.0,Calm,0.0,NE,1.0,NE,1.0,3.0,7.0,5.0,46.0,,
210,19580724.0,124.0,102.0,104.0,265.0,264.0,255.0,312.0,238.0,224.0,213.0,207.0,87.0,83.0,85.0,SE,1.0,NE,1.0,Calm,0.0,2.0,8.0,8.0,1.0,,
211,19580725.0,125.0,114.0,106.0,253.0,316.0,290.0,303.0,228.0,210.0,197.0,221.0,88.0,57.0,74.0,E,2.0,SE,2.0,NE,1.0,1.0,5.0,5.0,23.0,,
212,19580726.0,146.0,127.0,120.0,262.0,281.0,284.0,329.0,233.0,208.0,233.0,203.0,82.0,82.0,70.0,SE,2.0,NNE,3.0,ENE,2.0,1.0,8.0,7.0,0.0,,
213,19580727.0,139.0,129.0,109.0,265.0,288.0,283.0,306.0,245.0,214.0,214.0,207.0,83.0,73.0,72.0,ESE,2.0,ESE,1.0,NE,1.0,6.0,7.0,8.0,23.0,,
214,19580728.0,125.0,107.0,100.0,263.0,308.0,258.0,306.0,235.0,215.0,188.0,219.0,85.0,56.0,89.0,SE,1.0,S,1.0,NE,1.0,3.0,6.0,8.0,2.0,,
215,19580729.0,120.0,110.0,97.0,262.0,313.0,277.0,312.0,240.0,212.0,217.0,219.0,84.0,64.0,79.0,E,2.0,NE,1.0,NE,1.0,1.0,6.0,6.0,51.0,,
216,19580730.0,124.0,109.0,102.0,265.0,316.0,258.0,322.0,239.0,228.0,232.0,230.0,89.0,67.0,93.0,Calm,0.0,NE,2.0,NE,1.0,3.0,6.0,8.0,27.0,,
217,19580731.0,128.0,110.0,101.0,260.0,321.0,288.0,323.0,238.0,217.0,176.0,216.0,87.0,50.0,73.0,SE,1.0,NE,1.0,NNE,1.0,2.0,6.0,4.0,3.0,,
218,,1013.3451612903226,1011.9064516129032,1011.141935483871,25.758064516129032,29.929032258064517,27.122580645161293,31.33225806451613,23.625806451612902,21.461290322580645,21.032258064516128,21.67741935483871,87.2258064516129,67.74193548387096,81.38709677419355,,1.3870967741935485,,1.3225806451612903,,1.064516129032258,3.6129032258064515,6.806451612903226,7.129032258064516,102.3,,
219,19580801.0,129.0,110.0,98.0,264.0,317.0,294.0,327.0,243.0,213.0,198.0,210.0,83.0,57.0,68.0,ESE,2.0,S,1.0,Calm,0.0,1.0,5.0,7.0,0.0,,
220,19580802.0,126.0,110.0,101.0,262.0,273.0,278.0,328.0,240.0,210.0,234.0,218.0,83.0,87.0,78.0,SE ,1.0,NE,1.0,E,2.0,6.0,6.0,8.0,0.0,,
221,19580803.0,125.0,119.0,111.0,250.0,259.0,250.0,307.0,230.0,210.0,224.0,228.0,89.0,90.0,97.0,SW,1.0,S,1.0,Calm,0.0,3.0,8.0,10.0,8.0,,
222,19580804.0,124.0,110.0,100.0,255.0,284.0,267.0,308.0,228.0,215.0,254.0,227.0,89.0,88.0,87.0,ESE,1.0,NW,1.0,Calm,0.0,3.0,6.0,7.0,94.0,,
223,19580805.0,116.0,100.0,85.0,258.0,316.0,289.0,307.0,232.0,219.0,215.0,205.0,89.0,62.0,69.0,E,1.0,NE,2.0,NE,2.0,0.0,7.0,6.0,56.0,,
224,19580806.0,130.0,102.0,97.0,251.0,302.0,269.0,323.0,237.0,211.0,213.0,220.0,89.0,67.0,83.0,SE,1.0,ENE,1.0,Calm,0.0,7.0,8.0,8.0,67.0,,
225,19580807.0,118.0,102.0,108.0,267.0,268.0,256.0,311.0,246.0,221.0,226.0,226.0,85.0,86.0,93.0,ESE,3.0,NE,1.0,Calm,0.0,7.0,8.0,10.0,2.0,,
226,19580808.0,117.0,99.0,91.0,250.0,304.0,282.0,314.0,229.0,206.0,231.0,220.0,87.0,72.0,77.0,SE,1.0,Calm,0.0,ENE,3.0,3.0,8.0,9.0,266.0,,
227,19580809.0,120.0,100.0,95.0,252.0,318.0,281.0,311.0,232.0,197.0,206.0,237.0,83.0,59.0,84.0,SSE,1.0,Calm,0.0,NE,1.0,5.0,5.0,4.0,9.0,,
228,19580810.0,123.0,105.0,104.0,246.0,311.0,252.0,339.0,231.0,212.0,214.0,216.0,92.0,63.0,91.0,SSE,1.0,Calm,0.0,Calm,0.0,8.0,9.0,9.0,0.0,,
229,19580811.0,125.0,106.0,89.0,254.0,308.0,298.0,318.0,230.0,207.0,198.0,222.0,86.0,60.0,71.0,SE,1.0,SE,1.0,Calm,0.0,3.0,9.0,4.0,60.0,,
230,19580812.0,115.0,100.0,101.0,257.0,301.0,278.0,318.0,248.0,211.0,244.0,247.0,86.0,77.0,89.0,ESE,1.0,NW,1.0,NNE,2.0,5.0,7.0,8.0,30.0,,
231,19580813.0,125.0,107.0,99.0,249.0,296.0,290.0,310.0,228.0,201.0,217.0,223.0,86.0,70.0,75.0,SSE,2.0,NE,1.0,NE,1.0,8.0,7.0,4.0,2.0,,
232,19580814.0,127.0,103.0,101.0,258.0,305.0,288.0,321.0,230.0,221.0,233.0,222.0,96.0,71.0,75.0,SE,1.0,NNW,1.0,NNE,1.0,1.0,5.0,5.0,0.0,,
233,19580815.0,119.0,98.0,95.0,269.0,320.0,252.0,311.0,244.0,224.0,202.0,222.0,85.0,57.0,93.0,SE,1.0,SSE,1.0,NW,1.0,7.0,7.0,8.0,0.0,,
234,19580816.0,123.0,108.0,96.0,262.0,318.0,303.0,327.0,240.0,212.0,180.0,223.0,84.0,52.0,69.0,ESE,1.0,ESE,2.0,Calm,0.0,7.0,5.0,4.0,172.0,,
235,19580817.0,130.0,112.0,104.0,256.0,320.0,298.0,329.0,236.0,206.0,170.0,208.0,85.0,48.0,66.0,E,2.0,ESE,1.0,ENE,1.0,9.0,9.0,8.0,0.0,,
236,19580818.0,134.0,118.0,114.0,262.0,314.0,254.0,325.0,236.0,204.0,202.0,227.0,81.0,59.0,94.0,SE,1.0,NE,1.0,Calm,0.0,1.0,5.0,8.0,0.0,,
237,19580819.0,135.0,118.0,119.0,258.0,295.0,284.0,312.0,232.0,217.0,216.0,233.0,88.0,70.0,81.0,ESE,2.0,NNE,1.0,Calm,0.0,2.0,7.0,7.0,26.0,,
238,19580820.0,133.0,115.0,106.0,259.0,320.0,291.0,310.0,238.0,206.0,184.0,216.0,83.0,52.0,72.0,ESE,1.0,E,1.0,NE,2.0,1.0,5.0,2.0,0.0,,
239,19580821.0,134.0,112.0,103.0,252.0,316.0,290.0,323.0,240.0,212.0,221.0,227.0,89.0,64.0,76.0,ESE,1.0,NNE,1.0,NE,1.0,8.0,7.0,5.0,0.0,,
240,19580822.0,127.0,103.0,96.0,267.0,321.0,259.0,318.0,251.0,231.0,227.0,236.0,89.0,64.0,95.0,E,1.0,Calm,0.0,Calm,0.0,8.0,7.0,8.0,2.0,,
241,19580823.0,132.0,103.0,106.0,264.0,318.0,291.0,323.0,246.0,225.0,214.0,237.0,88.0,61.0,79.0,SSE,1.0,SE,2.0,Calm,0.0,7.0,8.0,8.0,77.0,,
242,19580824.0,128.0,103.0,100.0,259.0,308.0,257.0,318.0,236.0,210.0,196.0,229.0,85.0,59.0,93.0,S,2.0,Calm,0.0,Calm,0.0,3.0,7.0,9.0,0.0,,
243,19580825.0,127.0,102.0,106.0,261.0,319.0,261.0,315.0,236.0,211.0,199.0,233.0,84.0,56.0,93.0,NE,2.0,SE,1.0,Calm,0.0,4.0,7.0,9.0,17.0,,
244,19580826.0,128.0,106.0,102.0,258.0,293.0,252.0,328.0,246.0,223.0,232.0,230.0,90.0,76.0,91.0,SE,2.0,Calm,0.0,SE,2.0,4.0,6.0,8.0,29.0,,
245,19580827.0,115.0,93.0,88.0,259.0,322.0,289.0,318.0,239.0,202.0,195.0,218.0,82.0,54.0,73.0,SSE,2.0,SE,2.0,NE,1.0,1.0,5.0,6.0,20.0,,
246,19580828.0,119.0,10.0,105.0,252.0,320.0,272.0,329.0,233.0,207.0,188.0,238.0,87.0,53.0,89.0,SE,2.0,SE,2.0,Calm,0.0,4.0,4.0,8.0,0.0,,
247,19580829.0,128.0,118.0,114.0,269.0,295.0,242.0,332.0,248.0,232.0,204.0,211.0,88.0,66.0,94.0,ESE,3.0,NE,2.0,Calm,0.0,8.0,9.0,10.0,24.0,,
248,19580830.0,134.0,123.0,116.0,249.0,318.0,280.0,296.0,234.0,205.0,206.0,229.0,88.0,59.0,82.0,ESE,2.0,E,1.0,NE,2.0,5.0,8.0,8.0,181.0,,
249,19580831.0,149.0,135.0,129.0,256.0,317.0,268.0,327.0,226.0,220.0,206.0,206.0,90.0,59.0,79.0,Calm,0.0,NE,2.0,Calm,0.0,2.0,6.0,9.0,14.0,,
250,,1012.6290322580645,1010.483870967742,1010.2548387096774,25.758064516129032,30.63225806451613,27.467741935483872,31.880645161290325,23.693548387096776,21.293548387096774,21.125806451612902,22.4,86.74193548387096,65.09677419354838,82.45161290322581,,1.4193548387096775,,1.032258064516129,,0.7096774193548387,4.548387096774194,6.774193548387097,7.225806451612903,115.6,,
251,19580901.0,135.0,110.0,101.0,262.0,316.0,283.0,325.0,240.0,214.0,177.0,223.0,85.0,51.0,78.0,SE,2.0,SE,1.0,NE,1.0,7.0,5.0,4.0,0.0,,
