"Stn",  "Datum", "Tijd", "DD","¢",   "FK",   "FF",  "FF1",  "FF2","¢",           "WW","¢",    "N","¢",    "T","¢",    "U","¢",   "EE","¢",   "Tw","¢",    "P",   "Pt",  "Pt1","¢",   "Rd",                     "Dr","¢",   "EV","¢",  "Trn",  "Tin",   "Tn","¢",  "Trx",  "Tix",   "Tx","¢"
78989, 19300111, 0730, "O"   , 00, //////, //////, //////,      6, 00, //////////////, 07,     10, 00,    249, 00,     91, 00,    212, 00,    238, 00, //////, //////,   3030, 00,      7, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300111, 1300, "O"   , 00, //////, //////, //////,      9, 00, //////////////, 07,      7, 00,    279, 00,     76, 00,    212, 00,    247, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300111, 1745, "ONO" , 00, //////, //////, //////,      5, 00, //////////////, 07,      6, 00,    242, 00,     89, 00,    200, 00,    229, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300111, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    235, 00, //////, //////,    284, 00
78989, 19300112, 0730, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      4, 00,    256, 00,     86, 00,    210, 00,    239, 00, //////, //////,   3030, 00,      7, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300112, 1300, "O"   , 00, //////, //////, //////,      7, 00, //////////////, 07,      5, 00,    282, 00,     74, 00,    212, 00,    248, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300112, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      6, 00,    254, 00,     80, 00,    194, 00,    230, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300112, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    235, 00, //////, //////,    285, 00
78989, 19300113, 0730, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      8, 00,    250, 00,     86, 00,    202, 00,    233, 00, //////, //////,   3030, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300113, 1300, "O"   , 00, //////, //////, //////,      8, 00, //////////////, 07,      6, 00,    278, 00,     74, 00,    206, 00,    244, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300113, 1745, "O"   , 00, //////, //////, //////,      6, 00, //////////////, 07,      6, 00,    247, 00,     85, 00,    196, 00,    229, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300113, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    284, 00
78989, 19300114, 0730, "O"   , 00, //////, //////, //////,      7, 00, //////////////, 07,      7, 00,    248, 00,     89, 00,    207, 00,    235, 00, //////, //////,   3030, 00,      5, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
