"Stn",  "Datum", "Tijd", "DD","¢",   "FK",   "FF",  "FF1",  "FF2","¢",           "WW","¢",    "N","¢",    "T","¢",    "U","¢",   "EE","¢",   "Tw","¢",    "P",   "Pt",  "Pt1","¢",   "Rd",                     "Dr","¢",   "EV","¢",  "Trn",  "Tin",   "Tn","¢",  "Trx",  "Tix",   "Tx","¢"
78989, 19310110, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    236, 00, //////, //////,    294, 00
78989, 19310111, 0730, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      5, 00,    268, 00,     63, 00,    163, 00,    218, 00, //////,  76149, //////, 00,      4, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310111, 1300, "O"   , 00, //////, //////, //////,      6, 00, //////////////, 07,      7, 00,    274, 00,     70, 00,    191, 00,    235, 00, //////,  76022, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310111, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      4, 00,    262, 00,     61, 00,    155, 00,    221, 00, //////,  75895, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310111, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    235, 00, //////, //////,    284, 00
78989, 19310112, 0730, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      3, 00,    268, 00,     64, 00,    167, 00,    220, 00, //////,  76175, //////, 00,     68, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310112, 1300, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      3, 00,    280, 00,     69, 00,    193, 00,    238, 00, //////,  76048, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310112, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      4, 00,    263, 00,     66, 00,    166, 00,    218, 00, //////,  75921, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310112, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    235, 00, //////, //////,    285, 00
78989, 19310113, 0730, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      2, 00,    278, 00,     63, 00,    178, 00,    228, 00, //////,  76149, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310113, 1300, "O"   , 00, //////, //////, //////,      7, 00, //////////////, 07,      3, 00,    290, 00,     63, 00,    189, 00,    239, 00, //////,  76048, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310113, 1745, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      4, 00,    275, 00,     64, 00,    174, 00,    226, 00, //////,  75946, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310113, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    238, 00, //////, //////,    292, 00
78989, 19310114, 0730, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      2, 00,    268, 00,     70, 00,    184, 00,    229, 00, //////,  76200, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310114, 1300, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      3, 00,    288, 00,     63, 00,    187, 00,    237, 00, //////,  76048, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310114, 1745, "O"   , 00, //////, //////, //////,      2, 00, //////////////, 07,      4, 00,    265, 00,     70, 00,    180, 00,    226, 00, //////,  75946, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310114, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    234, 00, //////, //////,    290, 00
78989, 19310115, 0730, "O"   , 00, //////, //////, //////,      2, 00, //////////////, 07,      6, 00,    270, 00,     69, 00,    182, 00,    229, 00, //////,  76200, //////, 00,      8, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310115, 1300, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      5, 00,    292, 00,     62, 00,    186, 00,    238, 00, //////,  76124, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310115, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      6, 00,    263, 00,     70, 00,    177, 00,    224, 00, //////,  76048, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310115, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    294, 00
78989, 19310116, 0730, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      2, 00,    268, 00,     68, 00,    178, 00,    226, 00, //////,  76302, //////, 00,     40, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310116, 1300, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      1, 00,    293, 00,     61, 00,    185, 00,    238, 00, //////,  76149, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310116, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      2, 00,    262, 00,     70, 00,    176, 00,    223, 00, //////,  76048, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310116, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    294, 00
78989, 19310117, 0730, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      2, 00,    273, 00,     67, 00,    180, 00,    229, 00, //////,  76276, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310117, 1300, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      2, 00,    288, 00,     65, 00,    190, 00,    239, 00, //////,  76124, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310117, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      3, 00,    270, 00,     66, 00,    173, 00,    224, 00, //////,  76022, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310117, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    232, 00, //////, //////,    290, 00
78989, 19310118, 0730, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      3, 00,    271, 00,     66, 00,    174, 00,    225, 00, //////,  76251, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310118, 1300, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      2, 00,    286, 00,     64, 00,    186, 00,    236, 00, //////,  76099, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310118, 1745, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      4, 00,    268, 00,     65, 00,    169, 00,    221, 00, //////,  75972, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310118, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    290, 00
78989, 19310119, 0730, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      2, 00,    270, 00,     68, 00,    181, 00,    228, 00, //////,  76226, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310119, 1300, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      2, 00,    288, 00,     63, 00,    185, 00,    236, 00, //////,  76073, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310119, 1745, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      3, 00,    266, 00,     67, 00,    174, 00,    223, 00, //////,  75972, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310119, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    228, 00, //////, //////,    288, 00
78989, 19310120, 0730, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      2, 00,    272, 00,     67, 00,    179, 00,    228, 00, //////,  76175, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310120, 1300, "O"   , 00, //////, //////, //////,      6, 00, //////////////, 07,      2, 00,    290, 00,     63, 00,    187, 00,    238, 00, //////,  76048, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310120, 1745, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      2, 00,    269, 00,     67, 00,    176, 00,    225, 00, //////,  75946, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310120, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    290, 00
78989, 19310121, 0730, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      3, 00,    270, 00,     68, 00,    179, 00,    227, 00, //////,  76200, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310121, 1300, "O"   , 00, //////, //////, //////,      6, 00, //////////////, 07,      2, 00,    292, 00,     63, 00,    190, 00,    240, 00, //////,  76073, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310121, 1745, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      3, 00,    269, 00,     67, 00,    176, 00,    225, 00, //////,  75972, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310121, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    235, 00, //////, //////,    294, 00
78989, 19310122, 0730, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      4, 00,    274, 00,     67, 00,    182, 00,    230, 00, //////,  76226, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310122, 1300, "O"   , 00, //////, //////, //////,      6, 00, //////////////, 07,      2, 00,    290, 00,     68, 00,    203, 00,    246, 00, //////,  76073, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310122, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      4, 00,    270, 00,     67, 00,    177, 00,    226, 00, //////,  75946, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310122, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    236, 00, //////, //////,    294, 00
78989, 19310123, 0730, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      2, 00,    276, 00,     65, 00,    177, 00,    228, 00, //////,  76226, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310123, 1300, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      1, 00,    291, 00,     65, 00,    194, 00,    242, 00, //////,  76099, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310123, 1745, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      2, 00,    271, 00,     65, 00,    173, 00,    224, 00, //////,  75997, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310123, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    236, 00, //////, //////,    294, 00
78989, 19310124, 0730, "O"   , 00, //////, //////, //////,      2, 00, //////////////, 07,      2, 00,    275, 00,     65, 00,    176, 00,    227, 00, //////,  76200, //////, 00,     33, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310124, 1300, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      3, 00,    290, 00,     64, 00,    191, 00,    240, 00, //////,  76073, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310124, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      4, 00,    271, 00,     64, 00,    169, 00,    222, 00, //////,  75946, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310124, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    235, 00, //////, //////,    292, 00
78989, 19310125, 0730, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      4, 00,    276, 00,     65, 00,    177, 00,    228, 00, //////,  76200, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310125, 1300, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      3, 00,    290, 00,     63, 00,    187, 00,    238, 00, //////,  76048, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310125, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      4, 00,    272, 00,     65, 00,    174, 00,    225, 00, //////,  75921, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310125, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    235, 00, //////, //////,    290, 00
78989, 19310126, 0730, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      5, 00,    274, 00,     64, 00,    172, 00,    225, 00, //////,  76200, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310126, 1300, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      4, 00,    288, 00,     62, 00,    183, 00,    235, 00, //////,  76048, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310126, 1745, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      6, 00,    270, 00,     64, 00,    168, 00,    221, 00, //////,  75946, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19310126, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    234, 00, //////, //////,    290, 00
78989, 19310127, 0730, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      3, 00,    272, 00,     65, 00,    174, 00,    225, 00, //////,  76200, //////, 00,      6, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
